timestamp,raw_lat,raw_lon,filt_lat,filt_lon,raw_unc_m,filt_unc_m,altitude_m,alt_unc_m,hdop,speed_kmh,sats_used,sats_in_view,fix_quality,fix_meaning,direction
1770574747.0237365,57.83442117,12.30731533,57.83442029,12.30731293,2.352,2.500,75.60,4.39,1.170,0.41,7,7,1,GPS Fix (SPS),Stopped
1770574747.975723,57.83442483,12.30731850,57.83442256,12.30731571,2.352,2.500,76.10,4.39,1.170,0.73,7,7,1,GPS Fix (SPS),Stopped
1770574748.9765983,57.83442583,12.30732200,57.83442420,12.30731886,2.352,2.500,76.40,4.39,1.170,0.67,7,7,1,GPS Fix (SPS),Stopped
1770574749.998483,57.83442700,12.30732600,57.83442560,12.30732243,2.352,2.500,76.80,4.39,1.170,0.71,7,7,1,GPS Fix (SPS),Forward
1770574750.9501693,57.83442750,12.30732100,57.83442655,12.30732171,2.352,2.500,77.40,4.39,1.170,0.20,7,7,1,GPS Fix (SPS),Stopped
1770574752.0063066,57.83442600,12.30732983,57.83442627,12.30732577,2.352,2.500,77.60,4.39,1.170,0.94,7,7,1,GPS Fix (SPS),Forward
1770574752.9819765,57.83442850,12.30732167,57.83442739,12.30732372,2.352,2.500,77.80,4.39,1.170,0.26,7,7,1,GPS Fix (SPS),Stopped
1770574753.9753244,57.83442500,12.30733583,57.83442619,12.30732978,2.352,2.500,78.20,4.39,1.170,0.98,7,7,1,GPS Fix (SPS),Forward
1770574754.9932444,57.83442450,12.30734150,57.83442535,12.30733564,2.352,2.500,78.40,4.39,1.170,1.22,7,7,1,GPS Fix (SPS),Forward
1770574755.974046,57.83442333,12.30734683,57.83442434,12.30734124,2.352,2.500,78.80,4.39,1.170,1.32,7,7,1,GPS Fix (SPS),Forward
1770574756.962506,57.83442467,12.30734917,57.83442450,12.30734520,2.429,2.500,79.10,4.69,1.250,1.23,6,6,1,GPS Fix (SPS),Forward
1770574758.0632343,57.83442467,12.30735433,57.83442459,12.30734977,2.429,2.500,79.40,4.69,1.250,1.20,6,6,1,GPS Fix (SPS),Forward
1770574758.9771304,57.83442483,12.30735733,57.83442471,12.30735355,2.429,2.500,79.80,4.69,1.250,1.12,6,6,1,GPS Fix (SPS),Forward
1770574759.958255,57.83442583,12.30734717,57.83442527,12.30735036,2.429,2.500,80.00,4.69,1.250,0.48,6,6,1,GPS Fix (SPS),Stopped
1770574760.9923549,57.83442617,12.30734133,57.83442572,12.30734585,2.429,2.500,80.20,4.69,1.250,0.17,6,6,1,GPS Fix (SPS),Reverse
1770574761.9920914,57.83442583,12.30733867,57.83442578,12.30734226,2.429,2.500,80.60,4.69,1.250,0.34,6,6,1,GPS Fix (SPS),Reverse
1770574762.9671192,57.83442333,12.30734267,57.83442455,12.30734246,2.429,2.500,80.60,4.69,1.250,0.40,6,6,1,GPS Fix (SPS),Stopped
1770574764.002921,57.83442417,12.30733950,57.83442436,12.30734098,2.429,2.500,80.60,4.69,1.250,0.44,6,6,1,GPS Fix (SPS),Stopped
1770574765.122919,57.83442483,12.30733683,57.83442460,12.30733891,2.429,2.500,80.80,4.69,1.250,0.20,6,6,1,GPS Fix (SPS),Stopped
1770574765.9684365,57.83442700,12.30732583,57.83442580,12.30733237,2.429,2.500,81.00,4.69,1.250,0.78,6,6,1,GPS Fix (SPS),Reverse
1770574766.963339,57.83442650,12.30732683,57.83442615,12.30732960,2.352,2.500,81.30,4.39,1.170,0.64,7,7,1,GPS Fix (SPS),Stopped
1770574768.1064608,57.83442783,12.30732233,57.83442699,12.30732597,2.352,2.500,81.60,4.39,1.170,0.54,7,7,1,GPS Fix (SPS),Reverse
1770574768.9637375,57.83442850,12.30732067,57.83442775,12.30732332,2.429,2.500,81.70,4.69,1.250,0.07,6,6,1,GPS Fix (SPS),Stopped
1770574769.9737108,57.83443050,12.30731350,57.83442912,12.30731841,2.429,2.500,81.80,4.69,1.250,0.40,6,6,1,GPS Fix (SPS),Reverse
1770574771.014177,57.83443200,12.30730967,57.83443056,12.30731404,2.429,2.500,81.90,4.69,1.250,0.82,6,6,1,GPS Fix (SPS),Reverse
1770574771.9566655,57.83443117,12.30731133,57.83443086,12.30731269,2.429,2.500,81.80,4.69,1.250,0.36,6,6,1,GPS Fix (SPS),Stopped
1770574772.9881763,57.83443100,12.30730433,57.83443093,12.30730851,2.429,2.500,81.60,4.69,1.250,0.54,6,6,1,GPS Fix (SPS),Reverse
1770574773.9934595,57.83442983,12.30731017,57.83443038,12.30730934,2.429,2.500,81.30,4.69,1.250,0.22,6,6,1,GPS Fix (SPS),Stopped
1770574774.9927175,57.83442783,12.30731200,57.83442911,12.30731067,2.352,2.500,81.20,4.39,1.170,0.29,7,7,1,GPS Fix (SPS),Stopped
1770574776.010745,57.83442700,12.30731400,57.83442805,12.30731233,2.352,2.500,80.80,4.39,1.170,0.52,7,7,1,GPS Fix (SPS),Stopped
1770574777.0405898,57.83442533,12.30731317,57.83442669,12.30731275,2.352,2.500,81.00,4.39,1.170,0.59,7,7,1,GPS Fix (SPS),Stopped
1770574777.96442,57.83442367,12.30731733,57.83442518,12.30731504,2.352,2.500,80.60,4.39,1.170,0.13,7,7,1,GPS Fix (SPS),Stopped
1770574779.0315423,57.83442267,12.30732367,57.83442392,12.30731935,2.352,2.500,80.60,4.39,1.170,0.42,7,7,1,GPS Fix (SPS),Forward
1770574779.973887,57.83442250,12.30732133,57.83442321,12.30732034,2.352,2.500,80.80,4.39,1.170,0.08,7,7,1,GPS Fix (SPS),Stopped
1770574781.0101397,57.83442300,12.30731883,57.83442311,12.30731959,2.352,2.500,80.80,4.39,1.170,0.22,7,7,1,GPS Fix (SPS),Stopped
1770574781.9879448,57.83442450,12.30730783,57.83442380,12.30731371,2.352,2.500,81.00,4.39,1.170,0.74,7,7,1,GPS Fix (SPS),Reverse
1770574782.9792173,57.83442467,12.30730483,57.83442423,12.30730927,2.352,2.500,81.00,4.39,1.170,0.54,7,7,1,GPS Fix (SPS),Reverse
1770574783.9893458,57.83442483,12.30730767,57.83442453,12.30730847,2.352,2.500,81.00,4.39,1.170,0.36,7,7,1,GPS Fix (SPS),Stopped
1770574785.0331328,57.83442367,12.30731800,57.83442410,12.30731323,2.352,2.500,81.40,4.39,1.170,0.67,7,7,1,GPS Fix (SPS),Forward
1770574786.0269537,57.83442483,12.30731633,57.83442447,12.30731478,2.352,2.500,81.30,4.39,1.170,0.36,7,7,1,GPS Fix (SPS),Stopped
1770574787.0153728,57.83442650,12.30731733,57.83442548,12.30731606,2.429,2.500,81.60,4.69,1.250,0.40,6,6,1,GPS Fix (SPS),Stopped
1770574788.0757074,57.83442750,12.30731750,57.83442649,12.30731678,2.429,2.500,82.10,4.69,1.250,0.26,6,6,1,GPS Fix (SPS),Stopped
1770574789.043271,57.83442717,12.30732317,57.83442683,12.30731997,2.429,2.500,82.40,4.69,1.250,0.38,6,6,1,GPS Fix (SPS),Stopped
1770574789.9749477,57.83442750,12.30732500,57.83442716,12.30732249,2.429,2.500,82.60,4.69,1.250,0.27,6,6,1,GPS Fix (SPS),Stopped
1770574790.9775014,57.83442717,12.30733117,57.83442717,12.30732683,2.429,2.500,82.80,4.69,1.250,0.75,6,6,1,GPS Fix (SPS),Forward
1770574792.0157692,57.83442883,12.30733067,57.83442800,12.30732875,2.429,2.500,83.10,4.69,1.250,0.51,6,6,1,GPS Fix (SPS),Stopped
1770574792.960497,57.83443133,12.30732400,57.83442967,12.30732637,2.352,2.500,83.40,4.39,1.170,0.52,7,7,1,GPS Fix (SPS),Stopped
1770574794.0303922,57.83443233,12.30731417,57.83443100,12.30732027,2.352,2.500,83.90,4.39,1.170,1.06,7,7,1,GPS Fix (SPS),Reverse
1770574794.9763653,57.83443283,12.30730533,57.83443192,12.30731280,2.352,2.500,83.90,4.39,1.170,1.17,7,7,1,GPS Fix (SPS),Reverse
1770574795.963097,57.83443233,12.30730217,57.83443212,12.30730748,2.352,2.500,84.10,4.39,1.170,1.39,7,7,1,GPS Fix (SPS),Reverse
1770574796.980603,57.83443200,12.30730683,57.83443206,12.30730716,2.352,2.500,84.10,4.39,1.170,1.17,7,7,1,GPS Fix (SPS),Stopped
1770574797.9964788,57.83443250,12.30730033,57.83443228,12.30730375,2.352,2.500,83.90,4.39,1.170,1.16,7,7,1,GPS Fix (SPS),Reverse
1770574798.9922233,57.83443217,12.30729683,57.83443222,12.30730029,2.352,2.500,83.80,4.39,1.170,0.73,7,7,1,GPS Fix (SPS),Reverse
1770574799.9912653,57.83443150,12.30729450,57.83443186,12.30729739,2.352,2.500,83.60,4.39,1.170,0.35,7,7,1,GPS Fix (SPS),Stopped
1770574801.0408792,57.83442950,12.30729700,57.83443068,12.30729720,2.352,2.500,83.30,4.39,1.170,0.54,7,7,1,GPS Fix (SPS),Stopped
1770574802.0409095,57.83442783,12.30730100,57.83442926,12.30729910,2.352,2.500,83.00,4.39,1.170,0.60,7,7,1,GPS Fix (SPS),Stopped
1770574802.996343,57.83442167,12.30730400,57.83442546,12.30730155,2.352,2.500,82.70,4.39,1.170,1.25,7,7,1,GPS Fix (SPS),Stopped
1770574804.0565393,57.83441900,12.30730483,57.83442223,12.30730319,2.352,2.500,82.40,4.39,1.170,1.42,7,7,1,GPS Fix (SPS),Stopped
1770574804.9925752,57.83441883,12.30731033,57.83442053,12.30730676,2.352,2.500,82.30,4.39,1.170,1.29,7,7,1,GPS Fix (SPS),Forward
1770574805.969597,57.83441617,12.30731333,57.83441835,12.30731005,2.352,2.500,82.20,4.39,1.170,1.38,7,7,1,GPS Fix (SPS),Stopped
1770574806.975001,57.83441900,12.30732383,57.83441867,12.30731694,2.352,2.500,82.00,4.39,1.170,1.86,7,7,1,GPS Fix (SPS),Forward
1770574807.9827747,57.83442183,12.30731750,57.83442025,12.30731722,2.352,2.500,81.80,4.39,1.170,1.10,7,7,1,GPS Fix (SPS),Stopped
1770574809.0114908,57.83442033,12.30731900,57.83442029,12.30731811,2.352,2.500,81.60,4.39,1.170,0.94,7,7,1,GPS Fix (SPS),Stopped
1770574809.9657211,57.83441633,12.30731333,57.83441831,12.30731572,2.352,2.500,81.20,4.39,1.170,0.50,7,7,1,GPS Fix (SPS),Stopped
1770574810.9702425,57.83440917,12.30730783,57.83441374,12.30731178,2.352,2.500,80.60,4.39,1.170,0.99,7,7,1,GPS Fix (SPS),Reverse
1770574811.994039,57.83441300,12.30731650,57.83441337,12.30731414,2.352,2.500,80.00,4.39,1.170,0.73,7,7,1,GPS Fix (SPS),Stopped
1770574813.0214703,57.83441183,12.30732983,57.83441260,12.30732199,2.352,2.500,79.60,4.39,1.170,1.67,7,7,1,GPS Fix (SPS),Forward
1770574813.9691515,57.83440783,12.30732083,57.83441022,12.30732141,2.352,2.500,79.30,4.39,1.170,0.84,7,7,1,GPS Fix (SPS),Stopped
1770574815.0899076,57.83441217,12.30732783,57.83441119,12.30732462,2.352,2.500,78.80,4.39,1.170,0.95,7,7,1,GPS Fix (SPS),Stopped
1770574816.0177388,57.83441450,12.30733567,57.83441285,12.30733014,2.352,2.500,78.10,4.39,1.170,1.19,7,7,1,GPS Fix (SPS),Forward
1770574817.0028439,57.83441250,12.30734133,57.83441267,12.30733574,2.352,2.500,77.50,4.39,1.170,1.01,7,7,1,GPS Fix (SPS),Forward
1770574817.9604442,57.83440650,12.30734700,57.83440959,12.30734137,2.352,2.500,76.90,4.39,1.170,1.39,7,7,1,GPS Fix (SPS),Forward
1770574818.960594,57.83440417,12.30734867,57.83440688,12.30734502,2.352,2.500,76.40,4.39,1.170,1.16,7,7,1,GPS Fix (SPS),Forward
1770574819.9680061,57.83440500,12.30734783,57.83440594,12.30734643,2.352,2.500,75.40,4.39,1.170,0.87,7,7,1,GPS Fix (SPS),Stopped
1770574820.9609332,57.83440383,12.30734350,57.83440489,12.30734496,2.352,2.500,74.90,4.39,1.170,0.56,7,7,1,GPS Fix (SPS),Stopped
1770574822.1027794,57.83440567,12.30734567,57.83440528,12.30734531,2.352,2.500,74.40,4.39,1.170,0.69,7,7,1,GPS Fix (SPS),Stopped
1770574822.972692,57.83440950,12.30734133,57.83440739,12.30734332,2.429,2.500,74.30,4.69,1.250,0.44,6,6,1,GPS Fix (SPS),Stopped
1770574823.977637,57.83441150,12.30734583,57.83440944,12.30734458,2.429,2.500,73.90,4.69,1.250,0.77,6,6,1,GPS Fix (SPS),Stopped
1770574824.9786644,57.83441233,12.30734683,57.83441089,12.30734571,2.429,2.500,73.60,4.69,1.250,0.72,6,6,1,GPS Fix (SPS),Stopped
1770574825.968235,57.83441150,12.30735133,57.83441119,12.30734852,2.429,2.500,73.50,4.69,1.250,0.83,6,6,1,GPS Fix (SPS),Stopped
1770574826.9779952,57.83441400,12.30735133,57.83441260,12.30734993,2.429,2.500,73.20,4.69,1.250,1.02,6,6,1,GPS Fix (SPS),Stopped
1770574828.0120013,57.83441433,12.30735517,57.83441347,12.30735255,2.429,2.500,73.00,4.69,1.250,1.14,6,6,1,GPS Fix (SPS),Stopped
1770574828.98172,57.83440800,12.30735333,57.83441073,12.30735294,2.352,2.500,72.30,4.39,1.170,0.68,7,7,1,GPS Fix (SPS),Stopped
1770574830.1881485,57.83440200,12.30734333,57.83440637,12.30734814,2.352,2.500,71.80,4.39,1.170,1.08,7,7,1,GPS Fix (SPS),Reverse
1770574831.0085282,57.83440533,12.30733817,57.83440585,12.30734315,2.352,2.500,71.00,4.39,1.170,0.36,7,7,1,GPS Fix (SPS),Reverse
1770574831.9957964,57.83440750,12.30733300,57.83440667,12.30733808,2.352,2.500,70.60,4.39,1.170,0.51,7,7,1,GPS Fix (SPS),Reverse
1770574832.9824262,57.83441233,12.30733083,57.83440950,12.30733445,2.352,2.500,70.40,4.39,1.170,0.96,7,7,1,GPS Fix (SPS),Reverse
1770574834.0260398,57.83441600,12.30732483,57.83441275,12.30732964,2.352,2.500,70.20,4.39,1.170,1.07,7,7,1,GPS Fix (SPS),Reverse
1770574834.9821844,57.83441700,12.30732333,57.83441488,12.30732649,2.352,2.500,69.80,4.39,1.170,0.84,7,7,1,GPS Fix (SPS),Stopped
1770574836.0143328,57.83441533,12.30732950,57.83441510,12.30732799,2.352,2.500,69.60,4.39,1.170,0.70,7,7,1,GPS Fix (SPS),Stopped
1770574836.9850295,57.83441717,12.30732267,57.83441614,12.30732533,2.352,2.500,69.50,4.39,1.170,0.82,7,7,1,GPS Fix (SPS),Stopped
1770574837.984688,57.83442033,12.30730733,57.83441823,12.30731633,2.352,2.500,69.40,4.39,1.170,1.54,7,7,1,GPS Fix (SPS),Reverse
1770574839.0212264,57.83442050,12.30731100,57.83441937,12.30731367,2.352,2.500,69.50,4.39,1.170,0.74,7,7,1,GPS Fix (SPS),Stopped
1770574839.9981203,57.83442467,12.30731550,57.83442202,12.30731458,2.352,2.500,69.50,4.39,1.170,0.83,7,7,1,GPS Fix (SPS),Stopped
1770574840.998231,57.83442567,12.30732033,57.83442384,12.30731746,2.352,2.500,69.60,4.39,1.170,0.84,7,7,1,GPS Fix (SPS),Stopped
1770574841.9912927,57.83442433,12.30732350,57.83442409,12.30732048,2.352,2.500,69.80,4.39,1.170,0.48,7,7,1,GPS Fix (SPS),Stopped
1770574842.991183,57.83442100,12.30732233,57.83442254,12.30732141,2.352,2.500,70.00,4.39,1.170,0.14,7,7,1,GPS Fix (SPS),Stopped
1770574843.9829996,57.83442317,12.30732000,57.83442286,12.30732070,2.352,2.500,70.00,4.39,1.170,0.10,7,7,1,GPS Fix (SPS),Stopped
1770574844.9846153,57.83442367,12.30731100,57.83442326,12.30731585,2.352,2.500,70.00,4.39,1.170,0.58,7,7,1,GPS Fix (SPS),Reverse
1770574845.9849675,57.83442717,12.30731467,57.83442521,12.30731526,2.352,2.500,69.90,4.39,1.170,0.78,7,7,1,GPS Fix (SPS),Stopped
1770574846.9992278,57.83442983,12.30730550,57.83442752,12.30731038,2.352,2.500,69.90,4.39,1.170,1.07,7,7,1,GPS Fix (SPS),Reverse
1770574848.0154598,57.83443500,12.30730650,57.83443126,12.30730844,2.352,2.500,69.70,4.39,1.170,1.02,7,7,1,GPS Fix (SPS),Stopped
1770574848.9808335,57.83443450,12.30730750,57.83443288,12.30730797,2.352,2.500,69.70,4.39,1.170,0.74,7,7,1,GPS Fix (SPS),Stopped
1770574849.9812117,57.83443483,12.30731533,57.83443386,12.30731165,2.352,2.500,69.60,4.39,1.170,0.97,7,7,1,GPS Fix (SPS),Forward
1770574850.9945433,57.83443417,12.30731817,57.83443401,12.30731491,2.352,2.500,69.90,4.39,1.170,0.93,7,7,1,GPS Fix (SPS),Stopped
1770574852.0239599,57.83443450,12.30732433,57.83443426,12.30731962,2.352,2.500,70.00,4.39,1.170,1.22,7,7,1,GPS Fix (SPS),Forward
1770574853.004813,57.83442983,12.30733067,57.83443204,12.30732514,2.429,2.500,70.10,4.69,1.250,1.28,6,6,1,GPS Fix (SPS),Forward
1770574854.0211096,57.83442950,12.30732217,57.83443077,12.30732366,3.629,2.500,70.20,9.41,2.510,0.30,5,5,1,GPS Fix (SPS),Stopped
1770574855.007404,57.83442450,12.30732667,57.83442764,12.30732516,3.629,2.500,70.30,9.41,2.510,0.67,5,5,1,GPS Fix (SPS),Stopped
1770574855.983201,57.83442417,12.30730233,57.83442590,12.30731375,3.629,2.500,70.40,9.41,2.510,0.80,5,5,1,GPS Fix (SPS),Reverse
1770574856.9774995,57.83442550,12.30727167,57.83442570,12.30729271,2.429,2.500,70.10,4.69,1.250,1.55,6,6,1,GPS Fix (SPS),Reverse
1770574858.0210974,57.83443583,12.30721450,57.83443077,12.30725360,2.429,2.500,69.60,4.69,1.250,2.97,6,6,1,GPS Fix (SPS),Reverse
1770574859.022673,57.83444433,12.30714367,57.83443755,12.30719864,2.352,2.500,68.80,4.39,1.170,5.29,7,7,1,GPS Fix (SPS),Reverse
1770574860.089966,57.83445633,12.30707617,57.83444694,12.30713740,2.352,2.500,67.80,4.39,1.170,6.55,7,7,1,GPS Fix (SPS),Reverse
1770574861.125277,57.83445833,12.30702083,57.83445264,12.30707912,2.352,2.500,66.70,4.39,1.170,7.44,7,7,1,GPS Fix (SPS),Reverse
1770574862.0164087,57.83446450,12.30696750,57.83445857,12.30702331,2.352,2.500,65.60,4.39,1.170,7.53,7,7,1,GPS Fix (SPS),Reverse
1770574863.0026648,57.83447300,12.30691967,57.83446578,12.30697149,2.429,2.500,64.50,4.69,1.250,7.46,6,6,1,GPS Fix (SPS),Reverse
1770574863.9946904,57.83447533,12.30689383,57.83447056,12.30693266,2.429,2.500,63.10,4.69,1.250,7.15,6,6,1,GPS Fix (SPS),Reverse
1770574865.0860212,57.83448267,12.30687900,57.83447661,12.30690583,3.629,2.500,62.80,9.41,2.510,6.12,5,5,1,GPS Fix (SPS),Reverse
1770574865.9749403,57.83448817,12.30687050,57.83448239,12.30688817,3.629,2.500,62.70,9.41,2.510,5.31,5,5,1,GPS Fix (SPS),Reverse
1770574866.9847634,57.83449250,12.30686200,57.83448744,12.30687508,3.629,2.500,62.60,9.41,2.510,5.05,5,5,1,GPS Fix (SPS),Reverse
1770574867.983351,57.83449283,12.30685633,57.83449014,12.30686571,3.629,2.500,62.40,9.41,2.510,4.85,5,5,1,GPS Fix (SPS),Reverse
1770574869.0076435,57.83449417,12.30687267,57.83449215,12.30686919,3.629,2.500,62.20,9.41,2.510,3.82,5,5,1,GPS Fix (SPS),Forward
1770574870.0152462,57.83449550,12.30687117,57.83449383,12.30687018,3.629,2.500,62.30,9.41,2.510,3.13,5,5,1,GPS Fix (SPS),Stopped
1770574870.9951084,57.83449967,12.30684583,57.83449675,12.30685801,3.629,2.500,62.30,9.41,2.510,3.81,5,5,1,GPS Fix (SPS),Reverse
1770574871.9814491,57.83450567,12.30684067,57.83450121,12.30684934,3.629,2.500,62.20,9.41,2.510,3.72,5,5,1,GPS Fix (SPS),Reverse
1770574873.211658,57.83451083,12.30682483,57.83450602,12.30683708,3.629,2.500,62.10,9.41,2.510,3.72,5,5,1,GPS Fix (SPS),Reverse
1770574873.957985,57.83451067,12.30681133,57.83450834,12.30682421,3.629,2.500,62.10,9.41,2.510,3.74,5,5,1,GPS Fix (SPS),Reverse
1770574874.9962692,57.83451283,12.30683233,57.83451059,12.30682827,3.629,2.500,62.20,9.41,2.510,2.53,5,5,1,GPS Fix (SPS),Forward
1770574875.990544,57.83451900,12.30681900,57.83451479,12.30682364,3.629,2.500,62.30,9.41,2.510,2.89,5,5,1,GPS Fix (SPS),Reverse
