timestamp,raw_lat,raw_lon,filt_lat,filt_lon,raw_unc_m,filt_unc_m,altitude_m,alt_unc_m,hdop,speed_kmh,sats_used,sats_in_view,fix_quality,fix_meaning,direction
1770572408.8770494,57.83452750,12.30732617,57.83452390,12.30734233,3.971,2.500,81.60,10.76,2.870,0.80,5,5,1,GPS Fix (SPS),Reverse
1770572409.8800483,57.83452967,12.30730067,57.83452678,12.30732150,3.971,2.500,81.70,10.76,2.870,1.29,5,5,1,GPS Fix (SPS),Reverse
1770572410.8770683,57.83452850,12.30727967,57.83452764,12.30730058,3.962,2.500,81.80,10.72,2.860,1.33,5,5,1,GPS Fix (SPS),Reverse
1770572411.8770518,57.83453200,12.30728317,57.83452982,12.30729187,3.962,2.500,81.90,10.72,2.860,0.94,5,5,1,GPS Fix (SPS),Reverse
1770572412.8773038,57.83453017,12.30725900,57.83452999,12.30727544,3.962,2.500,82.10,10.72,2.860,1.31,5,5,1,GPS Fix (SPS),Reverse
1770572413.8842227,57.83453783,12.30723383,57.83453391,12.30725464,3.962,2.500,82.20,10.72,2.860,2.19,5,5,1,GPS Fix (SPS),Reverse
1770572414.8794267,57.83452833,12.30724383,57.83453112,12.30724923,3.962,2.500,82.40,10.72,2.860,0.89,5,5,1,GPS Fix (SPS),Reverse
1770572415.884135,57.83452650,12.30723417,57.83452881,12.30724170,3.962,2.500,82.40,10.72,2.860,1.09,5,5,1,GPS Fix (SPS),Reverse
1770572416.8770702,57.83452717,12.30723833,57.83452799,12.30724002,3.952,2.500,82.50,10.69,2.850,0.37,5,5,1,GPS Fix (SPS),Stopped
1770572417.874482,57.83452250,12.30723800,57.83452524,12.30723901,3.952,2.500,82.50,10.69,2.850,0.12,5,5,1,GPS Fix (SPS),Stopped
1770572418.8772917,57.83452167,12.30723500,57.83452346,12.30723700,3.952,2.500,82.60,10.69,2.850,0.14,5,5,1,GPS Fix (SPS),Stopped
1770572419.884293,57.83452133,12.30724800,57.83452239,12.30724250,3.952,2.500,82.70,10.69,2.850,0.58,5,5,1,GPS Fix (SPS),Forward
1770572420.8773773,57.83452067,12.30725617,57.83452153,12.30724933,3.952,2.500,82.80,10.69,2.850,0.62,5,5,1,GPS Fix (SPS),Forward
1770572421.8760438,57.83452383,12.30726700,57.83452268,12.30725817,3.943,2.500,82.90,10.65,2.840,0.85,5,5,1,GPS Fix (SPS),Forward
1770572422.8771136,57.83453250,12.30726200,57.83452759,12.30726008,3.943,2.500,83.00,10.65,2.840,0.72,5,5,1,GPS Fix (SPS),Stopped
1770572423.8834708,57.83452617,12.30727600,57.83452688,12.30726804,3.943,2.500,83.20,10.65,2.840,1.06,5,5,1,GPS Fix (SPS),Forward
1770572424.8770676,57.83451917,12.30728967,57.83452302,12.30727885,3.943,2.500,83.40,10.65,2.840,1.40,5,5,1,GPS Fix (SPS),Forward
1770572425.8844752,57.83451067,12.30727350,57.83451684,12.30727618,3.943,2.500,83.50,10.65,2.840,1.21,5,5,1,GPS Fix (SPS),Stopped
1770572426.8770301,57.83451050,12.30729000,57.83451367,12.30728309,3.943,2.500,83.70,10.65,2.840,1.16,5,5,1,GPS Fix (SPS),Forward
1770572427.8834345,57.83450900,12.30729633,57.83451134,12.30728971,3.933,2.500,83.90,10.61,2.830,1.29,5,5,1,GPS Fix (SPS),Forward
1770572428.8771234,57.83451000,12.30730400,57.83451067,12.30729686,3.933,2.500,84.10,10.61,2.830,1.42,5,5,1,GPS Fix (SPS),Forward
1770572429.8841267,57.83450983,12.30729900,57.83451025,12.30729793,3.933,2.500,84.40,10.61,2.830,1.10,5,5,1,GPS Fix (SPS),Stopped
1770572430.8777378,57.83450850,12.30729233,57.83450938,12.30729513,3.933,2.500,84.60,10.61,2.830,1.01,5,5,1,GPS Fix (SPS),Stopped
1770572431.8831682,57.83450683,12.30731450,57.83450810,12.30730482,3.933,2.500,84.80,10.61,2.830,1.97,5,5,1,GPS Fix (SPS),Forward
1770572432.87687,57.83450933,12.30727750,57.83450872,12.30729116,3.933,2.500,85.10,10.61,2.830,1.35,5,5,1,GPS Fix (SPS),Reverse
1770572433.8770785,57.83451150,12.30726750,57.83451011,12.30727933,3.924,2.500,85.40,10.57,2.820,1.26,5,5,1,GPS Fix (SPS),Reverse
1770572434.883907,57.83451500,12.30727383,57.83451255,12.30727658,3.924,2.500,85.70,10.57,2.820,0.43,5,5,1,GPS Fix (SPS),Stopped
1770572435.8767285,57.83451450,12.30727767,57.83451353,12.30727712,3.924,2.500,86.00,10.57,2.820,0.61,5,5,1,GPS Fix (SPS),Stopped
1770572436.8847363,57.83451583,12.30726083,57.83451468,12.30726898,3.924,2.500,86.40,10.57,2.820,0.68,5,5,1,GPS Fix (SPS),Reverse
1770572437.8781812,57.83451817,12.30726567,57.83451642,12.30726732,3.924,2.500,86.70,10.57,2.820,0.29,5,5,1,GPS Fix (SPS),Stopped
1770572438.8825314,57.83451550,12.30725467,57.83451596,12.30726099,3.924,2.500,87.00,10.57,2.820,0.75,5,5,1,GPS Fix (SPS),Reverse
1770572439.8769755,57.83451433,12.30724917,57.83451515,12.30725508,3.914,2.500,87.10,10.54,2.810,0.98,5,5,1,GPS Fix (SPS),Reverse
1770572440.88789,57.83452117,12.30724033,57.83451816,12.30724771,3.505,2.500,87.20,8.92,2.380,0.92,6,6,1,GPS Fix (SPS),Reverse
1770572441.878603,57.83452283,12.30723333,57.83452050,12.30724052,3.505,2.500,87.20,8.92,2.380,1.09,6,6,1,GPS Fix (SPS),Reverse
1770572442.8844576,57.83452217,12.30722983,57.83452133,12.30723518,3.505,2.500,87.30,8.92,2.380,1.06,6,6,1,GPS Fix (SPS),Reverse
1770572443.8793173,57.83452100,12.30724350,57.83452117,12.30723934,3.505,2.500,87.50,8.92,2.380,0.22,6,6,1,GPS Fix (SPS),Forward
1770572444.8843448,57.83451533,12.30726517,57.83451825,12.30725225,3.505,2.500,87.80,8.92,2.380,1.52,6,6,1,GPS Fix (SPS),Forward
1770572445.8790493,57.83451583,12.30726083,57.83451704,12.30725654,3.695,2.500,88.30,9.68,2.580,1.15,5,5,1,GPS Fix (SPS),Forward
1770572446.887069,57.83451583,12.30726033,57.83451644,12.30725844,3.695,2.500,88.60,9.68,2.580,1.10,5,5,1,GPS Fix (SPS),Stopped
1770572447.8770223,57.83451517,12.30726050,57.83451580,12.30725947,3.695,2.500,88.80,9.68,2.580,1.03,5,5,1,GPS Fix (SPS),Stopped
1770572448.8857,57.83451833,12.30724533,57.83451707,12.30725240,3.686,2.500,89.00,9.64,2.570,0.67,5,5,1,GPS Fix (SPS),Reverse
1770572449.8772583,57.83451867,12.30722483,57.83451787,12.30723862,3.686,2.500,89.20,9.64,2.570,0.94,5,5,1,GPS Fix (SPS),Reverse
1770572450.876986,57.83452117,12.30719783,57.83451952,12.30721823,3.505,2.500,89.20,8.92,2.380,1.57,6,6,1,GPS Fix (SPS),Reverse
1770572451.8772144,57.83452417,12.30718483,57.83452184,12.30720153,3.505,2.500,89.00,8.92,2.380,1.90,6,6,1,GPS Fix (SPS),Reverse
1770572452.8848765,57.83452767,12.30717417,57.83452475,12.30718785,3.686,2.500,89.10,9.64,2.570,1.94,5,5,1,GPS Fix (SPS),Reverse
1770572453.8767257,57.83453133,12.30716383,57.83452804,12.30717584,3.686,2.500,89.20,9.64,2.570,1.92,5,5,1,GPS Fix (SPS),Reverse
1770572454.885928,57.83454150,12.30715750,57.83453477,12.30716667,4.152,2.500,89.30,11.47,3.060,1.86,4,4,1,GPS Fix (SPS),Reverse
1770572455.882378,57.83454883,12.30715667,57.83454180,12.30716167,4.152,2.500,89.30,11.47,3.060,1.96,4,4,1,GPS Fix (SPS),Reverse
1770572456.87738,57.83455850,12.30714650,57.83455015,12.30715408,4.152,2.500,89.30,11.47,3.060,2.56,4,4,1,GPS Fix (SPS),Reverse
1770572457.8838685,57.83456467,12.30713467,57.83455741,12.30714438,4.143,2.500,89.30,11.44,3.050,2.80,4,4,1,GPS Fix (SPS),Reverse
1770572458.8769355,57.83456900,12.30714450,57.83456320,12.30714444,3.886,2.500,89.20,10.43,2.780,2.56,5,5,1,GPS Fix (SPS),Stopped
1770572459.8840468,57.83457467,12.30713567,57.83456894,12.30714005,3.886,2.500,89.00,10.43,2.780,2.76,5,5,1,GPS Fix (SPS),Reverse
1770572460.8840399,57.83456800,12.30714567,57.83456847,12.30714286,3.886,2.500,88.80,10.43,2.780,1.61,5,5,1,GPS Fix (SPS),Stopped
1770572461.8848574,57.83456433,12.30714683,57.83456640,12.30714485,3.886,2.500,88.80,10.43,2.780,1.07,5,5,1,GPS Fix (SPS),Stopped
1770572462.8773618,57.83456017,12.30716000,57.83456328,12.30715242,3.876,2.500,88.80,10.39,2.770,0.90,5,5,1,GPS Fix (SPS),Forward
1770572463.8871334,57.83456700,12.30714800,57.83456514,12.30715021,3.876,2.500,88.70,10.39,2.770,1.09,5,5,1,GPS Fix (SPS),Stopped
1770572464.8769472,57.83456817,12.30714433,57.83456665,12.30714727,3.876,2.500,89.00,10.39,2.770,1.08,5,5,1,GPS Fix (SPS),Stopped
1770572465.8842945,57.83456750,12.30714783,57.83456708,12.30714755,3.876,2.500,89.20,10.39,2.770,0.84,5,5,1,GPS Fix (SPS),Stopped
1770572466.8770106,57.83456583,12.30715950,57.83456646,12.30715353,3.876,2.500,89.10,10.39,2.770,0.65,5,5,1,GPS Fix (SPS),Forward
1770572467.886947,57.83456950,12.30715283,57.83456798,12.30715318,3.876,2.500,89.30,10.39,2.770,0.62,5,5,1,GPS Fix (SPS),Stopped
1770572468.876965,57.83456900,12.30715383,57.83456849,12.30715351,3.867,2.500,89.40,10.35,2.760,0.39,5,5,1,GPS Fix (SPS),Stopped
1770572469.8871067,57.83456700,12.30715833,57.83456774,12.30715592,3.867,2.500,89.40,10.35,2.760,0.28,5,5,1,GPS Fix (SPS),Stopped
1770572470.8770435,57.83456600,12.30716017,57.83456687,12.30715804,3.867,2.500,89.50,10.35,2.760,0.34,5,5,1,GPS Fix (SPS),Stopped
1770572471.8837137,57.83456167,12.30715417,57.83456427,12.30715610,3.867,2.500,89.30,10.35,2.760,0.39,5,5,1,GPS Fix (SPS),Stopped
1770572472.8769786,57.83455150,12.30716967,57.83455788,12.30716289,3.867,2.500,89.20,10.35,2.760,0.96,5,5,1,GPS Fix (SPS),Forward
1770572473.8841085,57.83453983,12.30718917,57.83454886,12.30717603,3.867,2.500,89.00,10.35,2.760,1.63,5,5,1,GPS Fix (SPS),Forward
1770572474.877513,57.83453650,12.30718833,57.83454268,12.30718218,3.857,2.500,88.80,10.31,2.750,1.00,5,5,1,GPS Fix (SPS),Forward
1770572475.8757913,57.83452283,12.30720333,57.83453276,12.30719276,3.857,2.500,88.60,10.31,2.750,1.79,5,5,1,GPS Fix (SPS),Forward
1770572476.8769212,57.83451267,12.30721967,57.83452271,12.30720621,3.857,2.500,88.10,10.31,2.750,2.35,5,5,1,GPS Fix (SPS),Forward
1770572477.877276,57.83450450,12.30722700,57.83451361,12.30721661,3.857,2.500,88.00,10.31,2.750,2.41,5,5,1,GPS Fix (SPS),Forward
1770572478.8832333,57.83448117,12.30723533,57.83449739,12.30722597,3.857,2.500,87.80,10.31,2.750,1.54,5,5,1,GPS Fix (SPS),Forward
1770572479.8768287,57.83446550,12.30724250,57.83448144,12.30723423,2.419,2.500,84.60,4.65,1.240,1.15,6,6,1,GPS Fix (SPS),Forward
1770572480.8833072,57.83445733,12.30724617,57.83446939,12.30724020,2.419,2.500,82.20,4.65,1.240,0.99,6,6,1,GPS Fix (SPS),Forward
1770572481.8782036,57.83444700,12.30725300,57.83445819,12.30724660,2.419,2.500,81.30,4.65,1.240,0.66,6,6,1,GPS Fix (SPS),Forward
1770572482.8824933,57.83443700,12.30725533,57.83444760,12.30725097,2.419,2.500,79.80,4.65,1.240,0.75,6,6,1,GPS Fix (SPS),Forward
1770572483.877278,57.83442650,12.30725750,57.83443705,12.30725423,2.419,2.500,78.40,4.65,1.240,1.04,6,6,1,GPS Fix (SPS),Stopped
1770572484.8844335,57.83442150,12.30725983,57.83442927,12.30725703,2.419,2.500,76.70,4.65,1.240,0.67,6,6,1,GPS Fix (SPS),Stopped
1770572485.8774107,57.83442217,12.30726367,57.83442572,12.30726035,2.419,2.500,75.50,4.65,1.240,0.20,6,6,1,GPS Fix (SPS),Stopped
1770572486.8876636,57.83442217,12.30726317,57.83442394,12.30726176,2.419,2.500,74.50,4.65,1.240,0.40,6,6,1,GPS Fix (SPS),Stopped
1770572487.884469,57.83442583,12.30726650,57.83442489,12.30726413,2.419,2.500,73.80,4.65,1.240,0.64,6,6,1,GPS Fix (SPS),Stopped
1770572488.883592,57.83442917,12.30726617,57.83442703,12.30726515,2.419,2.500,73.30,4.65,1.240,0.34,6,6,1,GPS Fix (SPS),Stopped
1770572489.883427,57.83443083,12.30726733,57.83442893,12.30726624,2.419,2.500,73.00,4.65,1.240,0.20,6,6,1,GPS Fix (SPS),Stopped
1770572490.884125,57.83443267,12.30726917,57.83443080,12.30726770,2.419,2.500,72.30,4.65,1.240,0.66,6,6,1,GPS Fix (SPS),Stopped
1770572491.880017,57.83443967,12.30727183,57.83443523,12.30726977,2.419,2.500,71.20,4.65,1.240,0.78,6,6,1,GPS Fix (SPS),Stopped
1770572492.8877206,57.83444150,12.30726750,57.83443837,12.30726863,2.419,2.500,71.10,4.65,1.240,0.09,6,6,1,GPS Fix (SPS),Stopped
