timestamp,raw_lat,raw_lon,filt_lat,filt_lon,raw_unc_m,filt_unc_m,altitude_m,alt_unc_m,hdop,speed_kmh,sats_used,sats_in_view,fix_quality,fix_meaning,direction
1770573676.866791,57.83441833,12.30727867,57.83441834,12.30727676,3.238,2.500,67.50,7.88,2.100,0.15,6,6,1,GPS Fix (SPS),Stopped
1770573677.8762689,57.83443617,12.30727283,57.83442725,12.30727480,3.238,2.500,67.90,7.88,2.100,1.54,6,6,1,GPS Fix (SPS),Stopped
1770573678.8749225,57.83444550,12.30727283,57.83443638,12.30727382,3.238,2.500,67.50,7.88,2.100,1.94,6,6,1,GPS Fix (SPS),Stopped
1770573679.8658965,57.83445467,12.30726400,57.83444552,12.30726891,3.238,2.500,67.60,7.88,2.100,2.40,6,6,1,GPS Fix (SPS),Reverse
1770573680.8659415,57.83446317,12.30726467,57.83445434,12.30726679,3.238,2.500,67.00,7.88,2.100,2.31,6,6,1,GPS Fix (SPS),Stopped
1770573681.864983,57.83446883,12.30726350,57.83446159,12.30726514,3.238,2.500,66.70,7.88,2.100,2.08,6,6,1,GPS Fix (SPS),Stopped
1770573682.8659315,57.83447400,12.30726617,57.83446779,12.30726566,3.238,2.500,66.60,7.88,2.100,1.77,6,6,1,GPS Fix (SPS),Stopped
1770573683.8741927,57.83448850,12.30727250,57.83447815,12.30726908,3.238,2.500,66.50,7.88,2.100,2.40,6,6,1,GPS Fix (SPS),Forward
1770573684.8664865,57.83449583,12.30727850,57.83448699,12.30727379,3.238,2.500,66.40,7.88,2.100,2.25,6,6,1,GPS Fix (SPS),Forward
1770573685.8661234,57.83450200,12.30727733,57.83449450,12.30727556,3.238,2.500,66.30,7.88,2.100,2.32,6,6,1,GPS Fix (SPS),Stopped
1770573686.8678126,57.83451317,12.30727233,57.83450383,12.30727395,3.981,2.500,66.40,10.80,2.880,2.94,5,5,1,GPS Fix (SPS),Stopped
1770573687.8658953,57.83449950,12.30726733,57.83450167,12.30727064,3.981,2.500,66.50,10.80,2.880,1.18,5,5,1,GPS Fix (SPS),Stopped
1770573688.8662322,57.83450400,12.30726483,57.83450283,12.30726774,3.981,2.500,66.50,10.80,2.880,1.59,5,5,1,GPS Fix (SPS),Stopped
1770573689.8656895,57.83450250,12.30726667,57.83450267,12.30726720,3.981,2.500,66.40,10.80,2.880,1.40,5,5,1,GPS Fix (SPS),Stopped
1770573690.874564,57.83450650,12.30726883,57.83450458,12.30726802,3.981,2.500,66.70,10.80,2.880,0.84,5,5,1,GPS Fix (SPS),Stopped
1770573691.865664,57.83450750,12.30727017,57.83450604,12.30726909,3.238,2.500,66.40,7.88,2.100,0.36,6,6,1,GPS Fix (SPS),Stopped
1770573692.8661313,57.83451117,12.30727350,57.83450860,12.30727130,3.229,2.500,66.20,7.84,2.090,0.50,6,6,1,GPS Fix (SPS),Stopped
1770573693.8737066,57.83449833,12.30727267,57.83450347,12.30727198,3.229,2.500,66.00,7.84,2.090,1.26,6,6,1,GPS Fix (SPS),Stopped
1770573694.8682027,57.83450817,12.30727400,57.83450582,12.30727299,3.229,2.500,65.80,7.84,2.090,0.46,6,6,1,GPS Fix (SPS),Stopped
1770573695.8726802,57.83451067,12.30727500,57.83450824,12.30727400,3.229,2.500,65.30,7.84,2.090,0.46,6,6,1,GPS Fix (SPS),Stopped
1770573696.8749328,57.83451300,12.30727867,57.83451062,12.30727633,3.229,2.500,65.10,7.84,2.090,0.61,6,6,1,GPS Fix (SPS),Stopped
1770573697.8744447,57.83450817,12.30727800,57.83450939,12.30727717,3.229,2.500,65.00,7.84,2.090,0.99,6,6,1,GPS Fix (SPS),Stopped
1770573698.8693314,57.83450800,12.30728067,57.83450870,12.30727892,3.229,2.500,64.70,7.84,2.090,0.88,6,6,1,GPS Fix (SPS),Stopped
1770573699.8751757,57.83451350,12.30728817,57.83451110,12.30728354,3.229,2.500,64.80,7.84,2.090,0.95,6,6,1,GPS Fix (SPS),Forward
1770573700.8711073,57.83451400,12.30728117,57.83451255,12.30728235,3.229,2.500,64.60,7.84,2.090,0.40,6,6,1,GPS Fix (SPS),Stopped
1770573701.8692036,57.83451717,12.30727950,57.83451486,12.30728093,3.229,2.500,64.20,7.84,2.090,0.43,6,6,1,GPS Fix (SPS),Stopped
1770573702.8708491,57.83451067,12.30728267,57.83451276,12.30728180,3.229,2.500,64.20,7.84,2.090,0.29,6,6,1,GPS Fix (SPS),Stopped
1770573703.8774614,57.83450017,12.30728900,57.83450646,12.30728540,3.229,2.500,64.00,7.84,2.090,1.38,6,6,1,GPS Fix (SPS),Forward
1770573704.8720622,57.83449417,12.30729200,57.83450032,12.30728870,3.229,2.500,63.90,7.84,2.090,1.78,6,6,1,GPS Fix (SPS),Stopped
1770573705.8757188,57.83448733,12.30729267,57.83449382,12.30729068,3.229,2.500,63.90,7.84,2.090,1.86,6,6,1,GPS Fix (SPS),Stopped
