gps_epoch_s,pc_epoch_s,time_offset_ms,raw_lat,raw_lon,filt_lat,filt_lon,raw_unc_m,filt_unc_x_m,filt_unc_y_m,speed_kmh,sats_used,sats_in_view,direction,altitude_m,alt_unc_m,fix_quality
1770714256.0,1770717856.085,3600084.8,57.83479166666666,12.307353666666666,57.834767658883585,12.307357909427719,3.25,2.5,2.5,0.9030962862247683,5,5,Reverse,124.9,4.875,1
1770714257.0,1770717857.079,3600079.1,57.83480966666666,12.307344833333332,57.834788662775125,12.307351371380525,3.0,2.5,2.5,0.8377190197169561,6,6,Reverse,126.3,4.5,1
1770714258.0,1770717858.079,3600079.1,57.83482266666667,12.3073445,57.834805664720896,12.307347935690263,3.0,2.5,2.5,0.734690027979488,6,6,Reverse,127.3,4.5,1
1770714259.0,1770717859.09,3600090.2,57.834828833333326,12.307352500000002,57.83481724902711,12.307350217845132,3.25,2.5,2.5,0.7274914144451773,5,5,Reverse,128.4,4.875,1
1770714260.0,1770717860.091,3600090.8,57.834814333333334,12.307353,57.83481579118022,12.307351608922566,3.25,2.5,2.5,0.7476947680279624,5,5,Reverse,129.6,4.875,1
1770714261.0,1770717861.087,3600087.0,57.83481416666667,12.307351833333334,57.83481497892345,12.30735172112795,4.275,2.5,2.5,0.8017913110866075,6,6,Reverse,129.0,6.4125000000000005,1
1770714262.0,1770717862.091,3600091.1,57.83479616666667,12.307353833333332,57.834805572795055,12.30735277723064,2.8000000000000003,2.5,2.5,0.816679931004335,7,7,Reverse,129.3,4.2,1
1770714263.0,1770717863.083,3600082.8,57.834782833333335,12.307355666666668,57.8347942030642,12.307354221948655,4.275,2.5,2.5,0.825116379939876,6,6,Reverse,128.6,6.4125000000000005,1
1770714264.0,1770717864.091,3600090.9,57.83478133333333,12.307347666666665,57.834787768198765,12.30735094430766,4.275,2.5,2.5,0.6977895079889982,6,6,Reverse,128.2,6.4125000000000005,1
1770714265.0,1770717865.079,3600079.1,57.834779,12.307346833333334,57.83478338409938,12.307348888820497,4.275,2.5,2.5,0.8206548457037928,6,6,Reverse,127.8,6.4125000000000005,1
1770714266.0,1770717866.086,3600085.9,57.83476833333334,12.307345999999999,57.83477585871636,12.307347444410247,4.275,2.5,2.5,0.7234034840792857,6,6,Reverse,127.7,6.4125000000000005,1
1770714267.0,1770717867.079,3600079.3,57.834792666666665,12.307315999999998,57.834784262691514,12.307331722205124,4.275,2.5,2.5,1.4407861298848879,6,6,Reverse,127.3,6.4125000000000005,1
1770714268.0,1770717868.089,3600089.1,57.834791166666676,12.307306333333335,57.834787714679095,12.307319027769228,4.275,2.5,2.5,1.9798860223709192,6,6,Reverse,127.3,6.4125000000000005,1
1770714269.0,1770717869.092,3600092.4,57.83478149999999,12.307309666666667,57.83478460733954,12.307314347217948,4.275,2.5,2.5,2.1166449569929866,6,6,Reverse,127.0,6.4125000000000005,1
1770714270.0,1770717870.08,3600080.0,57.83477549999999,12.307321000000002,57.83478005366977,12.307317673608974,4.275,2.5,2.5,2.0765374749699776,6,6,Reverse,126.3,6.4125000000000005,1
1770714271.0,1770717871.094,3600093.6,57.83477033333334,12.307323166666666,57.83477519350155,12.30732042013782,4.275,2.5,2.5,1.984546885589586,6,6,Reverse,126.0,6.4125000000000005,1
1770714272.0,1770717872.082,3600082.1,57.83476816666666,12.307325333333331,57.83477168008411,12.307322876735576,4.275,2.5,2.5,1.9410170923372363,6,6,Reverse,125.6,6.4125000000000005,1
1770714273.0,1770717873.092,3600092.2,57.83475083333333,12.307331500000002,57.83476125670872,12.30732718836779,4.275,2.5,2.5,1.5742068567263474,6,6,Reverse,125.2,6.4125000000000005,1
1770714274.0,1770717874.092,3600091.7,57.83477533333333,12.307323666666665,57.83476829502103,12.307325427517227,4.275,2.5,2.5,1.3592177455469496,6,6,Reverse,124.7,6.4125000000000005,1
1770714275.0,1770717875.079,3600078.9,57.834795,12.307309166666668,57.83478164751051,12.307317297091947,2.9499999999999997,2.5,2.5,1.245854836164758,6,6,Reverse,126.1,4.425,1
1770714276.0,1770717876.079,3600079.0,57.83481066666666,12.307306666666667,57.83479615708859,12.307311981879307,2.9499999999999997,2.5,2.5,1.0965249286052083,6,6,Reverse,127.5,4.425,1
1770714277.0,1770717877.085,3600085.4,57.834831666666666,12.307300333333334,57.834813911877625,12.307306157606321,2.9499999999999997,2.5,2.5,1.1022594303571749,6,6,Reverse,128.6,4.425,1
1770714278.0,1770717878.079,3600079.1,57.83486416666666,12.3072735,57.83483903927215,12.30728982880316,2.9499999999999997,2.5,2.5,1.5517558745401923,6,6,Reverse,129.7,4.425,1
1770714279.0,1770717879.089,3600089.0,57.83487749999999,12.307254,57.834858269636065,12.30727191440158,2.9499999999999997,2.5,2.5,1.8829346404527307,6,6,Reverse,131.0,4.425,1
1770714280.0,1770717880.092,3600091.6,57.834888500000005,12.307247166666665,57.83487338481804,12.307259540534123,2.9499999999999997,2.5,2.5,2.0212203533977426,6,6,Reverse,132.2,4.425,1
1770714281.0,1770717881.081,3600081.3,57.83488633333333,12.307249500000001,57.834879859075684,12.307254520267062,2.9499999999999997,2.5,2.5,1.7676706244841527,6,6,Reverse,133.1,4.425,1
1770714282.0,1770717882.086,3600086.5,57.83489183333333,12.307248666666665,57.83488584620451,12.307251593466864,2.9499999999999997,2.5,2.5,1.5166855095403795,6,6,Reverse,133.9,4.425,1
1770714283.0,1770717883.079,3600079.0,57.83488666666667,12.3072465,57.83488625643559,12.307249046733432,2.9499999999999997,2.5,2.5,1.412997034411845,6,6,Reverse,134.3,4.425,1
1770714284.0,1770717884.08,3600079.8,57.834893166666674,12.307255833333333,57.83488971155113,12.307252440033382,2.9499999999999997,2.5,2.5,1.2415160476741034,6,6,Reverse,135.0,4.425,1
1770714285.0,1770717885.086,3600085.7,57.83490216666667,12.307247833333333,57.834895939108904,12.307250136683358,2.9499999999999997,2.5,2.5,1.0489100115127203,6,6,Reverse,136.0,4.425,1
1770714286.0,1770717886.081,3600081.4,57.83491283333333,12.307241,57.83490438622111,12.307245568341678,2.9499999999999997,2.5,2.5,0.8238353552461186,6,6,Reverse,136.7,4.425,1
1770714287.0,1770717887.08,3600079.7,57.83492116666666,12.307229,57.834912776443886,12.307237284170839,2.9499999999999997,2.5,2.5,0.7870370469026373,6,6,Reverse,137.6,4.425,1
1770714288.0,1770717888.089,3600089.2,57.83492233333333,12.307225166666667,57.83491755488861,12.307231225418754,2.9499999999999997,2.5,2.5,0.8416633987436388,6,6,Reverse,138.4,4.425,1
1770714289.0,1770717889.079,3600079.5,57.834927333333326,12.3072315,57.834922444110966,12.307231362709377,2.9499999999999997,2.5,2.5,0.733573135405795,6,6,Reverse,139.5,4.425,1
1770714290.0,1770717890.088,3600088.0,57.834922999999996,12.307238500000002,57.83492272205548,12.307234931354689,2.9499999999999997,2.5,2.5,0.9338485980843395,6,6,Reverse,140.5,4.425,1
1770714291.0,1770717891.086,3600085.8,57.8349285,12.307231833333333,57.83492561102774,12.30723338234401,2.9499999999999997,2.5,2.5,0.9374276704776511,6,6,Reverse,141.4,4.425,1
1770714292.0,1770717892.079,3600079.0,57.83491716666667,12.307242166666667,57.83492138884721,12.307237774505339,2.9499999999999997,2.5,2.5,0.9655160590174966,6,6,Reverse,142.1,4.425,1
1770714293.0,1770717893.079,3600079.2,57.8349055,12.307239333333333,57.8349134444236,12.307238553919337,4.4,2.5,2.5,1.0800078022858153,5,5,Reverse,142.4,6.6000000000000005,1
1770714294.0,1770717894.088,3600088.1,57.83489966666666,12.307244166666665,57.83490655554513,12.307241360293,4.4,2.5,2.5,1.0262301964896814,5,5,Reverse,142.6,6.6000000000000005,1
1770714295.0,1770717895.09,3600090.4,57.83489233333333,12.307247333333331,57.83489944443923,12.307244346813166,4.4,2.5,2.5,0.9281988477517158,5,5,Reverse,143.0,6.6000000000000005,1
1770714296.0,1770717896.082,3600081.6,57.83488666666667,12.307244166666665,57.834893055552946,12.307244256739915,4.4,2.5,2.5,0.7632024114644957,5,5,Reverse,143.0,6.6000000000000005,1
1770714297.0,1770717897.092,3600092.4,57.834849,12.307261500000001,57.83487102777647,12.307252878369958,4.3,2.5,2.5,0.568088294909062,6,6,Reverse,142.7,6.449999999999999,1
1770714298.0,1770717898.098,3600097.7,57.83480466666666,12.307283333333332,57.83483784722157,12.307268105851646,2.8000000000000003,2.5,2.5,0.5241801599967904,7,7,Reverse,140.5,4.2,1
1770714299.0,1770717899.079,3600079.3,57.83475633333334,12.307318500000001,57.834797090277455,12.307293302925823,2.8000000000000003,2.5,2.5,0.8400703344470022,7,7,Reverse,138.2,4.2,1
1770714300.0,1770717900.094,3600093.6,57.83473049999999,12.307334333333332,57.83476379513872,12.307313818129577,3.0,2.5,2.5,0.9330452401974711,6,6,Reverse,135.6,4.5,1
1770714301.0,1770717901.098,3600098.3,57.834708166666665,12.307354166666668,57.83473598090269,12.307333992398123,3.0,2.5,2.5,1.046693794315725,6,6,Reverse,133.8,4.5,1
1770714302.0,1770717902.082,3600082.5,57.83468833333333,12.307383499999998,57.83471215711801,12.30735874619906,3.0,2.5,2.5,1.4294933207579454,6,6,Reverse,132.0,4.5,1
1770714303.0,1770717903.089,3600089.3,57.83466466666667,12.307403666666668,57.834688411892344,12.307381206432865,3.0,2.5,2.5,1.7244571808777958,6,6,Reverse,130.5,4.5,1
1770714304.0,1770717904.082,3600081.8,57.83467516666666,12.307394666666669,57.8346817892795,12.307387936549766,3.0,2.5,2.5,1.595352054426978,6,6,Reverse,129.0,4.5,1
1770714305.0,1770717905.087,3600086.6,57.83467116666667,12.307398000000001,57.83467647797309,12.307392968274884,4.725,2.5,2.5,1.4471281318925004,5,5,Reverse,128.5,7.0874999999999995,1
1770714306.0,1770717906.081,3600081.4,57.8346745,12.307391833333334,57.83467548898654,12.307392400804108,4.725,2.5,2.5,1.3030540226617247,5,5,Reverse,127.9,7.0874999999999995,1
1770714307.0,1770717907.086,3600086.2,57.83466833333333,12.307390666666667,57.83467191115994,12.307391533735387,4.725,2.5,2.5,1.0055724761253833,5,5,Reverse,127.2,7.0874999999999995,1
1770714308.0,1770717908.089,3600088.8,57.83467116666667,12.307396833333334,57.834671538913305,12.307394183534361,4.725,2.5,2.5,0.9345268513976931,5,5,Reverse,126.5,7.0874999999999995,1
1770714309.0,1770717909.083,3600083.0,57.834670833333334,12.307376,57.83467118612332,12.30738509176718,4.725,2.5,2.5,0.9288534286158713,5,5,Reverse,125.9,7.0874999999999995,1
1770714310.0,1770717910.083,3600082.9,57.83463833333334,12.307369000000001,57.83465475972833,12.307377045883591,4.725,2.5,2.5,1.1481375732388424,5,5,Reverse,125.1,7.0874999999999995,1
1770714311.0,1770717911.084,3600083.8,57.834618,12.307371,57.834636379864165,12.307374022941795,3.0,2.5,2.5,1.305442308218511,6,6,Reverse,122.4,4.5,1
1770714312.0,1770717912.089,3600088.7,57.83459766666667,12.307376500000002,57.834617023265416,12.307375261470899,2.8000000000000003,2.5,2.5,1.3530534902206364,7,7,Reverse,120.1,4.2,1
1770714313.0,1770717913.093,3600093.2,57.83458316666667,12.307379833333334,57.83460009496604,12.307377547402115,2.8000000000000003,2.5,2.5,1.3072163450731011,7,7,Reverse,118.6,4.2,1
1770714314.0,1770717914.079,3600078.9,57.834570500000005,12.307384666666668,57.834585297483024,12.307381107034391,2.8000000000000003,2.5,2.5,1.1725336776674622,7,7,Reverse,116.8,4.2,1
1770714315.0,1770717915.092,3600091.8,57.83456433333334,12.307378166666668,57.83457481540818,12.30737963685053,2.8000000000000003,2.5,2.5,1.1615369006914287,7,7,Reverse,115.1,4.2,1
1770714316.0,1770717916.086,3600085.9,57.834567166666666,12.307367,57.834570991037424,12.307373318425265,2.8000000000000003,2.5,2.5,1.493310769700849,7,7,Reverse,113.5,4.2,1
1770714317.0,1770717917.09,3600089.9,57.83455716666667,12.307374666666666,57.83456407885205,12.307373992545966,2.9499999999999997,2.5,2.5,1.5086595148969244,6,6,Reverse,113.1,4.425,1
1770714318.0,1770717918.086,3600086.0,57.83455416666667,12.307376,57.83455912275936,12.307374996272982,2.9499999999999997,2.5,2.5,1.586409229786439,6,6,Reverse,112.4,4.425,1
1770714319.0,1770717919.091,3600090.8,57.8345485,12.307374000000001,57.83455381137968,12.307374498136491,2.9499999999999997,2.5,2.5,1.5710884009319515,6,6,Reverse,111.9,4.425,1
1770714320.0,1770717920.084,3600084.4,57.83454083333333,12.307367166666666,57.8345473223565,12.30737083240158,2.9499999999999997,2.5,2.5,1.5414761975742146,6,6,Reverse,111.5,4.425,1
1770714321.0,1770717921.082,3600081.7,57.834532833333334,12.307369833333333,57.83454007784492,12.307370332867455,2.9499999999999997,2.5,2.5,1.3611662077785573,6,6,Reverse,110.9,4.425,1
1770714322.0,1770717922.083,3600082.9,57.834526833333335,12.307369333333334,57.834533455589124,12.307369833100395,2.9499999999999997,2.5,2.5,1.2167921493833118,6,6,Reverse,110.5,4.425,1
1770714323.0,1770717923.088,3600088.0,57.834523999999995,12.307371499999999,57.83452872779456,12.307370666550197,2.9499999999999997,2.5,2.5,1.0525637954661191,6,6,Reverse,110.0,4.425,1
1770714324.0,1770717924.087,3600086.5,57.83452166666666,12.307368499999999,57.83452519723061,12.307369583275097,2.9499999999999997,2.5,2.5,1.0021162947209792,6,6,Reverse,109.6,4.425,1
1770714325.0,1770717925.088,3600088.2,57.834512833333335,12.307373666666669,57.83451901528197,12.307371624970884,2.9499999999999997,2.5,2.5,0.7453154131424271,6,6,Reverse,109.0,4.425,1
1770714326.0,1770717926.081,3600080.7,57.83450833333333,12.307372333333335,57.83451367430765,12.307371979152109,2.9499999999999997,2.5,2.5,0.5633601330985158,6,6,Reverse,108.2,4.425,1
1770714327.0,1770717927.082,3600081.9,57.83450316666667,12.307370666666667,57.83450842048716,12.307371322909388,2.9499999999999997,2.5,2.5,0.4931297325237401,6,6,Reverse,107.7,4.425,1
1770714328.0,1770717928.085,3600084.7,57.8345045,12.307367,57.83450646024358,12.307369161454695,2.9499999999999997,2.5,2.5,0.48292071415117366,6,6,Reverse,106.9,4.425,1
1770714329.0,1770717929.08,3600080.0,57.83449983333333,12.307376333333332,57.83450314678846,12.307372747394012,2.9499999999999997,2.5,2.5,0.414271032962646,6,6,Reverse,106.7,4.425,1
1770714330.0,1770717930.09,3600090.2,57.83449416666667,12.307382666666667,57.83449865672757,12.30737770703034,2.9499999999999997,2.5,2.5,0.41199675820973414,6,6,Reverse,106.3,4.425,1
1770714331.0,1770717931.084,3600083.6,57.83448283333334,12.307379666666668,57.83449074503045,12.307378686848503,2.9499999999999997,2.5,2.5,0.6022800364026112,6,6,Reverse,105.9,4.425,1
1770714332.0,1770717932.088,3600087.9,57.83448033333334,12.307380166666666,57.8344855391819,12.307379426757585,2.9499999999999997,2.5,2.5,0.626234847027311,6,6,Reverse,105.5,4.425,1
1770714333.0,1770717933.084,3600084.2,57.834474500000006,12.307389333333333,57.83448001959095,12.307384380045459,2.9499999999999997,2.5,2.5,0.7668228673345334,6,6,Reverse,105.0,4.425,1
1770714334.0,1770717934.089,3600088.6,57.834473333333335,12.307385666666669,57.834476676462145,12.307385023356064,2.9499999999999997,2.5,2.5,0.7011860128413782,6,6,Reverse,104.1,4.425,1
1770714335.0,1770717935.081,3600081.3,57.834472999999996,12.3073775,57.83447483823107,12.307381261678032,2.9499999999999997,2.5,2.5,0.6662114507596167,6,6,Reverse,103.8,4.425,1
1770714336.0,1770717936.089,3600089.3,57.83446716666667,12.307381000000001,57.83447100244887,12.307381130839017,2.9499999999999997,2.5,2.5,0.6196849593195688,6,6,Reverse,103.2,4.425,1
1770714337.0,1770717937.08,3600080.3,57.83446116666667,12.307370166666665,57.83446608455777,12.30737564875284,2.9499999999999997,2.5,2.5,0.8561018382203838,6,6,Reverse,102.8,4.425,1
1770714338.0,1770717938.087,3600086.8,57.834456,12.307371166666666,57.83446104227889,12.307373407709754,2.9499999999999997,2.5,2.5,1.0088932331941596,6,6,Reverse,102.7,4.425,1
1770714339.0,1770717939.086,3600085.7,57.8344625,12.307371666666665,57.834461771139445,12.30737253718821,2.9499999999999997,2.5,2.5,0.909188348099577,6,6,Reverse,102.4,4.425,1
1770714340.0,1770717940.085,3600085.0,57.83445016666666,12.307364833333335,57.83445596890305,12.307368685260771,2.9499999999999997,2.5,2.5,1.134452506045481,6,6,Reverse,102.3,4.425,1
1770714341.0,1770717941.089,3600089.2,57.83444966666666,12.307369666666666,57.83445281778486,12.30736917596372,2.9499999999999997,2.5,2.5,1.0770109115558224,6,6,Reverse,102.3,4.425,1
1770714342.0,1770717942.085,3600084.8,57.83445266666666,12.307366833333333,57.83445274222576,12.307368004648525,2.9499999999999997,2.5,2.5,0.9967769105266012,6,6,Reverse,102.2,4.425,1
1770714343.0,1770717943.079,3600079.4,57.83445766666667,12.307360166666667,57.834455204446215,12.307364085657596,2.9499999999999997,2.5,2.5,1.0915248970932863,6,6,Reverse,102.2,4.425,1
1770714344.0,1770717944.098,3600097.7,57.83446049999999,12.3073575,57.8344578522231,12.3073607928288,2.9499999999999997,2.5,2.5,1.2174680483176799,6,6,Reverse,102.4,4.425,1
1770714345.0,1770717945.082,3600081.8,57.83446000000001,12.307349666666669,57.83445892611155,12.307355229747733,2.9499999999999997,2.5,2.5,1.3692117081136823,6,6,Reverse,102.2,4.425,1
1770714346.0,1770717946.099,3600098.8,57.834469166666665,12.307332,57.83446404638911,12.307343614873867,2.8000000000000003,2.5,2.5,1.750508969258592,7,7,Reverse,101.9,4.2,1
1770714347.0,1770717947.08,3600080.4,57.83447983333334,12.307327833333334,57.834471939861224,12.3073357241036,2.8000000000000003,2.5,2.5,2.1799849313432382,7,7,Reverse,101.5,4.2,1
1770714348.0,1770717948.085,3600084.7,57.83447966666666,12.3073325,57.83447580326394,12.3073341120518,2.9499999999999997,2.5,2.5,2.3006669567762263,6,6,Reverse,101.6,4.425,1
1770714349.0,1770717949.081,3600081.2,57.83446716666667,12.307326666666665,57.834471484965306,12.307330389359233,2.9499999999999997,2.5,2.5,2.1343288655177357,6,6,Reverse,101.6,4.425,1
1770714350.0,1770717950.092,3600091.8,57.83446633333333,12.307318333333335,57.83446890914932,12.307324361346284,2.9499999999999997,2.5,2.5,1.9802571383562435,6,6,Reverse,101.1,4.425,1
1770714351.0,1770717951.085,3600084.8,57.83446983333333,12.307296666666666,57.834469371241326,12.307310514006474,2.8000000000000003,2.5,2.5,2.116708513732389,7,7,Reverse,100.3,4.2,1
1770714352.0,1770717952.089,3600089.0,57.83447133333334,12.30729,57.83447035228733,12.307300257003238,2.8000000000000003,2.5,2.5,2.132505670973518,7,7,Reverse,99.4,4.2,1
1770714353.0,1770717953.094,3600094.4,57.8344715,12.307282833333334,57.834470926143666,12.307291545168285,2.8000000000000003,2.5,2.5,2.1792377554445874,7,7,Reverse,98.9,4.2,1
1770714354.0,1770717954.087,3600087.2,57.834470333333336,12.307283166666666,57.8344706297385,12.307287355917476,2.8000000000000003,2.5,2.5,2.0947112648964237,7,7,Reverse,98.1,4.2,1
1770714355.0,1770717955.086,3600086.3,57.83447233333333,12.307282666666667,57.834471481535914,12.307285011292072,2.8000000000000003,2.5,2.5,1.9956427055685009,7,7,Reverse,97.1,4.2,1
1770714356.0,1770717956.079,3600079.4,57.834469000000006,12.307285166666668,57.83447024076796,12.30728508897937,2.8000000000000003,2.5,2.5,1.7479115721440754,7,7,Reverse,96.1,4.2,1
1770714357.0,1770717957.092,3600092.0,57.83446333333333,12.307295333333332,57.834466787050644,12.307290211156351,2.8000000000000003,2.5,2.5,1.4378063290777143,7,7,Reverse,95.6,4.2,1
1770714358.0,1770717958.079,3600079.1,57.834463166666666,12.307286333333332,57.834464976858655,12.307288272244842,2.8000000000000003,2.5,2.5,1.1963178912044952,7,7,Reverse,94.7,4.2,1
1770714359.0,1770717959.091,3600090.6,57.834458,12.307281166666666,57.834461488429326,12.307284719455755,2.8000000000000003,2.5,2.5,1.0599929822787555,7,7,Reverse,93.9,4.2,1
1770714360.0,1770717960.085,3600084.5,57.83446083333333,12.307278499999999,57.83446116088133,12.307281609727877,2.8000000000000003,2.5,2.5,0.9557694181911206,7,7,Reverse,93.1,4.2,1
1770714361.0,1770717961.096,3600096.2,57.83446083333333,12.307276666666667,57.83446099710733,12.307279138197272,2.8000000000000003,2.5,2.5,0.8840027777186756,7,7,Reverse,92.6,4.2,1
1770714362.0,1770717962.082,3600081.7,57.83445166666667,12.307278666666665,57.834456331887004,12.307278902431968,2.8000000000000003,2.5,2.5,0.8036078408325527,7,7,Reverse,92.2,4.2,1
1770714363.0,1770717963.09,3600090.1,57.83444683333334,12.3072675,57.83445158261017,12.307273201215985,2.8000000000000003,2.5,2.5,0.9783154438457728,7,7,Reverse,91.5,4.2,1
1770714364.0,1770717964.095,3600094.8,57.83445033333334,12.307268500000001,57.834450957971754,12.307270850607992,2.8000000000000003,2.5,2.5,0.8628313567979876,7,7,Reverse,90.6,4.2,1
1770714365.0,1770717965.079,3600079.3,57.834441500000004,12.307267000000001,57.83444622898588,12.307268925303998,2.8000000000000003,2.5,2.5,1.0149933377167142,7,7,Reverse,90.1,4.2,1
1770714366.0,1770717966.082,3600082.3,57.834436833333335,12.307260166666667,57.834441531159605,12.307264545985332,2.8000000000000003,2.5,2.5,1.2519239315230124,7,7,Reverse,89.6,4.2,1
1770714367.0,1770717967.087,3600086.6,57.834438166666665,12.307266,57.834439848913135,12.307265272992666,2.8000000000000003,2.5,2.5,1.1165142343730914,7,7,Reverse,89.1,4.2,1
1770714368.0,1770717968.079,3600079.3,57.83443783333334,12.307269166666666,57.83443884112324,12.307267219829667,3.025,2.5,2.5,0.9132522808209466,6,6,Reverse,88.5,4.5375,1
1770714369.0,1770717969.08,3600079.6,57.8344405,12.3072705,57.83443967056162,12.307268859914833,3.025,2.5,2.5,0.7526942327970119,6,6,Reverse,88.0,4.5375,1
1770714370.0,1770717970.08,3600080.1,57.834447,12.307282166666669,57.83444333528081,12.307275513290751,3.025,2.5,2.5,0.8887985522490237,6,6,Reverse,87.8,4.5375,1
1770714371.0,1770717971.087,3600087.5,57.834439,12.307295500000002,57.834441167640406,12.307285506645377,3.025,2.5,2.5,0.8834232086311037,6,6,Reverse,87.5,4.5375,1
1770714372.0,1770717972.079,3600078.9,57.834444166666664,12.307307666666668,57.83444266715353,12.307296586656022,3.025,2.5,2.5,1.0332262916334474,6,6,Reverse,87.2,4.5375,1
1770714373.0,1770717973.084,3600084.4,57.8344435,12.307319166666666,57.834443083576765,12.307307876661344,3.025,2.5,2.5,1.1588993192842594,6,6,Reverse,86.9,4.5375,1
1770714374.0,1770717974.088,3600088.4,57.834441166666664,12.307324166666668,57.83444212512172,12.307316021664006,3.025,2.5,2.5,1.0860898710379712,6,6,Reverse,86.4,4.5375,1
1770714375.0,1770717975.085,3600085.1,57.834439999999994,12.307335499999999,57.834441062560856,12.307325760832002,3.025,2.5,2.5,1.0976245383998309,6,6,Reverse,86.3,4.5375,1
1770714376.0,1770717976.088,3600088.3,57.83443933333333,12.307335,57.83444019794709,12.307330380416001,3.025,2.5,2.5,0.9171335009100503,6,6,Reverse,86.0,4.5375,1
1770714377.0,1770717977.079,3600078.9,57.83444166666666,12.307349166666665,57.834440932306876,12.307339773541333,3.025,2.5,2.5,1.0499210886937835,6,6,Reverse,85.7,4.5375,1
1770714378.0,1770717978.087,3600087.5,57.834439999999994,12.307356333333333,57.83444046615344,12.307348053437332,3.025,2.5,2.5,1.1067578142320202,6,6,Reverse,85.2,4.5375,1
1770714379.0,1770717979.08,3600080.1,57.83443633333333,12.307355833333334,57.834438399743384,12.307351943385333,3.025,2.5,2.5,0.9683394298815766,6,6,Reverse,84.9,4.5375,1
1770714380.0,1770717980.082,3600082.2,57.834432666666665,12.307358666666667,57.834435533205024,12.307355305026,3.025,2.5,2.5,0.8830092239215341,6,6,Reverse,84.7,4.5375,1
1770714381.0,1770717981.082,3600082.0,57.834436000000004,12.307353333333333,57.83443576660251,12.307354319179668,3.025,2.5,2.5,0.7274052290004639,6,6,Reverse,84.7,4.5375,1
1770714382.0,1770717982.085,3600084.9,57.834434333333334,12.307348333333334,57.83443504996792,12.3073513262565,3.025,2.5,2.5,0.7528914006244407,6,6,Reverse,84.6,4.5375,1
1770714383.0,1770717983.089,3600089.5,57.834432166666666,12.307347666666665,57.8344336083173,12.307349496461583,3.35,2.5,2.5,0.7666093755929894,5,5,Reverse,84.5,5.025,1
1770714384.0,1770717984.08,3600080.3,57.83443533333334,12.307348999999999,57.834434470825315,12.307349248230791,3.35,2.5,2.5,0.7075666602022692,5,5,Reverse,84.5,5.025,1
1770714385.0,1770717985.077,3600077.2,57.834439999999994,12.307340166666666,57.83443723541266,12.307344707448728,3.75,2.5,2.5,0.8809914761761722,4,4,Reverse,84.4,5.625,1
1770714386.0,1770717986.082,3600081.6,57.8344315,12.307334666666668,57.83443436770633,12.307339687057699,3.75,2.5,2.5,1.004770361631211,4,4,Reverse,84.5,5.625,1
1770714387.0,1770717987.085,3600085.5,57.83441633333334,12.307356833333332,57.83442535051983,12.307348260195514,3.75,2.5,2.5,1.1955959087077885,4,4,Reverse,84.2,5.625,1
1770714388.0,1770717988.081,3600081.1,57.834418166666666,12.3073575,57.83442175859325,12.307352880097758,3.225,2.5,2.5,1.1038129641622187,5,5,Reverse,84.3,4.8375,1
1770714389.0,1770717989.085,3600084.6,57.834427166666664,12.307362666666666,57.834424462629954,12.307357773382211,3.225,2.5,2.5,1.0493591832176115,5,5,Reverse,83.9,4.8375,1
1770714390.0,1770717990.079,3600078.9,57.834432666666665,12.307373833333335,57.83442856464831,12.307365803357774,3.225,2.5,2.5,1.2012041032326723,5,5,Reverse,83.5,4.8375,1
1770714391.0,1770717991.083,3600082.7,57.83441733333334,12.307412666666668,57.83442294899083,12.30738923501222,3.225,2.5,2.5,1.746455654962656,5,5,Reverse,83.3,4.8375,1
1770714392.0,1770717992.079,3600079.3,57.83441533333333,12.307427833333334,57.83441914116208,12.307408534172778,3.225,2.5,2.5,2.155747253058757,5,5,Reverse,83.3,4.8375,1
1770714393.0,1770717993.083,3600083.4,57.834428499999994,12.307415166666665,57.83442382058104,12.30741185041972,3.75,2.5,2.5,1.9868863378570563,4,4,Reverse,83.1,5.625,1
1770714394.0,1770717994.088,3600087.7,57.83446566666667,12.307379166666665,57.83444474362385,12.307395508543193,3.75,2.5,2.5,2.512577960393661,4,4,Reverse,83.3,5.625,1
1770714395.0,1770717995.093,3600092.6,57.834506499999996,12.307346833333334,57.834475621811926,12.307371170938264,3.75,2.5,2.5,3.7424116534531136,4,4,Forward,83.4,5.625,1
1770714396.0,1770717996.086,3600086.4,57.834525166666666,12.307352,57.83450039423929,12.307361585469131,3.75,2.5,2.5,4.786426287539766,4,4,Forward,83.8,5.625,1
1770714397.0,1770717997.091,3600090.9,57.83453683333334,12.307352333333332,57.834518613786315,12.307356959401233,20.325000000000003,2.5,2.5,5.484672818621723,3,3,Forward,88.4,30.487500000000004,1
1770714398.0,1770717998.096,3600095.7,57.834567166666666,12.307305833333333,57.834542890226494,12.307331396367282,20.325000000000003,2.5,2.5,6.286500314985982,3,3,Forward,89.5,30.487500000000004,1
1770714399.0,1770717999.092,3600092.1,57.83460033333334,12.30727,57.834571611779914,12.307300698183642,3.0,2.5,2.5,7.132670161590057,6,6,Forward,89.8,4.5,1
1770714400.0,1770718000.097,3600097.4,57.83462383333334,12.307245833333331,57.83459772255663,12.307273265758486,3.0,2.5,2.5,7.748846679219023,6,6,Forward,90.1,4.5,1
1770714401.0,1770718001.092,3600092.0,57.83463616666666,12.307227166666667,57.834616944611646,12.307250216212577,3.0,2.5,2.5,7.992976013312471,6,6,Forward,90.2,4.5,1
