gps_epoch_s,pc_epoch_s,time_offset_ms,raw_lat,raw_lon,filt_lat,filt_lon,raw_unc_m,filt_unc_x_m,filt_unc_y_m,speed_kmh,sats_used,sats_in_view,direction,altitude_m,alt_unc_m,fix_quality
1770715034.0,1770718634.087,3600086.9,57.83441766666667,12.307307500000002,57.834425746759635,12.307308735156802,2.725,2.5,2.5,1.7976624759953626,7,7,Reverse,78.6,4.0875,1
1770715035.0,1770718635.082,3600081.7,57.83440366666667,12.307305833333333,57.834414706713154,12.307307284245068,2.6,2.5,2.5,2.0976062791611256,8,8,Reverse,78.9,3.9000000000000004,1
1770715036.0,1770718636.086,3600085.5,57.83439833333333,12.3073005,57.834406520023244,12.307303892122533,2.6,2.5,2.5,2.236824109658377,8,8,Reverse,79.3,3.9000000000000004,1
1770715037.0,1770718637.09,3600090.4,57.83440083333333,12.307294333333335,57.834403676678285,12.307299112727934,2.6,2.5,2.5,2.060641128605358,8,8,Reverse,79.6,3.9000000000000004,1
1770715038.0,1770718638.086,3600085.8,57.8343995,12.307290833333331,57.83440158833915,12.307294973030633,2.6,2.5,2.5,1.8343415000627308,8,8,Reverse,79.7,3.9000000000000004,1
1770715039.0,1770718639.091,3600090.9,57.83440016666667,12.307286833333334,57.83440087750291,12.307290903181984,2.6,2.5,2.5,1.5907620732021022,8,8,Reverse,80.0,3.9000000000000004,1
1770715040.0,1770718640.084,3600084.0,57.83440433333333,12.307278,57.83440260541812,12.307284451590991,2.6,2.5,2.5,1.5396159811538017,8,8,Reverse,80.5,3.9000000000000004,1
1770715041.0,1770718641.079,3600079.2,57.83440600000001,12.307277833333334,57.83440430270906,12.307281142462163,2.6,2.5,2.5,1.522038623924272,8,8,Reverse,80.7,3.9000000000000004,1
1770715042.0,1770718642.084,3600083.9,57.83441433333334,12.307278499999999,57.8344093180212,12.30727982123108,2.6,2.5,2.5,1.729202344631031,8,8,Reverse,81.2,3.9000000000000004,1
1770715043.0,1770718643.088,3600087.7,57.83441233333333,12.307287166666667,57.83441082567727,12.307283493948875,2.725,2.5,2.5,1.68682591299548,7,7,Reverse,81.7,4.0875,1
1770715044.0,1770718644.085,3600084.5,57.83441549999999,12.307285666666667,57.83441316283863,12.30728458030777,2.6,2.5,2.5,1.6944323725083978,8,8,Reverse,82.0,3.9000000000000004,1
1770715045.0,1770718645.087,3600086.6,57.8344135,12.307284000000001,57.83441333141931,12.307284290153886,2.6,2.5,2.5,1.639112743999991,8,8,Reverse,82.4,3.9000000000000004,1
1770715046.0,1770718646.083,3600083.5,57.83441366666666,12.307278166666666,57.83441349904299,12.307281228410275,2.6,2.5,2.5,1.661606691120381,8,8,Reverse,83.2,3.9000000000000004,1
1770715047.0,1770718647.088,3600087.9,57.83441849999999,12.307257333333332,57.83441599952149,12.307269280871804,2.725,2.5,2.5,2.028713214025776,7,7,Reverse,83.4,4.0875,1
1770715048.0,1770718648.082,3600081.5,57.83441966666666,12.307243333333334,57.83441783309408,12.30725630710257,2.725,2.5,2.5,2.371329423276957,7,7,Reverse,83.7,4.0875,1
1770715049.0,1770718649.086,3600085.9,57.834421999999996,12.307244833333334,57.834419916547034,12.30725057021795,2.725,2.5,2.5,2.4248889410062953,7,7,Reverse,83.6,4.0875,1
1770715050.0,1770718650.08,3600080.1,57.83442216666667,12.307261500000001,57.83442104160685,12.307256035108976,2.725,2.5,2.5,2.059559485659383,7,7,Reverse,83.7,4.0875,1
1770715051.0,1770718651.085,3600084.7,57.83442316666666,12.307269666666665,57.834422104136756,12.30726285088782,3.175,2.5,2.5,1.696386447428443,6,6,Reverse,83.8,4.762499999999999,1
1770715052.0,1770718652.09,3600089.6,57.83442066666667,12.307269166666666,57.83442138540171,12.307266008777244,2.725,2.5,2.5,1.3521046602161704,7,7,Reverse,84.0,4.0875,1
1770715053.0,1770718653.086,3600086.5,57.83442066666667,12.307269,57.83442102603419,12.307267504388621,2.6,2.5,2.5,1.0921078707348424,8,8,Reverse,84.1,3.9000000000000004,1
1770715054.0,1770718654.09,3600090.5,57.83441933333334,12.307276166666668,57.83442017968376,12.307271835527645,2.6,2.5,2.5,0.8897785574329845,8,8,Reverse,84.1,3.9000000000000004,1
1770715055.0,1770718655.085,3600085.1,57.83441883333333,12.30727,57.834419506508546,12.307270917763823,2.6,2.5,2.5,0.8215445121035871,8,8,Reverse,84.2,3.9000000000000004,1
1770715056.0,1770718656.089,3600088.9,57.83441800000001,12.307272333333334,57.834418753254276,12.307271625548578,2.6,2.5,2.5,0.7298830138918364,8,8,Reverse,84.0,3.9000000000000004,1
1770715057.0,1770718657.083,3600083.0,57.83442333333334,12.307273333333335,57.83442104329381,12.307272479440956,2.6,2.5,2.5,0.6058539737668414,8,8,Reverse,84.0,3.9000000000000004,1
1770715058.0,1770718658.089,3600089.0,57.834424000000006,12.307273833333333,57.83442252164691,12.307273156387145,2.6,2.5,2.5,0.452054353760419,8,8,Reverse,84.0,3.9000000000000004,1
1770715059.0,1770718659.079,3600079.1,57.83442566666666,12.307278166666666,57.83442409415679,12.307275661526905,2.6,2.5,2.5,0.43797710913162513,8,8,Reverse,84.1,3.9000000000000004,1
1770715060.0,1770718660.089,3600089.0,57.834419833333335,12.307287,57.83442196374506,12.307281330763454,2.6,2.5,2.5,0.581151797502418,8,8,Reverse,84.0,3.9000000000000004,1
1770715061.0,1770718661.084,3600083.6,57.83442133333333,12.307281333333332,57.8344216485392,12.307281332048392,2.6,2.5,2.5,0.4806737818366265,8,8,Reverse,83.8,3.9000000000000004,1
1770715062.0,1770718662.088,3600088.2,57.8344265,12.307276666666667,57.8344240742696,12.30727899935753,2.6,2.5,2.5,0.48374886896983293,8,8,Reverse,83.9,3.9000000000000004,1
1770715063.0,1770718663.079,3600078.9,57.83442216666667,12.307281833333331,57.83442312046813,12.30728041634543,2.6,2.5,2.5,0.4249910986251883,8,8,Reverse,83.8,3.9000000000000004,1
1770715064.0,1770718664.086,3600085.9,57.83441766666667,12.307290166666666,57.8344203935674,12.307285291506048,2.6,2.5,2.5,0.4600687173299111,8,8,Reverse,83.7,3.9000000000000004,1
1770715065.0,1770718665.091,3600091.2,57.83441500000001,12.307291166666667,57.8344176967837,12.307288229086359,2.6,2.5,2.5,0.5525623827725907,8,8,Reverse,83.7,3.9000000000000004,1
1770715066.0,1770718666.097,3600097.1,57.83441533333333,12.307286833333334,57.83441651505852,12.307287531209846,2.6,2.5,2.5,0.5535042780416685,8,8,Reverse,83.8,3.9000000000000004,1
1770715067.0,1770718667.081,3600081.3,57.83441200000001,12.307281666666665,57.83441425752926,12.307284598938255,2.8499999999999996,2.5,2.5,0.700287413442273,7,7,Reverse,83.7,4.2749999999999995,1
1770715068.0,1770718668.079,3600079.2,57.83441566666667,12.307273333333335,57.834414962097966,12.307278966135796,2.8499999999999996,2.5,2.5,0.8337194915252911,7,7,Reverse,83.9,4.2749999999999995,1
1770715069.0,1770718669.078,3600077.6,57.83441583333333,12.307273166666668,57.83441539771565,12.307276066401231,2.8499999999999996,2.5,2.5,0.9190911784107721,7,7,Reverse,83.9,4.2749999999999995,1
1770715070.0,1770718670.079,3600079.1,57.834413833333336,12.307275333333333,57.834414615524494,12.307275699867283,2.8499999999999996,2.5,2.5,0.9726855572962622,7,7,Reverse,83.9,4.2749999999999995,1
1770715071.0,1770718671.084,3600083.8,57.83441266666667,12.307281,57.83441364109558,12.307278349933641,2.6,2.5,2.5,0.854125977782063,8,8,Reverse,84.0,3.9000000000000004,1
1770715072.0,1770718672.085,3600084.6,57.83440883333333,12.307284000000001,57.834411237214454,12.307281174966821,2.8499999999999996,2.5,2.5,0.7709695629258209,7,7,Reverse,83.9,4.2749999999999995,1
1770715073.0,1770718673.089,3600089.5,57.83440533333334,12.307285666666667,57.8344082852739,12.307283420816743,2.8499999999999996,2.5,2.5,0.7775584920027516,7,7,Reverse,84.0,4.2749999999999995,1
1770715074.0,1770718674.083,3600083.1,57.83440383333333,12.307282666666667,57.83440605930362,12.307283043741705,2.6,2.5,2.5,0.8390240500242044,8,8,Reverse,84.1,3.9000000000000004,1
1770715075.0,1770718675.09,3600089.6,57.83440366666667,12.307291833333332,57.83440486298514,12.30728743853752,2.6,2.5,2.5,0.6537062038069201,8,8,Reverse,84.0,3.9000000000000004,1
1770715076.0,1770718676.085,3600084.8,57.83439799999999,12.307294333333335,57.834401431492566,12.307290885935426,2.6,2.5,2.5,0.683541874692001,8,8,Reverse,83.8,3.9000000000000004,1
1770715077.0,1770718677.079,3600079.5,57.83439683333333,12.307291333333334,57.83439913241295,12.30729110963438,2.6,2.5,2.5,0.7492781101166497,8,8,Reverse,83.9,3.9000000000000004,1
1770715078.0,1770718678.083,3600083.4,57.83439583333334,12.307290833333331,57.83439748287314,12.307290971483855,2.6,2.5,2.5,0.7775400850423767,8,8,Reverse,83.9,3.9000000000000004,1
1770715079.0,1770718679.088,3600087.7,57.83439766666667,12.30729,57.83439757476991,12.307290485741929,2.8499999999999996,2.5,2.5,0.7361194124803271,7,7,Reverse,84.1,4.2749999999999995,1
1770715080.0,1770718680.082,3600081.7,57.83440166666666,12.3072975,57.83439962071828,12.307293992870964,2.8499999999999996,2.5,2.5,0.6160025199603316,7,7,Reverse,84.0,4.2749999999999995,1
1770715081.0,1770718681.086,3600085.9,57.8344045,12.307309333333334,57.83440206035914,12.30730166310215,2.8499999999999996,2.5,2.5,0.7018332347356422,7,7,Reverse,83.8,4.2749999999999995,1
1770715082.0,1770718682.082,3600082.5,57.83440983333333,12.307321333333334,57.83440594684624,12.307311498217741,3.2,2.5,2.5,0.9407329170058335,6,6,Reverse,83.8,4.800000000000001,1
1770715083.0,1770718683.076,3600076.1,57.83441466666667,12.307338499999998,57.83441030675645,12.30732499910887,3.2,2.5,2.5,1.326649815596546,6,6,Reverse,83.9,4.800000000000001,1
1770715084.0,1770718684.081,3600081.4,57.834416833333336,12.307344,57.834413570044894,12.307334499554436,3.2,2.5,2.5,1.477920165096781,6,6,Reverse,83.7,4.800000000000001,1
1770715085.0,1770718685.085,3600085.5,57.834422333333336,12.307350833333333,57.83441795168911,12.307342666443883,3.2,2.5,2.5,1.647709610876423,6,6,Reverse,83.8,4.800000000000001,1
1770715086.0,1770718686.079,3600079.1,57.834422833333335,12.307365333333333,57.83442039251123,12.307353999888608,3.2,2.5,2.5,1.8187975984678804,6,6,Reverse,83.7,4.800000000000001,1
1770715087.0,1770718687.084,3600084.4,57.83442216666667,12.307367166666666,57.834421279588945,12.307360583277637,3.2,2.5,2.5,1.708543658878988,6,6,Reverse,83.8,4.800000000000001,1
1770715088.0,1770718688.078,3600078.4,57.834423,12.3073665,57.834422139794476,12.30736354163882,3.2,2.5,2.5,1.4474442551460802,6,6,Reverse,83.7,4.800000000000001,1
1770715089.0,1770718689.085,3600085.1,57.83442633333334,12.307369000000001,57.834424236563905,12.30736627081941,3.2,2.5,2.5,1.2915888234013237,6,6,Reverse,83.8,4.800000000000001,1
1770715090.0,1770718690.085,3600084.8,57.83443166666666,12.307370666666667,57.83442795161528,12.30736846874304,3.2,2.5,2.5,1.2904054607200919,6,6,Reverse,83.9,4.800000000000001,1
1770715091.0,1770718691.085,3600084.6,57.834428499999994,12.307380833333331,57.83442822580764,12.307374651038185,3.2,2.5,2.5,1.1579331596327782,6,6,Reverse,84.1,4.800000000000001,1
1770715092.0,1770718692.079,3600079.2,57.83443033333333,12.307392333333333,57.834429279570486,12.307383492185759,3.2,2.5,2.5,1.186418758879939,6,6,Reverse,84.4,4.800000000000001,1
1770715093.0,1770718693.088,3600088.2,57.83443016666667,12.307386666666666,57.834429723118575,12.307385079426213,3.2,2.5,2.5,0.9791402854658772,6,6,Reverse,84.6,4.800000000000001,1
1770715094.0,1770718694.088,3600087.7,57.834433833333335,12.307374833333332,57.834431778225955,12.307379956379773,3.2,2.5,2.5,0.9378601173961953,6,6,Reverse,84.9,4.800000000000001,1
1770715095.0,1770718695.092,3600091.6,57.83443316666667,12.307368333333333,57.834432472446316,12.307374144856553,2.6,2.5,2.5,0.8174975978686455,8,8,Reverse,84.0,3.9000000000000004,1
1770715096.0,1770718696.084,3600084.4,57.83443366666667,12.307364833333335,57.83443306955649,12.307369489094944,2.6,2.5,2.5,0.7061770777387262,8,8,Reverse,82.7,3.9000000000000004,1
1770715097.0,1770718697.09,3600089.8,57.834443166666674,12.307342666666667,57.834438118111585,12.307356077880804,2.6,2.5,2.5,0.938482166614199,8,8,Reverse,82.0,3.9000000000000004,1
1770715098.0,1770718698.092,3600091.6,57.83444783333333,12.307341166666667,57.83444297572245,12.307348622273736,2.6,2.5,2.5,1.1449185937875896,8,8,Reverse,81.2,3.9000000000000004,1
1770715099.0,1770718699.09,3600089.6,57.83445700000001,12.307337500000001,57.834449987861234,12.30734306113687,2.6,2.5,2.5,1.4513760087807495,8,8,Reverse,80.7,3.9000000000000004,1
1770715100.0,1770718700.085,3600085.2,57.83444916666667,12.307345000000002,57.83444957726395,12.307344030568435,2.6,2.5,2.5,1.210926488199494,8,8,Reverse,80.1,3.9000000000000004,1
1770715101.0,1770718701.089,3600088.9,57.834445499999994,12.307357833333333,57.83444753863197,12.307350931950884,2.6,2.5,2.5,1.0737807577016933,8,8,Reverse,79.7,3.9000000000000004,1
1770715102.0,1770718702.091,3600090.6,57.8344475,12.307357666666666,57.83444751931599,12.307354299308775,2.6,2.5,2.5,0.9462746058312363,8,8,Reverse,79.6,3.9000000000000004,1
1770715103.0,1770718703.078,3600078.2,57.834455,12.307348333333334,57.834451259657996,12.307351316321054,2.6,2.5,2.5,1.0066736058053558,8,8,Reverse,79.3,3.9000000000000004,1
1770715104.0,1770718704.083,3600083.3,57.83445449999999,12.3073625,57.834452879828994,12.307356908160527,3.525,2.5,2.5,1.1220216751104752,7,7,Reverse,78.9,5.2875,1
1770715105.0,1770718705.09,3600090.4,57.83445783333333,12.307354333333334,57.83445535658116,12.30735562074693,3.525,2.5,2.5,1.1650127382569173,7,7,Reverse,78.8,5.2875,1
1770715106.0,1770718706.086,3600085.8,57.83445533333334,12.307352166666666,57.83445534495725,12.307353893706798,3.525,2.5,2.5,1.0113669230608129,7,7,Reverse,78.7,5.2875,1
1770715107.0,1770718707.091,3600091.0,57.83444899999999,12.307345166666668,57.83445217247862,12.307349530186734,3.525,2.5,2.5,0.9687698854863417,7,7,Reverse,78.7,5.2875,1
1770715108.0,1770718708.083,3600083.1,57.834458,12.307333000000002,57.83445508623931,12.307341265093367,3.525,2.5,2.5,1.0264525337287542,7,7,Reverse,78.6,5.2875,1
1770715109.0,1770718709.082,3600081.9,57.83446533333334,12.307328333333333,57.83446020978633,12.30733479921335,3.525,2.5,2.5,1.262292642914848,7,7,Reverse,78.2,5.2875,1
1770715110.0,1770718710.079,3600079.2,57.83446566666667,12.307333666666667,57.834462938226494,12.307334232940008,2.6,2.5,2.5,1.397546319802522,8,8,Reverse,77.9,3.9000000000000004,1
1770715111.0,1770718711.084,3600083.8,57.83446683333333,12.307317000000001,57.834464885779916,12.307325616470004,3.525,2.5,2.5,1.495669619198339,7,7,Reverse,77.4,5.2875,1
1770715112.0,1770718712.079,3600079.2,57.83446816666666,12.307302333333332,57.83446652622329,12.30731397490167,3.525,2.5,2.5,1.5491800290281557,7,7,Reverse,76.9,5.2875,1
1770715113.0,1770718713.086,3600085.8,57.83446816666666,12.307303166666667,57.834467346444974,12.307308570784167,2.6,2.5,2.5,1.5163500175274538,8,8,Reverse,76.2,3.9000000000000004,1
1770715114.0,1770718714.081,3600081.0,57.83447116666666,12.307300166666668,57.83446925655581,12.307304368725418,3.525,2.5,2.5,1.5254714698153784,7,7,Reverse,75.9,5.2875,1
1770715115.0,1770718715.085,3600084.9,57.83447116666666,12.307304666666669,57.83447021161124,12.307304517696043,3.525,2.5,2.5,1.4864356029014736,7,7,Reverse,75.6,5.2875,1
1770715116.0,1770718716.081,3600081.0,57.8344765,12.3072975,57.83447335580562,12.307301008848022,3.525,2.5,2.5,1.572412685566484,7,7,Reverse,75.3,5.2875,1
1770715117.0,1770718717.083,3600083.3,57.83446949999999,12.307296000000001,57.834471427902805,12.307298504424011,3.525,2.5,2.5,1.3857935981079712,7,7,Reverse,74.8,5.2875,1
1770715118.0,1770718718.08,3600080.0,57.834470833333334,12.307294000000002,57.83447113061807,12.307296252212007,3.525,2.5,2.5,1.2664003408532127,7,7,Reverse,74.7,5.2875,1
1770715119.0,1770718719.09,3600090.0,57.83447066666666,12.307285166666668,57.834470898642365,12.307290709439338,3.525,2.5,2.5,1.2070619240139233,7,7,Reverse,74.3,5.2875,1
1770715120.0,1770718720.075,3600075.1,57.83446349999999,12.307289333333332,57.834467199321175,12.307290021386335,3.525,2.5,2.5,1.090602318420239,7,7,Reverse,74.0,5.2875,1
1770715121.0,1770718721.079,3600079.1,57.834461,12.307287666666666,57.834464099660586,12.3072888440265,3.525,2.5,2.5,0.9920055382690907,7,7,Reverse,73.9,5.2875,1
1770715122.0,1770718722.077,3600077.0,57.83445483333333,12.307298333333332,57.83445946649696,12.307293588679917,3.525,2.5,2.5,0.8752925055938837,7,7,Reverse,73.8,5.2875,1
1770715123.0,1770718723.081,3600080.7,57.83445383333333,12.307290333333333,57.83445664991515,12.307291961006625,3.525,2.5,2.5,0.8370903915637183,7,7,Reverse,73.9,5.2875,1
1770715124.0,1770718724.093,3600092.8,57.83446066666667,12.307285666666667,57.834458658290906,12.307288813836646,3.525,2.5,2.5,0.9140136110707833,7,7,Reverse,73.7,5.2875,1
1770715125.0,1770718725.082,3600082.4,57.83446083333333,12.3072845,57.83445974581212,12.307286656918322,3.525,2.5,2.5,1.01005432468331,7,7,Reverse,73.5,5.2875,1
1770715126.0,1770718726.088,3600087.8,57.834467499999995,12.307283,57.83446362290606,12.307284828459162,3.525,2.5,2.5,1.2220461426696427,7,7,Reverse,73.5,5.2875,1
1770715127.0,1770718727.08,3600080.3,57.83447066666666,12.307269333333332,57.83446714478636,12.307277080896247,3.525,2.5,2.5,1.4912668654845207,7,7,Reverse,73.7,5.2875,1
1770715128.0,1770718728.085,3600085.1,57.83447133333334,12.307266666666665,57.83446923905985,12.307271873781456,3.525,2.5,2.5,1.5580539656420422,7,7,Reverse,73.5,5.2875,1
1770715129.0,1770718729.079,3600078.9,57.834472166666664,12.307252666666667,57.83447070286326,12.307262270224061,3.525,2.5,2.5,1.6241254997003831,7,7,Reverse,73.1,5.2875,1
1770715130.0,1770718730.084,3600083.6,57.834474666666665,12.307248499999998,57.83447268476496,12.307255385112029,3.525,2.5,2.5,1.5489945441089525,7,7,Reverse,73.0,5.2875,1
1770715131.0,1770718731.076,3600076.3,57.834470333333336,12.3072525,57.83447150904915,12.307253942556015,3.525,2.5,2.5,1.1981402033280022,7,7,Reverse,72.8,5.2875,1
1770715132.0,1770718732.082,3600082.0,57.834471833333325,12.307258000000001,57.83447167119124,12.307255971278009,4.375,2.5,2.5,1.026238094071174,6,6,Reverse,72.6,6.5625,1
1770715133.0,1770718733.078,3600077.7,57.834471833333325,12.307253,57.83447175226228,12.307254485639003,4.375,2.5,2.5,0.8449960828057499,6,6,Reverse,72.4,6.5625,1
1770715134.0,1770718734.083,3600083.2,57.83447133333334,12.307254333333333,57.83447154279781,12.307254409486168,4.375,2.5,2.5,0.708708758645929,6,6,Reverse,72.2,6.5625,1
1770715135.0,1770718735.076,3600075.8,57.83446516666666,12.307241333333332,57.83446835473224,12.30724787140975,4.375,2.5,2.5,0.8861241282278749,6,6,Reverse,72.1,6.5625,1
1770715136.0,1770718736.083,3600083.1,57.83446233333334,12.307240333333334,57.834465344032786,12.307244102371543,4.375,2.5,2.5,0.9023588892188475,6,6,Reverse,71.9,6.5625,1
1770715137.0,1770718737.085,3600085.3,57.834464,12.3072355,57.834464672016395,12.307239801185771,4.375,2.5,2.5,0.8480487741911584,6,6,Reverse,71.8,6.5625,1
1770715138.0,1770718738.081,3600081.1,57.83445866666666,12.307240833333333,57.83446166934153,12.307240317259552,4.375,2.5,2.5,0.8423946855046942,6,6,Reverse,71.7,6.5625,1
1770715139.0,1770718739.082,3600081.8,57.83445733333333,12.307243666666666,57.83445950133743,12.30724199196311,3.55,2.5,2.5,0.7468161582199817,7,7,Reverse,72.0,5.324999999999999,1
1770715140.0,1770718740.089,3600088.8,57.83445216666667,12.307243999999999,57.83445583400205,12.307242995981554,3.55,2.5,2.5,0.7786282319488271,7,7,Reverse,72.1,5.324999999999999,1
1770715141.0,1770718741.096,3600095.6,57.83445316666666,12.3072405,57.83445450033436,12.307241747990778,3.55,2.5,2.5,0.8130840400756895,7,7,Reverse,72.4,5.324999999999999,1
1770715142.0,1770718742.08,3600079.5,57.8344525,12.307243666666666,57.83445350016718,12.307242707328722,3.55,2.5,2.5,0.7310133733199441,7,7,Reverse,72.5,5.324999999999999,1
1770715143.0,1770718743.084,3600083.6,57.83444833333333,12.307252000000002,57.83445091675025,12.307247353664362,3.55,2.5,2.5,0.574405864661774,7,7,Reverse,72.3,5.324999999999999,1
1770715144.0,1770718744.079,3600078.9,57.83444866666667,12.307249333333335,57.83444979170846,12.307248343498848,3.55,2.5,2.5,0.49959294656118847,7,7,Reverse,72.3,5.324999999999999,1
1770715145.0,1770718745.085,3600084.7,57.83445333333334,12.307239000000001,57.834451562520904,12.307243671749424,3.55,2.5,2.5,0.6965354512211606,7,7,Reverse,72.2,5.324999999999999,1
1770715146.0,1770718746.089,3600088.8,57.83444733333334,12.307240666666667,57.83444944792712,12.307242169208045,3.55,2.5,2.5,0.6020717312076416,7,7,Reverse,72.2,5.324999999999999,1
1770715147.0,1770718747.085,3600084.6,57.834444500000004,12.307243833333333,57.83444697396356,12.30724300127069,3.55,2.5,2.5,0.5162803825853118,7,7,Reverse,71.9,5.324999999999999,1
1770715148.0,1770718748.09,3600089.6,57.834442499999994,12.307241833333334,57.83444473698178,12.307242417302012,3.55,2.5,2.5,0.4668450443013299,7,7,Reverse,71.9,5.324999999999999,1
1770715149.0,1770718749.083,3600083.3,57.83444233333333,12.307241833333334,57.834443535157554,12.307242125317673,3.55,2.5,2.5,0.33942527058717514,7,7,Reverse,71.8,5.324999999999999,1
1770715150.0,1770718750.064,3600063.6,57.834442833333334,12.3072305,57.834443184245444,12.307236312658835,3.55,2.5,2.5,0.3585422727859202,7,7,Reverse,71.9,5.324999999999999,1
1770715151.0,1770718751.079,3600079.2,57.834437166666675,12.30723683333333,57.83444017545606,12.307236572996084,4.375,2.5,2.5,0.42044147585586583,6,6,Reverse,71.8,6.5625,1
1770715152.0,1770718752.085,3600084.7,57.834435166666665,12.3072345,57.83443767106136,12.307235536498041,4.375,2.5,2.5,0.4757006056129804,6,6,Reverse,71.8,6.5625,1
1770715153.0,1770718753.079,3600078.9,57.83443483333334,12.307235166666665,57.83443625219735,12.307235351582353,4.375,2.5,2.5,0.43670020758311123,6,6,Reverse,72.0,6.5625,1
1770715154.0,1770718754.088,3600087.7,57.834436499999995,12.307225,57.83443637609867,12.307230175791178,4.375,2.5,2.5,0.5104173229483687,6,6,Reverse,72.2,6.5625,1
1770715155.0,1770718755.079,3600079.1,57.83443166666666,12.307232333333332,57.83443402138267,12.307231254562254,4.375,2.5,2.5,0.49683398354093994,6,6,Reverse,72.2,6.5625,1
1770715156.0,1770718756.079,3600079.3,57.834431166666675,12.307239666666666,57.83443259402467,12.30723546061446,4.375,2.5,2.5,0.4431888510280743,6,6,Reverse,72.0,6.5625,1
1770715157.0,1770718757.076,3600075.7,57.834432666666665,12.307233,57.83443263034567,12.30723423030723,4.375,2.5,2.5,0.4369922844500555,6,6,Reverse,72.1,6.5625,1
1770715158.0,1770718758.085,3600084.7,57.83442866666666,12.307229833333334,57.834430648506164,12.307232031820282,4.375,2.5,2.5,0.49863391209898683,6,6,Reverse,72.2,6.5625,1
1770715159.0,1770718759.081,3600080.8,57.834428499999994,12.30722,57.83442957425308,12.30722601591014,4.375,2.5,2.5,0.6435857509355712,6,6,Reverse,72.3,6.5625,1
1770715160.0,1770718760.081,3600081.1,57.83444233333333,12.307236333333332,57.834435953793204,12.307231174621736,4.375,2.5,2.5,1.0195529036393887,6,6,Reverse,72.5,6.5625,1
1770715161.0,1770718761.086,3600086.1,57.834442,12.307275,57.83443897689661,12.307253087310869,3.55,2.5,2.5,1.1374236539100482,7,7,Reverse,73.0,5.324999999999999,1
1770715162.0,1770718762.079,3600079.1,57.834441166666664,12.307284333333333,57.834440071781636,12.3072687103221,3.55,2.5,2.5,1.071642609399267,7,7,Reverse,73.6,5.324999999999999,1
1770715163.0,1770718763.089,3600088.7,57.83444166666666,12.307287833333332,57.834440869224146,12.307278271827716,3.55,2.5,2.5,0.9793141005816295,7,7,Reverse,74.3,5.324999999999999,1
1770715164.0,1770718764.092,3600091.8,57.83444383333334,12.307277333333332,57.834442351278746,12.307277802580524,2.625,2.5,2.5,0.794873908506903,8,8,Reverse,74.7,3.9375,1
1770715165.0,1770718765.085,3600084.9,57.83445083333333,12.307256500000001,57.83444659230604,12.307267151290263,2.625,2.5,2.5,0.8813282718670427,8,8,Reverse,74.9,3.9375,1
1770715166.0,1770718766.08,3600080.2,57.834460166666666,12.307242833333332,57.83445337948635,12.307254992311798,2.625,2.5,2.5,1.1585749702670238,8,8,Reverse,74.9,3.9375,1
1770715167.0,1770718767.084,3600083.8,57.83446349999999,12.307230666666666,57.83445843974317,12.307242829489232,2.625,2.5,2.5,1.4751038064163828,8,8,Reverse,75.1,3.9375,1
1770715168.0,1770718768.088,3600088.3,57.834467499999995,12.307216500000001,57.83446296987158,12.307229664744616,2.625,2.5,2.5,1.7163112246689636,8,8,Reverse,75.4,3.9375,1
1770715169.0,1770718769.079,3600079.1,57.834480166666665,12.307188333333333,57.83447156826912,12.307208999038973,2.625,2.5,2.5,2.293095711203393,8,8,Reverse,75.2,3.9375,1
1770715170.0,1770718770.09,3600089.6,57.83448466666667,12.307178166666665,57.834478117467896,12.30719358285282,2.625,2.5,2.5,2.6094281503844297,8,8,Reverse,75.3,3.9375,1
1770715171.0,1770718771.084,3600084.2,57.83449616666667,12.307155166666666,57.83448714206728,12.307174374759743,2.625,2.5,2.5,2.991996836598099,8,8,Reverse,75.2,3.9375,1
1770715172.0,1770718772.079,3600078.5,57.83449699999999,12.307147833333334,57.83449207103364,12.307161104046537,2.625,2.5,2.5,3.013342843557601,8,8,Reverse,75.2,3.9375,1
1770715173.0,1770718773.079,3600079.0,57.83449766666666,12.307134,57.83449486885015,12.307147552023268,2.625,2.5,2.5,2.954947372608038,8,8,Reverse,75.0,3.9375,1
1770715174.0,1770718774.078,3600077.8,57.83449016666667,12.3071375,57.834492517758406,12.307142526011635,2.625,2.5,2.5,2.736053242493806,8,8,Reverse,74.9,3.9375,1
1770715175.0,1770718775.082,3600081.5,57.83448466666667,12.3071265,57.83448859221254,12.307134513005817,3.55,2.5,2.5,2.7370799692931347,7,7,Reverse,74.9,5.324999999999999,1
1770715176.0,1770718776.086,3600086.0,57.834478499999996,12.307125833333336,57.83448354610627,12.307130173169577,3.55,2.5,2.5,2.675648207775816,7,7,Reverse,75.0,5.324999999999999,1
1770715177.0,1770718777.083,3600083.0,57.834476333333335,12.307125333333333,57.8344799397198,12.307127753251455,3.55,2.5,2.5,2.5382766328171686,7,7,Reverse,75.0,5.324999999999999,1
1770715178.0,1770718778.079,3600079.0,57.834480500000005,12.307086833333335,57.834480219859906,12.307107293292395,3.55,2.5,2.5,2.617055698605462,7,7,Reverse,75.0,5.324999999999999,1
1770715179.0,1770718779.083,3600083.2,57.83448333333334,12.307059166666667,57.83448177659662,12.307083229979531,2.625,2.5,2.5,2.6223368999431567,8,8,Reverse,74.3,3.9375,1
1770715180.0,1770718780.085,3600084.6,57.834482166666675,12.307050166666667,57.83448197163165,12.307066698323098,2.625,2.5,2.5,2.470200214735153,8,8,Reverse,73.7,3.9375,1
