gps_epoch_s,raw_lat,raw_lon,filt_lat,filt_lon,raw_unc_m,filt_unc_x_m,filt_unc_y_m,speed_kmh,sats_used,sats_in_view,direction,altitude_m,alt_unc_m,fix_quality
1770712344.004,57.83445400000001,12.3072605,57.83445581999914,12.307262860090225,3.025,2.5,2.5,0.8875560785691189,7,7,Reverse,75.6,4.5375,1
1770712344.991,57.83444866666667,12.307256500000001,57.834452243332905,12.307259680045114,3.025,2.5,2.5,1.1050741032382747,7,7,Reverse,75.5,4.5375,1
1770712346.005,57.834443166666674,12.307252166666668,57.83444770499979,12.307255923355891,3.025,2.5,2.5,1.3812109337878695,7,7,Reverse,75.7,4.5375,1
1770712346.993,57.83443783333334,12.30724883333333,57.834442769166564,12.30725237834461,3.025,2.5,2.5,1.636369262162742,7,7,Reverse,75.9,4.5375,1
1770712347.993,57.83443783333334,12.307246000000001,57.83444030124995,12.307249189172305,3.025,2.5,2.5,1.7159058819065243,7,7,Reverse,76.3,4.5375,1
1770712348.995,57.834439,12.307245333333332,57.83443965062498,12.307247261252819,3.025,2.5,2.5,1.619507681005205,7,7,Reverse,76.6,4.5375,1
1770712349.995,57.83443766666666,12.307251833333332,57.834438658645816,12.307249547293075,3.025,2.5,2.5,1.411320828315227,7,7,Reverse,76.8,4.5375,1
1770712350.996,57.83444533333333,12.307262333333332,57.83444199598957,12.307255940313205,3.025,2.5,2.5,1.2519501820143264,7,7,Reverse,77.1,4.5375,1
1770712351.996,57.83444783333333,12.307264666666667,57.834444914661454,12.307260303489935,3.025,2.5,2.5,1.163178099686718,7,7,Reverse,77.7,4.5375,1
1770712353.002,57.83445233333334,12.307274833333334,57.834448623997396,12.307267568411635,3.025,2.5,2.5,1.2392027215252992,7,7,Reverse,78.4,4.5375,1
1770712353.998,57.834461,12.307278833333331,57.8344548119987,12.307273200872483,3.025,2.5,2.5,1.5009791814409708,7,7,Reverse,79.1,4.5375,1
1770712355.009,57.83445433333333,12.307275833333332,57.83445457266601,12.307274517102908,3.025,2.5,2.5,1.346920103836039,7,7,Reverse,79.7,4.5375,1
1770712355.998,57.834463166666666,12.307281333333332,57.83445886966634,12.30727792521812,3.025,2.5,2.5,1.4670737307403783,7,7,Reverse,80.0,4.5375,1
1770712357.009,57.83446633333333,12.307288000000002,57.83446260149984,12.30728296260906,3.025,2.5,2.5,1.5835287655939296,7,7,Reverse,80.4,4.5375,1
1770712357.997,57.8344625,12.307283833333335,57.83446255074992,12.307283397971197,3.025,2.5,2.5,1.409041108962982,7,7,Reverse,80.8,4.5375,1
1770712359.008,57.83445166666667,12.307278166666666,57.83445710870829,12.307280782318932,3.025,2.5,2.5,1.3298834224102463,7,7,Reverse,81.1,4.5375,1
1770712359.997,57.83445583333334,12.3072845,57.834456471020815,12.307282641159466,3.025,2.5,2.5,1.0088515808927434,7,7,Reverse,81.7,4.5375,1
1770712361.006,57.834444166666664,12.307277500000001,57.83445031884374,12.307280070579734,3.025,2.5,2.5,1.1936743855424168,7,7,Reverse,82.2,4.5375,1
1770712362.009,57.834442,12.307274833333334,57.83444615942187,12.307277451956534,3.025,2.5,2.5,1.3066301690020583,7,7,Reverse,82.5,4.5375,1
1770712363.003,57.834441166666664,12.3072755,57.83444366304427,12.307276475978266,3.025,2.5,2.5,1.3026917750681573,7,7,Reverse,82.8,4.5375,1
1770712364.005,57.83444133333334,12.307273666666667,57.8344424981888,12.307275071322467,3.025,2.5,2.5,1.266421524209628,7,7,Reverse,83.5,4.5375,1
1770712364.992,57.834444500000004,12.307278166666666,57.834443499094405,12.307276618994567,3.025,2.5,2.5,1.03778321338272,7,7,Reverse,84.7,4.5375,1
1770712366.003,57.834442499999994,12.307282833333334,57.8344429995472,12.30727972616395,3.725,2.5,2.5,0.8687096895985933,6,6,Reverse,84.7,5.5875,1
1770712366.992,57.834444,12.3072885,57.8344434997736,12.307284113081975,3.725,2.5,2.5,0.6611789037958484,6,6,Reverse,84.9,5.5875,1
1770712368.003,57.83444566666667,12.307288833333333,57.83444458322013,12.307286473207654,3.725,2.5,2.5,0.48515334940477495,6,6,Reverse,85.1,5.5875,1
1770712368.992,57.8344475,12.307291166666667,57.834446041610065,12.307288819937162,3.725,2.5,2.5,0.3835541243391016,6,6,Reverse,85.5,5.5875,1
1770712370.004,57.83444816666667,12.3072975,57.83444710413837,12.30729315996858,3.725,2.5,2.5,0.32015498495074396,6,6,Reverse,85.6,5.5875,1
1770712370.992,57.83444483333333,12.307288666666667,57.83444596873585,12.307290913317624,3.025,2.5,2.5,0.5192199973149316,7,7,Reverse,85.7,4.5375,1
1770712372.004,57.834444166666664,12.307282500000001,57.83444506770125,12.307286706658813,3.025,2.5,2.5,0.7306367610690434,7,7,Reverse,86.2,4.5375,1
1770712373.001,57.834442833333334,12.307275,57.8344439505173,12.307280853329406,3.025,2.5,2.5,0.9476546088605164,7,7,Reverse,86.8,4.5375,1
1770712374.004,57.834444166666664,12.307277833333334,57.83444405859198,12.30727934333137,3.025,2.5,2.5,0.9448641066036253,7,7,Reverse,86.8,4.5375,1
1770712374.999,57.83444483333333,12.307280666666667,57.83444444596265,12.307280004999019,3.025,2.5,2.5,0.8332746203485236,7,7,Reverse,87.1,4.5375,1
1770712376.004,57.83444466666666,12.307280833333333,57.83444455631466,12.307280419166176,3.725,2.5,2.5,0.7344812832657788,6,6,Reverse,87.4,5.5875,1
1770712377.007,57.8344465,12.307277666666668,57.83444552815733,12.307279042916422,3.025,2.5,2.5,0.666309235944154,7,7,Reverse,87.4,4.5375,1
1770712378.001,57.83444899999999,12.307284333333333,57.83444726407866,12.307281688124878,3.025,2.5,2.5,0.5171536690032736,7,7,Reverse,87.6,4.5375,1
1770712379.004,57.83445199999999,12.307283166666666,57.83444963203932,12.307282427395773,3.025,2.5,2.5,0.5137104561569312,7,7,Reverse,87.5,4.5375,1
1770712380.0,57.834453,12.307290499999999,57.83445131601967,12.307286463697885,3.025,2.5,2.5,0.4427043239888959,7,7,Reverse,87.5,4.5375,1
1770712381.012,57.83445333333334,12.307282333333335,57.834452324676505,12.30728439851561,3.025,2.5,2.5,0.3532295681729981,7,7,Reverse,87.6,4.5375,1
1770712381.997,57.83445233333334,12.307282166666669,57.83445232900492,12.30728328259114,3.025,2.5,2.5,0.33178514911057444,7,7,Reverse,87.1,4.5375,1
1770712383.001,57.83445583333334,12.307289833333334,57.83445408116913,12.307286557962236,3.025,2.5,2.5,0.2991046073617416,7,7,Reverse,87.1,4.5375,1
1770712384.005,57.834458833333336,12.30729,57.834456457251235,12.307288278981119,3.025,2.5,2.5,0.3529307303961868,7,7,Reverse,87.7,4.5375,1
1770712384.998,57.834466166666665,12.307293,57.83446131195895,12.307290639490558,3.025,2.5,2.5,0.5873384406348814,7,7,Reverse,87.8,4.5375,1
1770712385.993,57.83447133333334,12.307301166666665,57.83446632264614,12.307295903078613,3.025,2.5,2.5,0.8639834733964243,7,7,Reverse,87.9,4.5375,1
1770712387.0,57.83447066666666,12.307305666666666,57.834468494656406,12.30730078487264,3.025,2.5,2.5,0.9070437924614168,7,7,Reverse,88.2,4.5375,1
1770712387.994,57.83447066666666,12.307303999999998,57.83446958066153,12.307302392436318,3.025,2.5,2.5,0.8479835405761788,7,7,Reverse,88.4,4.5375,1
1770712388.999,57.83446716666667,12.307300166666668,57.8344683736641,12.307301279551494,3.025,2.5,2.5,0.762287618751282,7,7,Reverse,88.3,4.5375,1
1770712390.002,57.834471,12.307302833333331,57.83446968683205,12.307302056442412,3.025,2.5,2.5,0.6207737407918132,7,7,Reverse,88.5,4.5375,1
1770712390.998,57.834474,12.307299666666665,57.834471843416026,12.30730086155454,3.025,2.5,2.5,0.580257944850395,7,7,Reverse,88.4,4.5375,1
1770712392.003,57.834478499999996,12.307309333333334,57.83447517170801,12.307305097443937,3.025,2.5,2.5,0.664153271805764,7,7,Reverse,88.4,4.5375,1
1770712392.997,57.83448133333333,12.307310666666668,57.83447825252067,12.307307882055301,3.025,2.5,2.5,0.7419599668774882,7,7,Reverse,88.9,4.5375,1
1770712394.002,57.834482166666675,12.307308166666667,57.83448020959367,12.307308024360985,3.025,2.5,2.5,0.7197087220188768,7,7,Reverse,88.8,4.5375,1
1770712394.998,57.834484999999994,12.307312166666668,57.83448260479683,12.307310095513825,3.025,2.5,2.5,0.7293501849665057,7,7,Reverse,89.2,4.5375,1
1770712396.002,57.83448716666667,12.307324166666668,57.834484885731754,12.307317131090247,3.025,2.5,2.5,0.8299691339877197,7,7,Reverse,89.2,4.5375,1
1770712396.997,57.834481000000004,12.307317833333332,57.834482942865876,12.30731748221179,3.025,2.5,2.5,0.6989460949420638,7,7,Reverse,89.2,4.5375,1
1770712398.001,57.834477500000006,12.307315166666667,57.83448022143294,12.307316324439228,3.025,2.5,2.5,0.628094039100954,7,7,Reverse,89.5,4.5375,1
1770712398.995,57.834475999999995,12.307310500000002,57.83447811071647,12.307313412219616,3.725,2.5,2.5,0.5903901973071166,6,6,Reverse,89.3,5.5875,1
1770712399.992,57.834476166666676,12.307307,57.834477138691575,12.307310206109808,3.725,2.5,2.5,0.5997313436634704,6,6,Reverse,89.1,5.5875,1
1770712400.996,57.83447966666666,12.307308166666667,57.83447840267912,12.307309186388236,3.725,2.5,2.5,0.6180692373037382,6,6,Reverse,89.0,5.5875,1
1770712402.003,57.834479333333334,12.307311666666665,57.83447886800622,12.30731042652745,3.725,2.5,2.5,0.5811263668684791,6,6,Reverse,89.2,5.5875,1
1770712402.997,57.83448466666667,12.30732,57.83448176733645,12.307315213263726,3.725,2.5,2.5,0.7646076972431554,6,6,Reverse,90.0,5.5875,1
1770712403.999,57.83448633333334,12.307323166666666,57.83448405033489,12.307319189965197,4.475,2.5,2.5,0.8534158662311819,5,5,Reverse,90.3,6.7124999999999995,1
1770712404.997,57.834477666666665,12.307325500000001,57.834480858500775,12.307322344982598,3.725,2.5,2.5,0.7550488988608548,6,6,Reverse,90.3,5.5875,1
1770712405.993,57.83448283333334,12.307332833333332,57.83448184591706,12.307327589157966,3.725,2.5,2.5,0.7673945899497528,6,6,Reverse,90.7,5.5875,1
1770712407.0,57.834487,12.307337833333333,57.83448442295853,12.30733271124565,3.025,2.5,2.5,0.8958929128015071,7,7,Reverse,91.1,4.5375,1
1770712408.003,57.83448416666667,12.307339666666667,57.8344842948126,12.307336188956159,3.725,2.5,2.5,0.8716258232989652,6,6,Reverse,91.6,5.5875,1
1770712409.006,57.83448266666666,12.307341333333333,57.83448348073963,12.307338761144745,3.725,2.5,2.5,0.7789527309302879,6,6,Reverse,92.2,5.5875,1
1770712410.001,57.834482333333334,12.307337833333333,57.83448290703648,12.30733829723904,3.725,2.5,2.5,0.6265792175193354,6,6,Reverse,92.6,5.5875,1
1770712410.994,57.83448566666666,12.3073415,57.83448428685157,12.307339898619519,3.725,2.5,2.5,0.5851090217164504,6,6,Reverse,92.9,5.5875,1
1770712412.01,57.83449566666666,12.307351833333334,57.834489976759116,12.307345865976426,3.725,2.5,2.5,0.8557268505505644,6,6,Reverse,93.5,5.5875,1
1770712413.003,57.83449900000001,12.307349500000003,57.83449448837956,12.307347682988215,3.725,2.5,2.5,1.0216567618919739,6,6,Reverse,94.0,5.5875,1
1770712414.008,57.83451749999999,12.307351500000001,57.834505994189776,12.307349591494107,3.725,2.5,2.5,1.2338679440942382,6,6,Reverse,94.4,5.5875,1
1770712415.002,57.83453633333333,12.307360000000001,57.83452116376156,12.307354795747054,3.025,2.5,2.5,1.5008451353902745,7,7,Reverse,94.4,4.5375,1
1770712416.002,57.83454866666666,12.307374833333332,57.83453491521411,12.307364814540193,3.025,2.5,2.5,1.7888996395857963,7,7,Reverse,94.4,4.5375,1
1770712416.99,57.83455433333334,12.307373,57.834544624273725,12.307368907270098,3.025,2.5,2.5,1.7212378573286347,7,7,Reverse,94.6,4.5375,1
1770712417.994,57.83456966666666,12.307383666666665,57.83455714547019,12.307376286968381,3.025,2.5,2.5,1.8496924896560611,7,7,Reverse,94.6,4.5375,1
1770712419.001,57.83458066666667,12.307383833333331,57.83456890606843,12.307380060150855,3.025,2.5,2.5,1.8741793070130184,7,7,Reverse,94.5,4.5375,1
1770712420.003,57.83458633333333,12.3073905,57.83457761970088,12.307385280075428,3.025,2.5,2.5,1.8541319661784466,7,7,Reverse,94.2,4.5375,1
1770712420.999,57.83460166666667,12.307383666666665,57.834589643183776,12.307384473371046,3.025,2.5,2.5,1.8522259997923043,7,7,Reverse,94.0,4.5375,1
1770712422.004,57.834603833333325,12.3073785,57.83459673825855,12.307381486685523,3.025,2.5,2.5,1.7129143418148318,7,7,Reverse,93.8,4.5375,1
1770712422.997,57.834624166666664,12.307379500000001,57.834610452462606,12.307380493342762,3.025,2.5,2.5,2.0578309111453925,7,7,Reverse,93.5,4.5375,1
1770712424.003,57.83463633333334,12.307356,57.834623392897974,12.307368246671382,3.025,2.5,2.5,2.5899755082661913,7,7,Reverse,93.5,4.5375,1
1770712424.992,57.8346385,12.307364,57.83463094644899,12.30736612333569,3.025,2.5,2.5,2.7147969510880476,7,7,Reverse,93.5,4.5375,1
1770712426.003,57.83463266666666,12.307354833333333,57.83463180655782,12.307360478334513,3.025,2.5,2.5,2.586127326292508,7,7,Reverse,93.4,4.5375,1
1770712426.999,57.83463149999999,12.3073415,57.834631653278905,12.307350989167256,3.025,2.5,2.5,2.5029643326445683,7,7,Reverse,93.3,4.5375,1
1770712427.998,57.83462299999999,12.307339166666669,57.83462732663945,12.307345077916962,3.025,2.5,2.5,2.168313682147465,7,7,Reverse,93.0,4.5375,1
1770712428.994,57.834612166666666,12.307342166666668,57.83461974665306,12.307343622291816,3.025,2.5,2.5,1.862215127146921,7,7,Reverse,93.1,4.5375,1
1770712430.002,57.834611166666676,12.307345333333334,57.83461545665987,12.307344477812574,3.025,2.5,2.5,1.475945871657684,7,7,Reverse,93.2,4.5375,1
1770712431.008,57.834600833333326,12.307346666666668,57.834608144996594,12.30734557223962,3.025,2.5,2.5,1.3271253517654926,7,7,Reverse,93.4,4.5375,1
1770712432.007,57.83458949999999,12.307341333333333,57.83459882249829,12.307343452786478,3.025,2.5,2.5,1.3754493510888677,7,7,Reverse,93.4,4.5375,1
1770712433.003,57.83458616666667,12.307328333333333,57.83459249458248,12.307335893059905,3.025,2.5,2.5,1.382973730298542,7,7,Reverse,93.4,4.5375,1
1770712433.992,57.834590666666664,12.307318333333335,57.834591580624576,12.307327113196619,3.025,2.5,2.5,1.313914373584034,7,7,Reverse,93.2,4.5375,1
1770712435.003,57.834583499999994,12.307311666666665,57.834587540312285,12.307319389931642,3.025,2.5,2.5,1.2590509180461067,7,7,Reverse,93.1,4.5375,1
1770712436.001,57.834594,12.307309000000002,57.83459077015614,12.307314194965823,3.025,2.5,2.5,1.3172411448647672,7,7,Reverse,93.0,4.5375,1
1770712437.001,57.83458866666667,12.307313166666665,57.83458971841141,12.307313680816243,3.025,2.5,2.5,1.166185559109637,7,7,Reverse,92.9,4.5375,1
1770712437.995,57.834585333333344,12.307311166666667,57.83458752587237,12.307312423741456,3.025,2.5,2.5,0.9990921421540855,7,7,Reverse,92.7,4.5375,1
1770712439.001,57.834578166666674,12.307316500000002,57.83458284626953,12.307314461870728,3.025,2.5,2.5,0.9367656250764006,7,7,Reverse,92.4,4.5375,1
1770712439.995,57.83458033333333,12.30732,57.834581589801424,12.307317230935364,3.025,2.5,2.5,0.9931966275412845,7,7,Reverse,92.3,4.5375,1
1770712441.008,57.83457416666667,12.307319666666668,57.83457787823405,12.307318448801016,3.025,2.5,2.5,1.0074102436753838,7,7,Reverse,92.0,4.5375,1
1770712442.006,57.83456549999999,12.307312333333334,57.83457168911702,12.307315391067176,3.025,2.5,2.5,0.9054829931316675,7,7,Reverse,91.8,4.5375,1
1770712443.004,57.834566166666676,12.307289833333334,57.834568927891844,12.307302612200255,3.025,2.5,2.5,0.9748595637695284,7,7,Reverse,91.5,4.5375,1
1770712444.003,57.83456116666666,12.307285000000002,57.834565047279256,12.307293806100128,3.025,2.5,2.5,0.9583535027994989,7,7,Reverse,91.1,4.5375,1
1770712444.997,57.834552,12.307288000000002,57.83455852363963,12.307290903050065,3.025,2.5,2.5,0.9124765553159297,7,7,Reverse,90.8,4.5375,1
1770712446.002,57.834549,12.3072925,57.83455376181981,12.307291701525033,3.025,2.5,2.5,0.9584370471927387,7,7,Reverse,90.5,4.5375,1
1770712446.991,57.83454449999999,12.307278333333333,57.834549130909906,12.307285017429182,3.025,2.5,2.5,0.9125894984213749,7,7,Reverse,90.0,4.5375,1
1770712448.002,57.834546,12.3072755,57.834547565454955,12.307280258714592,3.025,2.5,2.5,0.769010992364751,7,7,Reverse,89.4,4.5375,1
1770712448.995,57.83454466666667,12.307265166666665,57.834546116060814,12.307272712690628,3.025,2.5,2.5,0.7985651603123395,7,7,Reverse,89.0,4.5375,1
1770712450.001,57.83453733333334,12.307242166666667,57.834541724697075,12.307257439678647,3.025,2.5,2.5,1.1346173950426501,7,7,Reverse,88.3,4.5375,1
1770712450.991,57.834529999999994,12.307233,57.83453586234853,12.307245219839324,3.025,2.5,2.5,1.3296080026442625,7,7,Reverse,87.5,4.5375,1
1770712451.999,57.834529999999994,12.307230833333332,57.834532931174266,12.307238026586328,3.025,2.5,2.5,1.352461310089333,7,7,Reverse,86.7,4.5375,1
1770712453.006,57.83452666666667,12.307233166666666,57.834529798920464,12.307235596626498,3.025,2.5,2.5,1.243409061069009,7,7,Reverse,86.1,4.5375,1
1770712453.997,57.834526999999994,12.30723683333333,57.83452839946023,12.307236214979914,3.025,2.5,2.5,1.0243079025853978,7,7,Reverse,85.7,4.5375,1
1770712454.996,57.834519666666665,12.307246333333334,57.834524033063445,12.307241274156624,4.050000000000001,2.5,2.5,1.0096734535618106,6,6,Reverse,85.0,6.075000000000001,1
1770712455.999,57.83451783333333,12.307246833333332,57.83452093319839,12.307244053744977,4.050000000000001,2.5,2.5,0.9133131568543053,6,6,Reverse,84.4,6.075000000000001,1
1770712456.995,57.83451183333333,12.307256166666665,57.83451638326586,12.307250110205821,4.050000000000001,2.5,2.5,0.9173148154994133,6,6,Reverse,83.9,6.075000000000001,1
1770712457.999,57.834512333333336,12.307258166666667,57.8345143582996,12.307254138436244,4.050000000000001,2.5,2.5,0.7415132204300342,6,6,Reverse,83.3,6.075000000000001,1
1770712459.004,57.8345105,12.307257166666666,57.8345124291498,12.307255652551456,4.050000000000001,2.5,2.5,0.5726517846091805,6,6,Reverse,82.7,6.075000000000001,1
1770712459.999,57.834515499999995,12.307266499999999,57.834513964574896,12.307261076275728,4.050000000000001,2.5,2.5,0.7022904998417957,6,6,Reverse,82.3,6.075000000000001,1
1770712460.999,57.834514000000006,12.307254333333333,57.834513982287454,12.30725770480453,4.050000000000001,2.5,2.5,0.7729570218076628,6,6,Reverse,81.8,6.075000000000001,1
1770712461.998,57.83451733333333,12.307258999999998,57.83451565781039,12.307258352402265,4.050000000000001,2.5,2.5,0.8549688423091163,6,6,Reverse,81.3,6.075000000000001,1
1770712463.004,57.834509,12.307274500000002,57.83451232890519,12.307266426201133,4.050000000000001,2.5,2.5,0.8013075363597064,6,6,Reverse,80.9,6.075000000000001,1
1770712463.997,57.83450633333334,12.307267166666668,57.834509331119264,12.3072667964339,4.050000000000001,2.5,2.5,0.6602223832104275,6,6,Reverse,80.4,6.075000000000001,1
1770712465.006,57.834492166666664,12.307265166666665,57.834500748892964,12.307265981550282,4.050000000000001,2.5,2.5,0.8831578844705033,6,6,Reverse,80.0,6.075000000000001,1
1770712466.005,57.83448633333334,12.307255666666666,57.834493541113154,12.307260824108475,4.050000000000001,2.5,2.5,1.1309807423254978,6,6,Reverse,79.5,6.075000000000001,1
1770712466.994,57.834484833333335,12.307250333333332,57.83448918722324,12.307255578720904,4.050000000000001,2.5,2.5,1.296495113998743,6,6,Reverse,79.3,6.075000000000001,1
1770712468.008,57.834481833333335,12.307263166666667,57.83448551027829,12.307259372693785,4.050000000000001,2.5,2.5,1.2887143728484314,6,6,Reverse,78.6,6.075000000000001,1
1770712468.992,57.834485166666674,12.307259666666669,57.83448533847248,12.307259519680226,4.050000000000001,2.5,2.5,1.1233174590112494,6,6,Reverse,78.5,6.075000000000001,1
1770712470.005,57.834484,12.307255666666666,57.83448466923624,12.307257593173446,4.050000000000001,2.5,2.5,1.0185211054358696,6,6,Reverse,77.5,6.075000000000001,1
1770712470.992,57.83448983333333,12.307254,57.834487251284784,12.307255796586723,4.050000000000001,2.5,2.5,0.9094813479262276,6,6,Reverse,77.0,6.075000000000001,1
1770712472.004,57.83448883333334,12.307253833333334,57.83448804230906,12.307254814960029,4.050000000000001,2.5,2.5,0.7974523283823041,6,6,Reverse,76.8,6.075000000000001,1
1770712472.992,57.83449416666667,12.307253500000002,57.83449110448787,12.307254157480015,4.050000000000001,2.5,2.5,0.7553387779724546,6,6,Reverse,76.6,6.075000000000001,1
1770712474.008,57.834481000000004,12.307290333333333,57.83448605224394,12.307272245406674,4.050000000000001,2.5,2.5,0.7462892920599088,6,6,Reverse,76.6,6.075000000000001,1
1770712474.998,57.83447733333334,12.307324666666666,57.834481692788636,12.307298456036671,3.0,2.5,2.5,0.8118903770119449,7,7,Reverse,77.9,4.5,1
1770712476.004,57.834482333333334,12.307348666666666,57.834482013060985,12.307323561351668,3.0,2.5,2.5,0.9033831705975486,7,7,Reverse,79.4,4.5,1
1770712477.007,57.83448766666667,12.307374000000001,57.834484839863826,12.307348780675834,3.0,2.5,2.5,1.1905658602436298,7,7,Reverse,80.7,4.5,1
1770712477.992,57.83448433333333,12.307389666666666,57.83448458659858,12.30736922367125,3.0,2.5,2.5,1.3151377844689685,7,7,Reverse,81.1,4.5,1
1770712479.005,57.834483666666664,12.307405999999999,57.834484126632624,12.307387611835624,3.0,2.5,2.5,1.4133219811852487,7,7,Reverse,81.7,4.5,1
1770712479.992,57.83448333333334,12.307415666666667,57.83448372998298,12.307401639251147,3.0,2.5,2.5,1.3872009622376056,7,7,Reverse,82.3,4.5,1
1770712481.004,57.83447866666667,12.307422333333333,57.83448119832482,12.307411986292239,3.0,2.5,2.5,1.2812841795072814,7,7,Reverse,82.6,4.5,1
1770712481.993,57.83447516666667,12.307433833333334,57.83447818249575,12.307422909812788,3.725,2.5,2.5,1.2793378935554947,6,6,Reverse,83.1,5.5875,1
1770712483.003,57.834478499999996,12.307439499999997,57.83447834124787,12.307431204906392,3.725,2.5,2.5,1.2540257345544894,6,6,Reverse,83.5,5.5875,1
1770712483.998,57.834475000000005,12.307434833333332,57.834476670623935,12.307433019119863,3.725,2.5,2.5,0.9921335605002394,6,6,Reverse,83.9,5.5875,1
1770712484.993,57.83448133333333,12.3074385,57.834479001978636,12.307435759559931,3.0,2.5,2.5,1.0257524061328924,7,7,Reverse,83.8,4.5,1
1770712485.994,57.834476333333335,12.307445499999998,57.83447766765598,12.307440629779965,3.0,2.5,2.5,1.0612793900357445,7,7,Reverse,83.8,4.5,1
1770712486.995,57.834479333333334,12.307442833333335,57.83447850049466,12.307441731556649,3.725,2.5,2.5,1.009956203028663,6,6,Reverse,84.4,5.5875,1
1770712488.01,57.834474,12.307436,57.83447625024733,12.307438865778325,3.725,2.5,2.5,0.8073866190739429,6,6,Reverse,84.7,5.5875,1
1770712489.004,57.834468666666666,12.3074355,57.834472458457,12.307437182889162,3.725,2.5,2.5,0.7194313285879718,6,6,Reverse,85.0,5.5875,1
1770712489.999,57.834482166666675,12.307437999999998,57.83447731256184,12.30743759144458,3.725,2.5,2.5,0.8334761483375,6,6,Reverse,85.1,5.5875,1
1770712491.004,57.834487,12.3074315,57.83448215628092,12.30743454572229,3.725,2.5,2.5,0.9587648880337878,6,6,Reverse,85.3,5.5875,1
1770712492.009,57.83448283333334,12.307421,57.834482494807126,12.307427772861145,3.725,2.5,2.5,0.9529610218849479,6,6,Reverse,85.6,5.5875,1
1770712492.995,57.83448683333333,12.307418166666666,57.83448466407023,12.307422969763905,3.0,2.5,2.5,0.9298780522874535,7,7,Reverse,86.1,4.5,1
1770712494.005,57.834478999999995,12.307415833333334,57.83448183203511,12.30741940154862,3.0,2.5,2.5,0.8279325428684716,7,7,Reverse,86.5,4.5,1
1770712494.995,57.83447533333333,12.307406500000003,57.83447858268422,12.307412950774312,3.0,2.5,2.5,0.9149713850501111,7,7,Reverse,87.2,4.5,1
1770712495.999,57.83448283333334,12.307399333333334,57.83448070800878,12.307406142053823,3.0,2.5,2.5,0.9752422899302978,7,7,Reverse,88.0,4.5,1
1770712496.998,57.834485166666674,12.307396666666667,57.834482937337725,12.307401404360245,3.0,2.5,2.5,1.0356092079484205,7,7,Reverse,88.8,4.5,1
1770712497.993,57.8344795,12.307399333333334,57.83448121866886,12.307400368846789,3.0,2.5,2.5,0.8608858080187389,7,7,Reverse,89.4,4.5,1
1770712498.999,57.83448583333334,12.307387333333335,57.8344835260011,12.307393851090062,3.725,2.5,2.5,1.0002614042046973,6,6,Reverse,89.5,5.5875,1
1770712499.996,57.83448,12.307399166666668,57.834481763000554,12.307396508878366,3.725,2.5,2.5,0.8178811394073208,6,6,Reverse,89.7,5.5875,1
1770712501.008,57.834483666666664,12.307395166666668,57.834482714833605,12.307395837772516,3.725,2.5,2.5,0.7906724513738445,6,6,Reverse,89.8,5.5875,1
1770712502.005,57.83447783333333,12.307384666666668,57.83448027408347,12.307390252219593,3.725,2.5,2.5,0.8358832504990761,6,6,Reverse,89.8,5.5875,1
1770712503.005,57.834474,12.307373,57.83447713704174,12.307381626109796,3.725,2.5,2.5,0.9450985918956762,6,6,Reverse,90.0,5.5875,1
1770712504.001,57.834469999999996,12.307378666666667,57.83447356852086,12.307380146388232,3.725,2.5,2.5,0.8596932344278054,6,6,Reverse,90.1,5.5875,1
1770712505.006,57.834467333333336,12.307375666666667,57.8344704509271,12.30737790652745,3.0,2.5,2.5,0.7855034357941302,7,7,Reverse,90.1,4.5,1
1770712506.001,57.834467833333335,12.307376666666668,57.83446914213022,12.307377286597058,3.0,2.5,2.5,0.5996243453174082,7,7,Reverse,90.1,4.5,1
1770712507.004,57.834465833333326,12.307375166666668,57.83446748773177,12.307376226631863,3.0,2.5,2.5,0.439331050796405,7,7,Reverse,90.0,4.5,1
1770712508.006,57.834458833333336,12.307381666666666,57.83446316053256,12.307378946649266,3.0,2.5,2.5,0.5731449167903739,7,7,Reverse,89.8,4.5,1
1770712509.0,57.83445033333334,12.307391833333334,57.83445674693295,12.3073853899913,3.0,2.5,2.5,0.891438116708442,7,7,Reverse,89.3,4.5,1
1770712509.991,57.8344505,12.307390333333334,57.83445362346647,12.307387861662317,3.0,2.5,2.5,0.8817391651207368,7,7,Reverse,89.2,4.5,1
1770712511.005,57.83444533333333,12.307388333333332,57.834449478399904,12.307388097497824,7.175000000000001,2.5,2.5,0.9013051940669351,5,5,Reverse,89.1,10.762500000000001,1
1770712511.99,57.83445033333334,12.307400833333334,57.83444990586662,12.307394465415578,7.175000000000001,2.5,2.5,1.1200136381557135,5,5,Reverse,89.1,10.762500000000001,1
1770712512.991,57.83445483333333,12.307388166666666,57.83445236959998,12.307391316041123,7.175000000000001,2.5,2.5,1.0693118094343674,5,5,Reverse,89.2,10.762500000000001,1
1770712513.996,57.83445616666666,12.307387000000002,57.83445426813332,12.307389158020563,7.175000000000001,2.5,2.5,1.0308060109459596,5,5,Reverse,89.2,10.762500000000001,1
1770712514.995,57.83445,12.307389,57.83445213406666,12.307389079010282,7.175000000000001,2.5,2.5,0.8885213857575811,5,5,Reverse,89.2,10.762500000000001,1
1770712515.995,57.83444833333333,12.307388666666668,57.83445023369999,12.307388872838475,7.175000000000001,2.5,2.5,0.703697237045698,5,5,Reverse,89.2,10.762500000000001,1
