gps_epoch_s,pc_epoch_s,time_offset_ms,raw_lat,raw_lon,filt_lat,filt_lon,raw_unc_m,filt_unc_x_m,filt_unc_y_m,speed_kmh,sats_used,sats_in_view,direction,altitude_m,alt_unc_m,fix_quality
1770714035.0,1770717635.086,3600086.2,57.834442,12.307173666666666,57.834442825612946,12.307177887119924,3.025,2.5,2.5,0.4593167113851118,6,6,Reverse,73.2,4.5375,1
1770714036.0,1770717636.09,3600089.9,57.83444066666666,12.307164666666665,57.8344417461398,12.307171276893294,3.025,2.5,2.5,0.5051287283657404,6,6,Reverse,73.0,4.5375,1
1770714037.0,1770717637.079,3600079.0,57.83444133333334,12.307153000000001,57.83444153973657,12.307162138446648,3.025,2.5,2.5,0.4162343561214159,6,6,Reverse,72.7,4.5375,1
1770714038.0,1770717638.079,3600078.8,57.834442833333334,12.307139,57.83444218653495,12.307150569223325,3.025,2.5,2.5,0.4407740267150978,6,6,Reverse,72.4,4.5375,1
1770714039.0,1770717639.085,3600085.2,57.834447,12.307129666666667,57.83444459326748,12.307140117944995,3.025,2.5,2.5,0.6046259068630548,6,6,Reverse,71.9,4.5375,1
1770714040.0,1770717640.089,3600089.4,57.83445016666666,12.307115333333336,57.83444737996707,12.307127725639166,3.025,2.5,2.5,0.8592863195002514,6,6,Reverse,71.7,4.5375,1
1770714041.0,1770717641.084,3600084.5,57.8344555,12.307097166666665,57.83445143998353,12.307112446152916,3.025,2.5,2.5,1.2681026344143178,6,6,Reverse,71.4,4.5375,1
1770714042.0,1770717642.079,3600079.4,57.83445700000001,12.307084833333333,57.83445421999177,12.307098639743124,3.025,2.5,2.5,1.5452383116418562,6,6,Reverse,71.1,4.5375,1
1770714043.0,1770717643.093,3600092.6,57.83446083333333,12.307072166666668,57.834457526662554,12.307085403204896,3.025,2.5,2.5,1.8109979496136588,6,6,Reverse,70.9,4.5375,1
1770714044.0,1770717644.096,3600096.0,57.83446366666667,12.307063000000001,57.83446059666461,12.307074201602449,3.025,2.5,2.5,2.0636471719652283,6,6,Reverse,70.8,4.5375,1
1770714045.0,1770717645.082,3600082.0,57.83446533333334,12.307057333333335,57.83446296499898,12.307065767467892,2.8249999999999997,2.5,2.5,2.1834684815241223,7,7,Reverse,70.5,4.2375,1
1770714046.0,1770717646.087,3600087.2,57.834476166666676,12.307047833333336,57.834469565832826,12.307056800400613,3.05,2.5,2.5,2.4758244542936603,6,6,Reverse,70.3,4.574999999999999,1
1770714047.0,1770717647.082,3600081.9,57.83447816666667,12.3070485,57.834473866249745,12.307052650200307,3.05,2.5,2.5,2.5452957181133806,6,6,Reverse,70.4,4.574999999999999,1
1770714048.0,1770717648.086,3600085.9,57.834487833333334,12.307038333333333,57.83448084979154,12.30704549176682,3.25,2.5,2.5,2.736657181645625,5,5,Reverse,70.4,4.875,1
1770714049.0,1770717649.079,3600079.3,57.834487833333334,12.307032166666666,57.83448434156244,12.307038829216744,3.25,2.5,2.5,2.7348492312536035,5,5,Reverse,70.5,4.875,1
1770714050.0,1770717650.084,3600083.9,57.834490499999994,12.307021333333333,57.834487420781215,12.307030081275038,3.25,2.5,2.5,2.7181564099005397,5,5,Reverse,70.4,4.875,1
1770714051.0,1770717651.088,3600087.8,57.8344825,12.307026,57.83448496039061,12.307028040637519,3.25,2.5,2.5,2.375023828567834,5,5,Reverse,70.4,4.875,1
1770714052.0,1770717652.084,3600083.6,57.83448766666667,12.307024333333334,57.834486313528636,12.307026186985427,3.25,2.5,2.5,2.136273848622638,5,5,Reverse,70.3,4.875,1
1770714053.0,1770717653.089,3600088.5,57.83448766666667,12.307025,57.83448699009765,12.307025593492714,3.25,2.5,2.5,1.8793153369187336,5,5,Reverse,70.3,4.875,1
1770714054.0,1770717654.083,3600082.9,57.83448566666666,12.307023833333336,57.834486328382155,12.307024713413025,3.25,2.5,2.5,1.621896442199308,5,5,Reverse,70.2,4.875,1
1770714055.0,1770717655.087,3600086.6,57.8344825,12.3070155,57.83448441419108,12.307020106706512,3.25,2.5,2.5,1.4864043350152463,5,5,Reverse,70.3,4.875,1
1770714056.0,1770717656.08,3600080.1,57.83448033333334,12.307011166666666,57.83448237376221,12.30701563668659,3.25,2.5,2.5,1.3887389960408332,5,5,Reverse,70.2,4.875,1
1770714057.0,1770717657.085,3600084.6,57.8344925,12.306985666666666,57.834487436881105,12.307000651676628,3.25,2.5,2.5,1.6618656252855963,5,5,Reverse,69.8,4.875,1
1770714058.0,1770717658.088,3600088.4,57.83449633333333,12.306970999999999,57.83449188510722,12.306985825838312,3.3000000000000003,2.5,2.5,1.9804615002968369,4,4,Reverse,69.6,4.95,1
1770714059.0,1770717659.084,3600083.6,57.83449166666666,12.306964,57.83449177588694,12.306974912919157,3.3000000000000003,2.5,2.5,2.135551088184507,4,4,Reverse,69.6,4.95,1
1770714060.0,1770717660.09,3600089.7,57.83448799999999,12.3069645,57.83448988794346,12.306969706459578,3.3000000000000003,2.5,2.5,2.0759969345030576,4,4,Reverse,69.5,4.95,1
1770714061.0,1770717661.094,3600094.0,57.83448866666666,12.306973166666667,57.83448927730506,12.306971436563122,3.3000000000000003,2.5,2.5,2.006525912421311,4,4,Reverse,69.4,4.95,1
1770714062.0,1770717662.088,3600087.7,57.834483500000005,12.306967833333333,57.834486388652536,12.306969634948228,7.425000000000001,2.5,2.5,1.9448742852050445,3,3,Reverse,73.1,11.137500000000001,1
1770714063.0,1770717663.079,3600079.0,57.83447566666667,12.306960833333335,57.8344810276596,12.306965234140781,7.425000000000001,2.5,2.5,1.9846677510286228,3,3,Reverse,73.1,11.137500000000001,1
1770714064.0,1770717664.086,3600085.7,57.8344715,12.3069655,57.8344762638298,12.306965367070392,7.425000000000001,2.5,2.5,1.7966058389634854,3,3,Reverse,73.1,11.137500000000001,1
1770714065.0,1770717665.09,3600089.9,57.8344685,12.306969833333335,57.8344723819149,12.306967600201864,7.375,2.5,2.5,1.5146877068564302,4,4,Reverse,73.1,11.0625,1
1770714066.0,1770717666.084,3600083.7,57.83446166666666,12.306972666666665,57.83446702429078,12.306970133434264,7.375,2.5,2.5,1.36496854482307,4,4,Reverse,72.9,11.0625,1
1770714067.0,1770717667.08,3600079.8,57.83445583333334,12.3069735,57.83446142881206,12.306971816717132,7.375,2.5,2.5,1.3643115749884578,4,4,Reverse,72.8,11.0625,1
1770714068.0,1770717668.083,3600083.3,57.83445083333333,12.306980833333334,57.83445613107269,12.306976325025232,7.375,2.5,2.5,1.3855375495074058,4,4,Reverse,72.7,11.0625,1
