timestamp,raw_lat,raw_lon,filt_lat,filt_lon,raw_unc_m,filt_unc_m,altitude_m,alt_unc_m,hdop,speed_kmh,sats_used,sats_in_view,fix_quality,fix_meaning,direction
1770572806.8761141,57.83444150,12.30732967,57.83443451,12.30732960,2.505,2.500,76.90,4.99,1.330,1.39,6,6,1,GPS Fix (SPS),Stopped
1770572807.8767803,57.83443350,12.30733517,57.83443401,12.30733238,2.505,2.500,77.30,4.99,1.330,1.00,6,6,1,GPS Fix (SPS),Stopped
1770572808.892503,57.83443183,12.30732583,57.83443292,12.30732911,3.390,2.500,77.40,8.47,2.260,0.36,5,5,1,GPS Fix (SPS),Stopped
1770572809.8659735,57.83443167,12.30732417,57.83443229,12.30732664,2.448,2.500,78.00,4.76,1.270,0.48,7,7,1,GPS Fix (SPS),Stopped
1770572810.8657691,57.83443083,12.30732350,57.83443156,12.30732507,3.390,2.500,78.20,8.47,2.260,0.67,5,5,1,GPS Fix (SPS),Stopped
1770572811.875066,57.83444167,12.30732267,57.83443661,12.30732387,3.390,2.500,78.00,8.47,2.260,1.48,5,5,1,GPS Fix (SPS),Stopped
1770572812.8837974,57.83444350,12.30732700,57.83444006,12.30732543,3.390,2.500,78.10,8.47,2.260,1.43,5,5,1,GPS Fix (SPS),Stopped
1770572813.8743615,57.83444733,12.30731417,57.83444370,12.30731980,3.390,2.500,78.10,8.47,2.260,1.64,5,5,1,GPS Fix (SPS),Reverse
1770572814.8826323,57.83444400,12.30730117,57.83444385,12.30731048,3.390,2.500,78.10,8.47,2.260,1.59,5,5,1,GPS Fix (SPS),Reverse
1770572815.8748436,57.83443917,12.30730450,57.83444151,12.30730749,3.390,2.500,78.00,8.47,2.260,0.79,5,5,1,GPS Fix (SPS),Stopped
1770572816.875172,57.83444200,12.30729483,57.83444175,12.30730116,3.390,2.500,78.00,8.47,2.260,1.04,5,5,1,GPS Fix (SPS),Reverse
1770572817.8787835,57.83444933,12.30729033,57.83444554,12.30729575,3.390,2.500,78.00,8.47,2.260,1.13,5,5,1,GPS Fix (SPS),Reverse
1770572818.8738017,57.83445033,12.30729117,57.83444794,12.30729346,3.390,2.500,77.80,8.47,2.260,0.82,5,5,1,GPS Fix (SPS),Stopped
1770572819.8798242,57.83443233,12.30729450,57.83444014,12.30729398,3.390,2.500,77.70,8.47,2.260,0.67,5,5,1,GPS Fix (SPS),Stopped
1770572820.8836524,57.83444183,12.30729950,57.83444098,12.30729674,3.390,2.500,77.40,8.47,2.260,0.52,5,5,1,GPS Fix (SPS),Stopped
1770572821.8824437,57.83444383,12.30729633,57.83444241,12.30729654,3.390,2.500,77.40,8.47,2.260,0.24,5,5,1,GPS Fix (SPS),Stopped
1770572822.8770134,57.83445417,12.30730150,57.83444829,12.30729902,3.390,2.500,77.40,8.47,2.260,1.06,5,5,1,GPS Fix (SPS),Stopped
1770572823.8824496,57.83445033,12.30729917,57.83444931,12.30729909,2.505,2.500,77.40,4.99,1.330,0.55,6,6,1,GPS Fix (SPS),Stopped
1770572824.8760912,57.83445717,12.30730883,57.83445324,12.30730396,2.505,2.500,77.10,4.99,1.330,1.39,6,6,1,GPS Fix (SPS),Forward
1770572825.8817563,57.83445300,12.30731500,57.83445312,12.30730948,2.505,2.500,76.70,4.99,1.330,1.05,6,6,1,GPS Fix (SPS),Forward
1770572826.8753006,57.83445983,12.30732233,57.83445648,12.30731591,2.505,2.500,76.50,4.99,1.330,1.71,6,6,1,GPS Fix (SPS),Forward
1770572827.8823504,57.83445067,12.30730633,57.83445357,12.30731112,2.495,2.500,76.40,4.95,1.320,1.54,6,6,1,GPS Fix (SPS),Reverse
1770572828.8826263,57.83444850,12.30730867,57.83445104,12.30730989,2.495,2.500,76.20,4.95,1.320,1.12,6,6,1,GPS Fix (SPS),Stopped
1770572829.8662252,57.83445050,12.30731050,57.83445077,12.30731020,2.495,2.500,75.90,4.95,1.320,1.09,6,6,1,GPS Fix (SPS),Stopped
1770572830.8752098,57.83443367,12.30729800,57.83444222,12.30730410,2.495,2.500,75.70,4.95,1.320,1.57,6,6,1,GPS Fix (SPS),Reverse
1770572831.8755882,57.83442950,12.30729067,57.83443586,12.30729738,2.495,2.500,75.70,4.95,1.320,1.66,6,6,1,GPS Fix (SPS),Reverse
1770572832.882383,57.83443450,12.30728383,57.83443518,12.30729061,2.495,2.500,75.40,4.95,1.320,1.52,6,6,1,GPS Fix (SPS),Reverse
1770572833.8662088,57.83443067,12.30728317,57.83443292,12.30728689,2.495,2.500,75.20,4.95,1.320,1.11,6,6,1,GPS Fix (SPS),Reverse
1770572834.8865306,57.83442233,12.30728483,57.83442763,12.30728586,2.495,2.500,75.20,4.95,1.320,1.41,6,6,1,GPS Fix (SPS),Stopped
1770572835.8778183,57.83441017,12.30728067,57.83441890,12.30728326,2.495,2.500,75.10,4.95,1.320,2.29,6,6,1,GPS Fix (SPS),Stopped
1770572836.8868992,57.83440017,12.30728633,57.83440953,12.30728480,3.381,2.500,75.10,8.44,2.250,2.43,5,5,1,GPS Fix (SPS),Stopped
1770572837.8751807,57.83438333,12.30728933,57.83439643,12.30728707,2.495,2.500,75.30,4.95,1.320,3.27,6,6,1,GPS Fix (SPS),Stopped
1770572838.882812,57.83438883,12.30727183,57.83439263,12.30727945,2.495,2.500,75.30,4.95,1.320,2.40,6,6,1,GPS Fix (SPS),Reverse
1770572839.8817892,57.83437417,12.30725750,57.83438340,12.30726847,2.448,2.500,75.90,4.76,1.270,3.42,7,7,1,GPS Fix (SPS),Reverse
1770572840.8842676,57.83438117,12.30724500,57.83438228,12.30725674,2.448,2.500,76.20,4.76,1.270,2.43,7,7,1,GPS Fix (SPS),Reverse
1770572841.8810685,57.83438033,12.30724117,57.83438131,12.30724895,2.448,2.500,76.60,4.76,1.270,2.21,7,7,1,GPS Fix (SPS),Reverse
1770572842.8770592,57.83437733,12.30724017,57.83437932,12.30724456,2.448,2.500,76.90,4.76,1.270,2.27,7,7,1,GPS Fix (SPS),Reverse
1770572843.8710666,57.83439233,12.30723817,57.83438583,12.30724136,2.448,2.500,77.20,4.76,1.270,0.92,7,7,1,GPS Fix (SPS),Stopped
1770572844.8870912,57.83439367,12.30724283,57.83438975,12.30724210,2.448,2.500,77.50,4.76,1.270,1.04,7,7,1,GPS Fix (SPS),Stopped
1770572845.8826044,57.83438450,12.30725317,57.83438712,12.30724763,2.448,2.500,77.50,4.76,1.270,1.96,7,7,1,GPS Fix (SPS),Forward
1770572846.867431,57.83438300,12.30724933,57.83438506,12.30724848,2.448,2.500,77.60,4.76,1.270,1.62,7,7,1,GPS Fix (SPS),Stopped
1770572847.882517,57.83437000,12.30725100,57.83437753,12.30724974,2.448,2.500,78.00,4.76,1.270,2.44,7,7,1,GPS Fix (SPS),Stopped
1770572848.8827786,57.83433283,12.30723750,57.83435518,12.30724362,2.448,2.500,78.40,4.76,1.270,4.85,7,7,1,GPS Fix (SPS),Reverse
1770572849.8754847,57.83432600,12.30723767,57.83434059,12.30724064,2.448,2.500,78.90,4.76,1.270,4.59,7,7,1,GPS Fix (SPS),Stopped
1770572850.8750882,57.83431467,12.30723367,57.83432763,12.30723716,2.448,2.500,79.40,4.76,1.270,4.97,7,7,1,GPS Fix (SPS),Reverse
1770572851.8764307,57.83431917,12.30723533,57.83432340,12.30723624,2.610,2.500,79.80,5.40,1.440,3.70,6,6,1,GPS Fix (SPS),Stopped
1770572852.882619,57.83433050,12.30721717,57.83432695,12.30722671,2.610,2.500,79.80,5.40,1.440,2.49,6,6,1,GPS Fix (SPS),Reverse
1770572853.8766854,57.83432350,12.30722533,57.83432522,12.30722602,2.610,2.500,80.00,5.40,1.440,2.52,6,6,1,GPS Fix (SPS),Stopped
1770572854.8824074,57.83431650,12.30721967,57.83432086,12.30722284,2.610,2.500,79.90,5.40,1.440,2.84,6,6,1,GPS Fix (SPS),Stopped
1770572855.8789387,57.83430433,12.30721983,57.83431260,12.30722134,2.610,2.500,79.90,5.40,1.440,3.50,6,6,1,GPS Fix (SPS),Stopped
1770572856.8743248,57.83429883,12.30721467,57.83430572,12.30721800,2.448,2.500,79.80,4.76,1.270,3.60,7,7,1,GPS Fix (SPS),Stopped
1770572857.882737,57.83428317,12.30722550,57.83429444,12.30722175,2.457,2.500,80.10,4.80,1.280,4.25,6,6,1,GPS Fix (SPS),Forward
1770572858.8767924,57.83428900,12.30722133,57.83429172,12.30722154,2.457,2.500,80.40,4.80,1.280,3.09,6,6,1,GPS Fix (SPS),Stopped
1770572859.882411,57.83426983,12.30723083,57.83428078,12.30722619,2.448,2.500,80.30,4.76,1.270,4.40,7,7,1,GPS Fix (SPS),Forward
1770572860.8752744,57.83426467,12.30722417,57.83427272,12.30722518,2.448,2.500,80.20,4.76,1.270,4.03,7,7,1,GPS Fix (SPS),Stopped
1770572861.87486,57.83425933,12.30721817,57.83426603,12.30722167,2.457,2.500,80.50,4.80,1.280,3.90,6,6,1,GPS Fix (SPS),Reverse
1770572862.8827405,57.83426283,12.30721367,57.83426443,12.30721767,2.457,2.500,80.80,4.80,1.280,3.09,6,6,1,GPS Fix (SPS),Reverse
1770572863.8825755,57.83428117,12.30720667,57.83427280,12.30721217,2.448,2.500,80.80,4.76,1.270,1.74,7,7,1,GPS Fix (SPS),Reverse
1770572864.8774443,57.83428983,12.30719600,57.83428132,12.30720408,2.448,2.500,80.90,4.76,1.270,1.99,7,7,1,GPS Fix (SPS),Reverse
1770572865.8823974,57.83428733,12.30719783,57.83428432,12.30720096,2.448,2.500,81.10,4.76,1.270,1.61,7,7,1,GPS Fix (SPS),Stopped
1770572866.8782234,57.83428567,12.30721500,57.83428500,12.30720798,2.448,2.500,81.20,4.76,1.270,1.13,7,7,1,GPS Fix (SPS),Forward
1770572867.8841648,57.83428467,12.30721117,57.83428483,12.30720957,2.448,2.500,80.50,4.76,1.270,1.32,7,7,1,GPS Fix (SPS),Stopped
1770572868.888189,57.83429183,12.30721450,57.83428833,12.30721204,2.448,2.500,80.10,4.76,1.270,0.92,7,7,1,GPS Fix (SPS),Stopped
1770572869.8764174,57.83430633,12.30721783,57.83429733,12.30721493,2.448,2.500,80.10,4.76,1.270,0.53,7,7,1,GPS Fix (SPS),Stopped
1770572870.8825016,57.83431300,12.30723000,57.83430517,12.30722247,2.448,2.500,79.90,4.76,1.270,0.32,7,7,1,GPS Fix (SPS),Forward
1770572871.8787065,57.83431950,12.30723383,57.83431233,12.30722815,2.448,2.500,79.70,4.76,1.270,0.35,7,7,1,GPS Fix (SPS),Forward
1770572872.8756168,57.83433133,12.30723700,57.83432183,12.30723258,2.448,2.500,79.70,4.76,1.270,0.86,7,7,1,GPS Fix (SPS),Forward
1770572873.875175,57.83432150,12.30724250,57.83432167,12.30723754,2.448,2.500,79.80,4.76,1.270,0.62,7,7,1,GPS Fix (SPS),Forward
1770572874.8845544,57.83434017,12.30724467,57.83433092,12.30724110,2.448,2.500,79.50,4.76,1.270,0.74,7,7,1,GPS Fix (SPS),Forward
1770572875.8762782,57.83434800,12.30724717,57.83433946,12.30724413,2.448,2.500,79.80,4.76,1.270,0.96,7,7,1,GPS Fix (SPS),Stopped
1770572876.8744228,57.83434300,12.30725833,57.83434123,12.30725123,2.448,2.500,79.80,4.76,1.270,0.42,7,7,1,GPS Fix (SPS),Forward
1770572877.8811975,57.83433683,12.30726467,57.83433903,12.30725795,2.448,2.500,79.70,4.76,1.270,0.75,7,7,1,GPS Fix (SPS),Forward
1770572878.8745954,57.83434117,12.30727550,57.83434010,12.30726673,2.448,2.500,79.60,4.76,1.270,0.96,7,7,1,GPS Fix (SPS),Forward
1770572879.87458,57.83435067,12.30728600,57.83434538,12.30727636,3.019,2.500,79.30,7.01,1.870,0.97,6,6,1,GPS Fix (SPS),Forward
1770572880.8855574,57.83436067,12.30728600,57.83435302,12.30728118,2.448,2.500,79.10,4.76,1.270,0.41,7,7,1,GPS Fix (SPS),Forward
1770572881.88071,57.83436417,12.30727783,57.83435860,12.30727951,2.448,2.500,79.00,4.76,1.270,0.62,7,7,1,GPS Fix (SPS),Stopped
1770572882.8764305,57.83437817,12.30725733,57.83436838,12.30726842,2.448,2.500,79.30,4.76,1.270,1.91,7,7,1,GPS Fix (SPS),Reverse
1770572883.8854167,57.83440117,12.30724817,57.83438477,12.30725829,2.448,2.500,79.90,4.76,1.270,2.42,7,7,1,GPS Fix (SPS),Reverse
1770572884.8801188,57.83440683,12.30723583,57.83439580,12.30724706,2.467,2.500,80.00,4.84,1.290,2.41,6,6,1,GPS Fix (SPS),Reverse
1770572885.882773,57.83441283,12.30722917,57.83440432,12.30723812,2.457,2.500,80.40,4.80,1.280,2.26,6,6,1,GPS Fix (SPS),Reverse
1770572886.8760533,57.83441083,12.30723600,57.83440758,12.30723706,2.457,2.500,80.90,4.80,1.280,0.99,6,6,1,GPS Fix (SPS),Stopped
1770572887.8843071,57.83439767,12.30723167,57.83440262,12.30723436,2.457,2.500,81.40,4.80,1.280,1.43,6,6,1,GPS Fix (SPS),Stopped
1770572888.8810236,57.83438850,12.30722817,57.83439556,12.30723126,2.457,2.500,81.90,4.80,1.280,2.15,6,6,1,GPS Fix (SPS),Stopped
1770572889.8757672,57.83438133,12.30723317,57.83438845,12.30723222,2.457,2.500,82.20,4.80,1.280,2.36,6,6,1,GPS Fix (SPS),Stopped
1770572890.882328,57.83436700,12.30724450,57.83437772,12.30723836,2.448,2.500,82.60,4.76,1.270,3.25,7,7,1,GPS Fix (SPS),Forward
1770572891.8744159,57.83435850,12.30726183,57.83436811,12.30725010,2.448,2.500,83.00,4.76,1.270,3.57,7,7,1,GPS Fix (SPS),Forward
1770572892.8828235,57.83435267,12.30727117,57.83436039,12.30726063,2.448,2.500,83.30,4.76,1.270,3.60,7,7,1,GPS Fix (SPS),Forward
1770572893.8790555,57.83435717,12.30728567,57.83435878,12.30727315,2.448,2.500,83.60,4.76,1.270,3.00,7,7,1,GPS Fix (SPS),Forward
1770572894.889279,57.83437117,12.30730533,57.83436497,12.30728924,2.448,2.500,83.70,4.76,1.270,2.72,7,7,1,GPS Fix (SPS),Forward
1770572895.8805299,57.83437600,12.30731567,57.83437049,12.30730245,2.448,2.500,83.70,4.76,1.270,2.39,7,7,1,GPS Fix (SPS),Forward
1770572896.8787253,57.83438433,12.30731400,57.83437741,12.30730823,2.448,2.500,83.60,4.76,1.270,1.27,7,7,1,GPS Fix (SPS),Forward
1770572897.88246,57.83438867,12.30732100,57.83438304,12.30731461,2.438,2.500,83.20,4.73,1.260,1.25,7,7,1,GPS Fix (SPS),Forward
1770572898.889147,57.83438517,12.30732550,57.83438410,12.30732006,2.438,2.500,82.80,4.73,1.260,1.07,7,7,1,GPS Fix (SPS),Forward
1770572899.8837664,57.83438483,12.30732733,57.83438447,12.30732370,2.438,2.500,82.70,4.73,1.260,0.89,7,7,1,GPS Fix (SPS),Forward
1770572900.8763642,57.83437917,12.30731467,57.83438182,12.30731918,2.438,2.500,82.60,4.73,1.260,1.22,7,7,1,GPS Fix (SPS),Reverse
1770572901.866036,57.83438317,12.30731500,57.83438249,12.30731709,2.438,2.500,82.40,4.73,1.260,0.48,7,7,1,GPS Fix (SPS),Stopped
1770572902.8748853,57.83438350,12.30730150,57.83438300,12.30730930,3.095,2.500,82.30,7.31,1.950,1.21,5,5,1,GPS Fix (SPS),Reverse
1770572903.88312,57.83439050,12.30728933,57.83438675,12.30729931,3.095,2.500,82.30,7.31,1.950,1.44,5,5,1,GPS Fix (SPS),Reverse
1770572904.8682616,57.83438150,12.30727500,57.83438412,12.30728716,3.095,2.500,82.10,7.31,1.950,2.44,5,5,1,GPS Fix (SPS),Reverse
1770572905.8816218,57.83438233,12.30726200,57.83438323,12.30727458,3.095,2.500,82.00,7.31,1.950,2.43,5,5,1,GPS Fix (SPS),Reverse
1770572906.866532,57.83438733,12.30725283,57.83438528,12.30726371,3.019,2.500,82.50,7.01,1.870,1.94,6,6,1,GPS Fix (SPS),Reverse
1770572907.8797207,57.83439300,12.30724783,57.83438914,12.30725577,3.019,2.500,82.70,7.01,1.870,1.34,6,6,1,GPS Fix (SPS),Reverse
1770572908.8766172,57.83439900,12.30723517,57.83439407,12.30724547,3.019,2.500,82.90,7.01,1.870,1.74,6,6,1,GPS Fix (SPS),Reverse
1770572909.8810852,57.83439050,12.30723100,57.83439229,12.30723823,3.010,2.500,82.70,6.97,1.860,1.97,6,6,1,GPS Fix (SPS),Reverse
1770572910.886734,57.83439067,12.30724050,57.83439148,12.30723937,3.010,2.500,82.50,6.97,1.860,1.14,6,6,1,GPS Fix (SPS),Stopped
1770572911.8826354,57.83439783,12.30724333,57.83439465,12.30724135,3.010,2.500,82.10,6.97,1.860,0.65,6,6,1,GPS Fix (SPS),Stopped
1770572912.8789635,57.83440200,12.30724217,57.83439833,12.30724176,3.010,2.500,81.80,6.97,1.860,0.78,6,6,1,GPS Fix (SPS),Stopped
1770572913.8827207,57.83440067,12.30724250,57.83439950,12.30724213,3.010,2.500,81.30,6.97,1.860,0.94,6,6,1,GPS Fix (SPS),Stopped
1770572914.875515,57.83441867,12.30722683,57.83440908,12.30723448,3.010,2.500,80.90,6.97,1.860,0.65,6,6,1,GPS Fix (SPS),Reverse
1770572915.882367,57.83444083,12.30721150,57.83442496,12.30722299,2.438,2.500,81.60,4.73,1.260,1.34,7,7,1,GPS Fix (SPS),Reverse
1770572916.882277,57.83445117,12.30719500,57.83443806,12.30720900,2.438,2.500,82.10,4.73,1.260,1.50,7,7,1,GPS Fix (SPS),Reverse
1770572917.8773334,57.83446450,12.30718117,57.83445128,12.30719508,2.438,2.500,82.90,4.73,1.260,2.03,7,7,1,GPS Fix (SPS),Reverse
1770572918.883742,57.83448133,12.30717067,57.83446631,12.30718287,2.438,2.500,83.70,4.73,1.260,2.50,7,7,1,GPS Fix (SPS),Reverse
1770572919.8784616,57.83449200,12.30716067,57.83447915,12.30717177,2.438,2.500,84.30,4.73,1.260,2.57,7,7,1,GPS Fix (SPS),Reverse
1770572920.8846807,57.83449417,12.30715033,57.83448666,12.30716105,2.438,2.500,84.60,4.73,1.260,2.39,7,7,1,GPS Fix (SPS),Reverse
1770572921.880373,57.83448917,12.30714833,57.83448791,12.30715469,2.438,2.500,84.80,4.73,1.260,1.67,7,7,1,GPS Fix (SPS),Reverse
1770572922.875174,57.83450900,12.30716317,57.83449846,12.30715893,2.438,2.500,85.20,4.73,1.260,1.59,7,7,1,GPS Fix (SPS),Forward
1770572923.8869221,57.83450450,12.30716000,57.83450148,12.30715946,2.438,2.500,85.50,4.73,1.260,0.50,7,7,1,GPS Fix (SPS),Stopped
