gps_epoch_s,pc_epoch_s,time_offset_ms,raw_lat,raw_lon,filt_lat,filt_lon,raw_unc_m,filt_unc_x_m,filt_unc_y_m,speed_kmh,sats_used,sats_in_view,direction,altitude_m,alt_unc_m,fix_quality
1770719289.0,1770719289.074,74.1,57.83461466666666,12.306872333333335,57.83461637686066,12.306862346656263,4.8,2.5,2.5,2.386305390837161,5,5,Reverse,63.5,7.199999999999999,1
1770719290.0,1770719290.083,82.5,57.834609666666665,12.3068835,57.83461302176366,12.306872923328132,3.175,2.5,2.5,1.9997098856506121,6,6,Reverse,62.9,4.762499999999999,1
1770719291.0,1770719291.075,74.7,57.83460149999999,12.306906333333332,57.834607260881825,12.306889628330731,3.0,2.5,2.5,1.7160096211013534,7,7,Reverse,62.7,4.5,1
1770719292.0,1770719292.078,77.5,57.83460749999999,12.306907333333333,57.83460738044091,12.306898480832032,3.0,2.5,2.5,1.574724911632244,7,7,Reverse,62.5,4.5,1
1770719293.0,1770719293.079,79.0,57.834602499999995,12.306928999999998,57.83460494022045,12.306913740416016,3.0,2.5,2.5,1.4767326485847396,7,7,Reverse,62.4,4.5,1
1770719294.0,1770719294.077,77.3,57.83459416666666,12.306948333333333,57.83459955344356,12.306931036874674,3.0,2.5,2.5,1.3824926539811249,7,7,Reverse,62.3,4.5,1
1770719295.0,1770719295.083,82.7,57.83458633333333,12.306970666666667,57.834592943388444,12.30695085177067,3.0,2.5,2.5,1.4173929193656964,7,7,Reverse,62.3,4.5,1
1770719296.0,1770719296.063,62.9,57.83458266666666,12.306985000000001,57.83458780502755,12.306967925885335,3.025,2.5,2.5,1.472897332598832,6,6,Reverse,62.2,4.5375,1
1770719297.0,1770719297.071,71.4,57.834572166666675,12.306995166666665,57.834579985847114,12.306981546276,3.0,2.5,2.5,1.5155402137046499,7,7,Reverse,62.2,4.5,1
1770719298.0,1770719298.072,72.0,57.834569333333334,12.307002333333333,57.834574659590224,12.306991939804666,3.0,2.5,2.5,1.4521788586462752,7,7,Reverse,62.4,4.5,1
1770719299.0,1770719299.083,83.2,57.83455966666667,12.307011166666666,57.83456716312845,12.307001553235667,3.0,2.5,2.5,1.4729879596355073,7,7,Reverse,62.4,4.5,1
1770719300.0,1770719300.064,64.4,57.8345615,12.307014,57.83456433156422,12.307007776617834,3.0,2.5,2.5,1.2851149694018091,7,7,Reverse,62.3,4.5,1
1770719301.0,1770719301.068,68.5,57.83455516666666,12.307013833333334,57.83455974911544,12.307010804975583,3.2,2.5,2.5,1.1622059556660933,6,6,Reverse,62.6,4.800000000000001,1
1770719302.0,1770719302.068,68.3,57.8345465,12.307027000000001,57.83455312455772,12.307018902487792,3.0,2.5,2.5,1.1423938582691409,7,7,Reverse,62.7,4.5,1
1770719303.0,1770719303.08,79.7,57.834548,12.307030666666666,57.83455056227886,12.30702478457723,3.0,2.5,2.5,0.9208891504701223,7,7,Reverse,62.8,4.5,1
1770719304.0,1770719304.063,63.4,57.83453683333334,12.307042166666667,57.8345436978061,12.307033475621948,3.0,2.5,2.5,0.9401992813503492,7,7,Reverse,63.0,4.5,1
1770719305.0,1770719305.077,77.5,57.834535,12.3070435,57.83453934890305,12.307038487810974,3.0,2.5,2.5,0.8578753979377263,7,7,Reverse,63.2,4.5,1
1770719306.0,1770719306.082,81.8,57.83454516666667,12.307044,57.83454225778486,12.307041243905488,3.0,2.5,2.5,0.8742507963420363,7,7,Reverse,63.0,4.5,1
1770719307.0,1770719307.077,76.9,57.83453983333334,12.307044333333332,57.8345410455591,12.307042788619409,3.0,2.5,2.5,0.7404487058327409,7,7,Reverse,63.2,4.5,1
1770719308.0,1770719308.082,82.0,57.83454833333334,12.307046666666668,57.83454468944622,12.307044727643039,3.0,2.5,2.5,0.9350407570127408,7,7,Reverse,63.4,4.5,1
1770719309.0,1770719309.074,74.3,57.83453933333333,12.307058,57.83454201138978,12.30705136382152,3.0,2.5,2.5,0.7512186493669512,7,7,Reverse,63.9,4.5,1
1770719310.0,1770719310.079,79.2,57.83453216666667,12.307070666666668,57.834537089028224,12.307061015244093,3.0,2.5,2.5,0.6237123365610483,7,7,Reverse,63.9,4.5,1
1770719311.0,1770719311.075,75.4,57.83452583333333,12.307094500000002,57.834531461180774,12.307077757622048,3.0,2.5,2.5,0.749736257047037,7,7,Reverse,64.0,4.5,1
1770719312.0,1770719312.063,62.7,57.834523499999996,12.307104666666666,57.83452748059039,12.307091212144357,3.0,2.5,2.5,0.8006632090923849,7,7,Reverse,64.2,4.5,1
1770719313.0,1770719313.064,64.0,57.834518333333335,12.307113833333336,57.83452290696186,12.307102522738846,3.0,2.5,2.5,0.7968900290730575,7,7,Reverse,64.7,4.5,1
1770719314.0,1770719314.078,78.0,57.83451749999999,12.307124166666664,57.83452020348093,12.307113344702755,3.0,2.5,2.5,0.7274941863122701,7,7,Reverse,64.9,4.5,1
1770719315.0,1770719315.063,62.9,57.83451066666667,12.307130666666668,57.8345154350738,12.307122005684711,3.0,2.5,2.5,0.749468954910602,7,7,Reverse,65.5,4.5,1
1770719316.0,1770719316.076,75.8,57.834514000000006,12.307130333333335,57.8345147175369,12.307126169509024,3.0,2.5,2.5,0.5637304882952845,7,7,Reverse,65.9,4.5,1
1770719317.0,1770719317.081,81.2,57.83451933333334,12.307123833333332,57.83451702543512,12.307125001421177,3.0,2.5,2.5,0.601516512465574,7,7,Reverse,66.0,4.5,1
1770719318.0,1770719318.075,75.4,57.834522500000006,12.307121666666667,57.83451976271756,12.307123334043922,3.0,2.5,2.5,0.7560375792830183,7,7,Reverse,66.2,4.5,1
1770719319.0,1770719319.063,62.9,57.83452049999999,12.307122166666666,57.83452013135878,12.307122750355294,3.0,2.5,2.5,0.746971665108322,7,7,Reverse,66.5,4.5,1
1770719320.0,1770719320.079,78.9,57.83451866666666,12.307126666666667,57.83451939901272,12.307124708510981,3.0,2.5,2.5,0.6506387042157823,7,7,Reverse,66.6,4.5,1
1770719321.0,1770719321.064,63.9,57.83451516666667,12.307128166666667,57.83451728283969,12.307126437588824,3.0,2.5,2.5,0.5701347376497377,7,7,Reverse,66.7,4.5,1
1770719322.0,1770719322.074,74.4,57.83450933333334,12.307122499999998,57.834513308086514,12.307124468794411,3.0,2.5,2.5,0.7195749524646984,7,7,Reverse,66.8,4.5,1
1770719323.0,1770719323.079,79.1,57.83450333333334,12.307131,57.83450832070993,12.307127734397206,3.0,2.5,2.5,0.7363677639900802,7,7,Reverse,66.8,4.5,1
1770719324.0,1770719324.063,62.5,57.83450233333333,12.307131166666666,57.83450532702163,12.307129450531935,3.0,2.5,2.5,0.6990171809967086,7,7,Reverse,67.0,4.5,1
1770719325.0,1770719325.084,83.7,57.8345035,12.307130500000001,57.834504413510814,12.307129975265969,3.0,2.5,2.5,0.6211379927544817,7,7,Reverse,66.9,4.5,1
1770719326.0,1770719326.064,64.5,57.8345015,12.307124666666668,57.83450295675541,12.307127320966318,3.0,2.5,2.5,0.7476694651483291,7,7,Reverse,67.0,4.5,1
1770719327.0,1770719327.078,78.3,57.83450466666667,12.307132666666666,57.83450381171104,12.307129993816492,3.0,2.5,2.5,0.8115435259150751,7,7,Reverse,67.1,4.5,1
1770719328.0,1770719328.072,71.8,57.83450616666667,12.307136666666668,57.83450498918885,12.30713333024158,3.0,2.5,2.5,0.9184170828341488,7,7,Reverse,67.4,4.5,1
1770719329.0,1770719329.077,76.7,57.834504,12.307134833333334,57.83450449459443,12.307134081787458,3.0,2.5,2.5,0.9909282200776421,7,7,Reverse,67.6,4.5,1
1770719330.0,1770719330.062,62.5,57.83450233333333,12.3071405,57.83450341396388,12.307137290893728,3.0,2.5,2.5,0.9826724081582643,7,7,Reverse,67.8,4.5,1
1770719331.0,1770719331.063,63.0,57.83450216666667,12.3071415,57.83450279031528,12.307139395446864,3.0,2.5,2.5,0.9721887923534609,7,7,Reverse,68.0,4.5,1
1770719332.0,1770719332.079,79.3,57.83450033333334,12.307150666666667,57.834501561824304,12.307145031056766,3.0,2.5,2.5,0.8041446131548631,7,7,Reverse,68.1,4.5,1
1770719333.0,1770719333.076,76.5,57.834507,12.307151833333334,57.83450428091216,12.30714843219505,3.0,2.5,2.5,0.9349997376393954,7,7,Reverse,68.2,4.5,1
1770719334.0,1770719334.08,79.6,57.83450116666666,12.307165166666667,57.834502723789406,12.307156799430858,3.0,2.5,2.5,0.8797401611527732,7,7,Reverse,68.4,4.5,1
1770719335.0,1770719335.074,74.1,57.83449816666666,12.307173,57.83450044522804,12.30716489971543,3.0,2.5,2.5,0.8485752012703565,7,7,Reverse,68.6,4.5,1
1770719336.0,1770719336.079,78.8,57.83450133333334,12.307172500000002,57.83450088928069,12.307168699857716,3.0,2.5,2.5,0.7656674279491976,7,7,Reverse,68.6,4.5,1
1770719337.0,1770719337.07,70.4,57.83450333333334,12.307176499999999,57.83450211130701,12.307172599928858,3.0,2.5,2.5,0.7546312698485474,7,7,Reverse,68.7,4.5,1
1770719338.0,1770719338.079,78.9,57.83449766666666,12.307185333333333,57.834499888986834,12.307178966631096,3.0,2.5,2.5,0.7037945800433201,7,7,Reverse,68.9,4.5,1
1770719339.0,1770719339.063,63.2,57.83449666666667,12.307186999999999,57.834498277826754,12.307182983315547,3.0,2.5,2.5,0.570193624139299,7,7,Reverse,69.0,4.5,1
1770719340.0,1770719340.077,77.5,57.834489,12.307196333333332,57.83449363891338,12.30718965832444,3.0,2.5,2.5,0.620163415390022,7,7,Reverse,69.1,4.5,1
1770719341.0,1770719341.079,79.2,57.83448883333334,12.307189166666667,57.834491236123355,12.307189412495553,3.0,2.5,2.5,0.6219007366508854,7,7,Reverse,69.1,4.5,1
1770719342.0,1770719342.077,77.0,57.83448383333333,12.307187166666665,57.834487534728346,12.30718828958111,3.0,2.5,2.5,0.7583771676957347,7,7,Reverse,69.3,4.5,1
1770719343.0,1770719343.064,63.6,57.83448033333334,12.307203666666664,57.83448393403084,12.307195978123886,3.9250000000000003,2.5,2.5,0.8209974903406524,6,6,Reverse,69.4,5.8875,1
1770719344.0,1770719344.075,75.1,57.83447966666666,12.307200833333331,57.83448180034875,12.30719840572861,3.9250000000000003,2.5,2.5,0.7777539230385162,6,6,Reverse,69.5,5.8875,1
1770719345.0,1770719345.083,83.5,57.83447266666667,12.307209833333332,57.83447723350771,12.30720411953097,3.9250000000000003,2.5,2.5,0.8256283500009929,6,6,Reverse,69.5,5.8875,1
1770719346.0,1770719346.075,75.4,57.83446966666667,12.307216666666667,57.83447345008719,12.307210393098819,3.9250000000000003,2.5,2.5,0.8286621043025706,6,6,Reverse,69.5,5.8875,1
1770719347.0,1770719347.081,80.5,57.834477500000006,12.307221666666665,57.8344754750436,12.307216029882742,3.0,2.5,2.5,0.8699265040168632,7,7,Reverse,69.1,4.5,1
1770719348.0,1770719348.064,64.5,57.834477500000006,12.307225666666666,57.834476487521805,12.307220848274703,3.0,2.5,2.5,0.8282356372344418,7,7,Reverse,68.9,4.5,1
1770719349.0,1770719349.079,78.9,57.834472999999996,12.307231333333334,57.8344747437609,12.307226090804019,3.0,2.5,2.5,0.7620787567840959,7,7,Reverse,68.7,4.5,1
1770719350.0,1770719350.063,62.8,57.834474,12.307223166666665,57.83447437188045,12.307224628735343,3.0,2.5,2.5,0.655631455812139,7,7,Reverse,68.4,4.5,1
1770719351.0,1770719351.076,75.9,57.834467333333336,12.307223500000001,57.83447085260689,12.307224064367672,3.0,2.5,2.5,0.7290107354987181,7,7,Reverse,68.2,4.5,1
1770719352.0,1770719352.071,71.2,57.834458833333336,12.307228666666667,57.834464842970114,12.307226365517169,3.0,2.5,2.5,0.8916303518862816,7,7,Reverse,68.2,4.5,1
1770719353.0,1770719353.077,76.9,57.83445233333334,12.307237833333334,57.834458588151726,12.307232099425251,3.0,2.5,2.5,1.1000509339209144,7,7,Reverse,68.4,4.5,1
1770719354.0,1770719354.082,82.0,57.83445266666666,12.307235333333331,57.83445562740919,12.307233716379292,3.0,2.5,2.5,1.1115653933235152,7,7,Reverse,68.4,4.5,1
1770719355.0,1770719355.076,75.9,57.83444899999999,12.307231666666667,57.834452313704595,12.307232691522978,3.0,2.5,2.5,1.151867632945961,7,7,Reverse,68.5,4.5,1
1770719356.0,1770719356.081,80.9,57.83445266666666,12.307237000000002,57.834452490185626,12.30723484576149,3.0,2.5,2.5,1.0082857268566534,7,7,Reverse,68.4,4.5,1
1770719357.0,1770719357.076,75.7,57.834443166666674,12.307236666666665,57.83444782842615,12.307235756214078,3.0,2.5,2.5,1.0985719078062595,7,7,Reverse,68.2,4.5,1
1770719358.0,1770719358.079,79.3,57.834444,12.307238333333332,57.83444591421307,12.307237044773705,3.0,2.5,2.5,1.0491419298847589,7,7,Reverse,68.2,4.5,1
1770719359.0,1770719359.074,73.9,57.834438500000005,12.3072425,57.83444220710654,12.307239772386852,3.0,2.5,2.5,1.1340370367782493,7,7,Reverse,67.8,4.5,1
1770719360.0,1770719360.079,79.1,57.834445,12.3072425,57.83444360355327,12.307241136193426,3.0,2.5,2.5,0.9417148864140306,7,7,Reverse,67.8,4.5,1
1770719361.0,1770719361.065,65.2,57.83444483333333,12.307243999999999,57.8344442184433,12.307242568096711,3.0,2.5,2.5,0.780335873736534,7,7,Reverse,67.8,4.5,1
1770719362.0,1770719362.078,77.7,57.834436000000004,12.3072515,57.83444010922165,12.307247034048356,3.0,2.5,2.5,0.9274731015903791,7,7,Reverse,67.8,4.5,1
1770719363.0,1770719363.074,73.5,57.834425333333336,12.3072525,57.834432721277494,12.307249767024178,3.0,2.5,2.5,1.3487163607517094,7,7,Reverse,67.9,4.5,1
1770719364.0,1770719364.076,75.7,57.834428499999994,12.307245666666665,57.83443061063874,12.307247716845422,3.0,2.5,2.5,1.4279645988043221,7,7,Reverse,67.8,4.5,1
1770719365.0,1770719365.081,81.4,57.834424000000006,12.307257,57.83442730531937,12.30725235842271,3.0,2.5,2.5,1.468083314528772,7,7,Reverse,67.6,4.5,1
1770719366.0,1770719366.062,62.3,57.83443033333333,12.3072525,57.834428819326355,12.307252429211356,3.0,2.5,2.5,1.2201017870516684,7,7,Reverse,67.7,4.5,1
1770719367.0,1770719367.081,80.8,57.834423833333325,12.307262833333334,57.83442632632984,12.307257631272345,3.0,2.5,2.5,1.25408618140984,7,7,Reverse,67.5,4.5,1
1770719368.0,1770719368.065,65.0,57.83442733333333,12.307268500000001,57.834426829831585,12.307263065636173,3.0,2.5,2.5,1.227031838544673,7,7,Reverse,67.6,4.5,1
1770719369.0,1770719369.079,79.1,57.83442633333334,12.307273333333335,57.83442658158246,12.307268199484755,3.0,2.5,2.5,1.1780404605028896,7,7,Reverse,67.4,4.5,1
1770719370.0,1770719370.063,62.9,57.83442566666666,12.307268500000001,57.83442612412456,12.307268349742378,3.0,2.5,2.5,1.0754081062429925,7,7,Reverse,67.4,4.5,1
1770719371.0,1770719371.08,80.3,57.83442566666666,12.307265833333334,57.83442589539561,12.307267091537856,3.0,2.5,2.5,1.0140123652375637,7,7,Reverse,67.6,4.5,1
1770719372.0,1770719372.083,83.1,57.83442483333333,12.307265833333334,57.83442536436447,12.307266462435594,3.0,2.5,2.5,1.0325634121368226,7,7,Reverse,67.6,4.5,1
1770719373.0,1770719373.075,75.4,57.834424000000006,12.307275833333332,57.83442468218224,12.307271147884464,3.0,2.5,2.5,1.1288921046288989,7,7,Reverse,67.5,4.5,1
1770719374.0,1770719374.079,78.9,57.83442749999999,12.307272166666667,57.83442609109111,12.307271657275566,3.0,2.5,2.5,1.0305747881363196,7,7,Reverse,67.5,4.5,1
1770719375.0,1770719375.076,75.7,57.83443233333334,12.307275333333333,57.83442921221223,12.307273495304448,3.0,2.5,2.5,0.8466597317996418,7,7,Reverse,67.7,4.5,1
1770719376.0,1770719376.065,65.2,57.834423666666666,12.307276833333333,57.83442643943945,12.307275164318892,3.0,2.5,2.5,0.9257983305078603,7,7,Reverse,67.6,4.5,1
1770719377.0,1770719377.078,78.0,57.83444599999999,12.307269166666666,57.83443621971972,12.307272165492778,3.0,2.5,2.5,1.030279011619596,7,7,Reverse,67.6,4.5,1
1770719378.0,1770719378.082,81.8,57.834441,12.307274,57.83443860985986,12.30727308274639,3.0,2.5,2.5,0.8902837579697301,7,7,Reverse,67.2,4.5,1
1770719379.0,1770719379.066,65.5,57.83444216666667,12.307275333333333,57.83444038826326,12.30727420803986,3.0,2.5,2.5,0.7432141731467592,7,7,Reverse,67.1,4.5,1
1770719380.0,1770719380.081,81.0,57.834437166666675,12.307276166666668,57.83443877746497,12.307275187353264,3.0,2.5,2.5,0.6706063099624208,7,7,Reverse,66.7,4.5,1
1770719381.0,1770719381.075,75.2,57.834436000000004,12.307281,57.83443738873249,12.307278093676633,3.0,2.5,2.5,0.6141472651645764,7,7,Reverse,66.7,4.5,1
1770719382.0,1770719382.077,76.5,57.8344435,12.307289166666665,57.834440444366244,12.307283630171648,3.0,2.5,2.5,0.6003566190879234,7,7,Reverse,66.4,4.5,1
1770719383.0,1770719383.062,62.2,57.83445333333334,12.307301500000001,57.83444688884979,12.307292565085826,3.2,2.5,2.5,0.9056995558703207,6,6,Reverse,66.0,4.800000000000001,1
1770719384.0,1770719384.068,68.5,57.83445866666666,12.307302333333332,57.83445277775823,12.307297449209578,7.375,2.5,2.5,1.06478505915827,5,5,Reverse,65.8,11.0625,1
1770719385.0,1770719385.073,72.7,57.8344535,12.307305666666666,57.83445313887911,12.307301557938123,7.375,2.5,2.5,0.9173137196319132,5,5,Reverse,65.8,11.0625,1
