timestamp,raw_lat,raw_lon,filt_lat,filt_lon,raw_unc_m,filt_unc_m,hdop,speed_kmh,sats_used,sats_in_view,direction
1770565228.9350886,57.83440467,12.30728500,57.83440389,12.30727867,2.676,2.500,1.510,1.33,6,6,Forward
1770565229.9528918,57.83440717,12.30728883,57.83440553,12.30728375,2.676,2.500,1.510,1.06,6,6,Forward
1770565230.9415836,57.83440200,12.30728817,57.83440376,12.30728596,2.676,2.500,1.510,1.42,6,6,Stopped
1770565231.939028,57.83441150,12.30728283,57.83440763,12.30728440,2.676,2.500,1.510,0.15,6,6,Stopped
1770565232.949547,57.83441533,12.30727933,57.83441148,12.30728186,2.676,2.500,1.510,0.44,6,6,Stopped
1770565233.9422212,57.83442250,12.30727033,57.83441699,12.30727610,2.676,2.500,1.510,1.19,6,6,Reverse
1770565234.9370644,57.83442133,12.30727133,57.83441916,12.30727372,2.676,2.500,1.510,0.56,6,6,Stopped
1770565235.9373415,57.83442417,12.30727233,57.83442166,12.30727302,2.676,2.500,1.510,0.77,6,6,Stopped
1770565236.9368525,57.83442717,12.30726500,57.83442442,12.30726901,2.676,2.500,1.510,0.90,6,6,Reverse
1770565237.949276,57.83442550,12.30726750,57.83442496,12.30726826,2.676,2.500,1.510,0.36,6,6,Stopped
1770565238.945405,57.83442267,12.30726950,57.83442381,12.30726888,2.676,2.500,1.510,0.29,6,6,Stopped
1770565239.951669,57.83442067,12.30726867,57.83442224,12.30726877,2.676,2.500,1.510,0.50,6,6,Stopped
1770565240.947433,57.83441300,12.30725967,57.83441762,12.30726422,2.676,2.500,1.510,1.56,7,7,Reverse
1770565241.9402273,57.83441700,12.30726150,57.83441731,12.30726286,2.686,2.500,1.520,0.59,7,7,Stopped
1770565242.9491832,57.83441117,12.30726267,57.83441424,12.30726276,2.686,2.500,1.520,1.07,7,7,Stopped
1770565243.940419,57.83441000,12.30726200,57.83441212,12.30726238,2.686,2.500,1.520,1.01,6,6,Stopped
1770565244.9347854,57.83441083,12.30726450,57.83441148,12.30726344,2.686,2.500,1.520,0.86,6,6,Stopped
1770565245.945129,57.83441617,12.30726283,57.83441382,12.30726314,2.686,2.500,1.520,0.28,6,6,Stopped
1770565246.9370337,57.83441050,12.30726683,57.83441216,12.30726499,2.686,2.500,1.520,0.94,6,6,Stopped
1770565247.9492738,57.83440750,12.30726567,57.83440983,12.30726533,2.686,2.500,1.520,1.11,6,6,Stopped
1770565248.9398692,57.83440533,12.30727800,57.83440758,12.30727166,3.057,2.500,1.910,1.34,5,5,Forward
1770565249.9494755,57.83439867,12.30729433,57.83440312,12.30728300,2.400,2.500,1.220,2.20,6,6,Forward
1770565250.94494,57.83439217,12.30730333,57.83439765,12.30729317,2.400,2.500,1.220,2.56,6,6,Forward
1770565251.9391134,57.83439300,12.30730217,57.83439532,12.30729767,2.400,2.500,1.220,1.86,6,6,Forward
1770565252.9377103,57.83440017,12.30729833,57.83439774,12.30729800,2.400,2.500,1.220,0.65,6,6,Stopped
1770565253.9374185,57.83440867,12.30728667,57.83440321,12.30729233,2.400,2.500,1.220,0.51,6,6,Reverse
1770565254.9434118,57.83440850,12.30729033,57.83440585,12.30729133,2.400,2.500,1.220,0.10,6,6,Stopped
1770565255.9386842,57.83440817,12.30728733,57.83440701,12.30728933,2.400,2.500,1.220,0.62,6,6,Stopped
1770565256.9491048,57.83442000,12.30727150,57.83441350,12.30728042,2.400,2.500,1.220,1.28,6,6,Reverse
1770565257.9377456,57.83442517,12.30726317,57.83441934,12.30727179,2.400,2.500,1.220,1.61,6,6,Reverse
1770565258.936554,57.83443033,12.30726300,57.83442483,12.30726740,2.400,2.500,1.220,1.50,6,6,Reverse
1770565259.93544,57.83443283,12.30725200,57.83442883,12.30725970,2.400,2.500,1.220,1.72,6,6,Reverse
1770565260.9383702,57.83443017,12.30726217,57.83442950,12.30726093,2.400,2.500,1.220,0.65,6,6,Stopped
1770565261.9366093,57.83442900,12.30727017,57.83442925,12.30726555,2.400,2.500,1.220,0.25,6,6,Forward
1770565262.937885,57.83442817,12.30726617,57.83442871,12.30726586,2.400,2.500,1.220,0.55,6,6,Stopped
1770565263.932604,57.83442700,12.30727067,57.83442785,12.30726826,2.400,2.500,1.220,0.12,6,6,Stopped
1770565264.932651,57.83442133,12.30727083,57.83442459,12.30726955,2.400,2.500,1.220,0.74,6,6,Stopped
1770565265.948452,57.83442200,12.30727483,57.83442330,12.30727219,2.400,2.500,1.220,0.24,6,6,Stopped
1770565266.937276,57.83442017,12.30727483,57.83442173,12.30727351,2.400,2.500,1.220,0.46,6,6,Stopped
1770565267.9474008,57.83442150,12.30727567,57.83442162,12.30727459,2.400,2.500,1.220,0.28,6,6,Stopped
1770565268.937382,57.83442167,12.30727200,57.83442164,12.30727329,2.400,2.500,1.220,0.34,6,6,Stopped
1770565269.9378145,57.83442367,12.30726617,57.83442265,12.30726973,2.400,2.500,1.220,0.81,6,6,Reverse
1770565270.945483,57.83442350,12.30726200,57.83442308,12.30726587,2.400,2.500,1.220,1.23,6,6,Reverse
1770565271.93725,57.83442283,12.30726083,57.83442296,12.30726335,2.390,2.500,1.210,1.19,6,6,Stopped
1770565272.9494622,57.83442133,12.30726367,57.83442214,12.30726351,2.324,2.500,1.140,0.40,7,7,Stopped
1770565273.9534853,57.83442083,12.30726333,57.83442149,12.30726342,2.324,2.500,1.140,0.33,7,7,Stopped
1770565274.9374616,57.83441800,12.30726733,57.83441974,12.30726538,2.324,2.500,1.140,0.34,7,7,Stopped
1770565275.9451814,57.83442033,12.30726283,57.83442004,12.30726411,2.324,2.500,1.140,0.73,7,7,Stopped
1770565276.9490502,57.83442100,12.30726383,57.83442052,12.30726397,2.324,2.500,1.140,0.36,7,7,Stopped
1770565277.9495196,57.83441967,12.30726250,57.83442009,12.30726323,2.324,2.500,1.140,0.22,7,7,Stopped
1770565278.9493487,57.83441867,12.30726233,57.83441938,12.30726278,2.324,2.500,1.140,0.35,7,7,Stopped
1770565279.93905,57.83441733,12.30726467,57.83441836,12.30726373,2.324,2.500,1.140,0.63,7,7,Stopped
1770565280.9515512,57.83441867,12.30726617,57.83441851,12.30726495,2.324,2.500,1.140,0.23,7,7,Stopped
1770565281.9499125,57.83441667,12.30726900,57.83441759,12.30726697,2.324,2.500,1.140,0.37,7,7,Stopped
1770565282.9377558,57.83441900,12.30726150,57.83441829,12.30726424,2.324,2.500,1.140,0.40,7,7,Stopped
1770565283.9495444,57.83441467,12.30726933,57.83441648,12.30726678,2.324,2.500,1.140,0.55,7,7,Stopped
1770565284.9328208,57.83441467,12.30727333,57.83441557,12.30727006,2.324,2.500,1.140,0.36,7,7,Stopped
1770565285.9500892,57.83441700,12.30726617,57.83441629,12.30726811,2.324,2.500,1.140,0.46,7,7,Stopped
1770565286.9376113,57.83441750,12.30726117,57.83441689,12.30726464,2.324,2.500,1.140,0.47,7,7,Reverse
1770565287.9423232,57.83441617,12.30726617,57.83441653,12.30726540,2.324,2.500,1.140,0.21,7,7,Stopped
1770565288.9492223,57.83441867,12.30726617,57.83441760,12.30726578,2.324,2.500,1.140,0.22,7,7,Stopped
1770565289.9344964,57.83442450,12.30726100,57.83442105,12.30726339,2.324,2.500,1.140,0.84,7,7,Stopped
1770565290.9344804,57.83442683,12.30725800,57.83442394,12.30726070,2.324,2.500,1.140,0.83,7,7,Stopped
1770565291.9369736,57.83442767,12.30725850,57.83442580,12.30725960,2.324,2.500,1.140,0.34,7,7,Stopped
1770565292.9372973,57.83443200,12.30725483,57.83442890,12.30725722,2.324,2.500,1.140,0.62,7,7,Stopped
1770565293.9447184,57.83443400,12.30725233,57.83443145,12.30725477,2.324,2.500,1.140,0.66,7,7,Stopped
1770565294.9509087,57.83443133,12.30725750,57.83443139,12.30725614,2.324,2.500,1.140,0.24,7,7,Stopped
1770565295.9476292,57.83443350,12.30725817,57.83443245,12.30725715,2.324,2.500,1.140,0.09,7,7,Stopped
1770565296.9438846,57.83443867,12.30725667,57.83443556,12.30725691,2.324,2.500,1.140,0.59,7,7,Stopped
1770565297.9349623,57.83444100,12.30725717,57.83443828,12.30725704,2.324,2.500,1.140,0.63,7,7,Stopped
1770565298.9439647,57.83444283,12.30725367,57.83444056,12.30725535,2.343,2.500,1.160,0.61,6,6,Stopped
1770565299.9342973,57.83445033,12.30724200,57.83444544,12.30724868,2.343,2.500,1.160,1.44,6,6,Reverse
1770565300.9445078,57.83445050,12.30724900,57.83444797,12.30724884,2.343,2.500,1.160,0.66,6,6,Stopped
1770565301.9399776,57.83444883,12.30726017,57.83444840,12.30725450,2.343,2.500,1.160,0.65,6,6,Forward
1770565302.9353209,57.83445000,12.30725883,57.83444920,12.30725667,2.343,2.500,1.160,0.27,6,6,Stopped
1770565303.9445107,57.83444950,12.30726867,57.83444935,12.30726267,2.343,2.500,1.160,0.73,6,6,Forward
1770565304.9371057,57.83445050,12.30727817,57.83444993,12.30727042,2.343,2.500,1.160,1.16,6,6,Forward
1770565305.9343498,57.83445117,12.30728767,57.83445055,12.30727904,2.343,2.500,1.160,1.49,6,6,Forward
1770565306.9386094,57.83445067,12.30728817,57.83445061,12.30728360,2.343,2.500,1.160,0.81,6,6,Forward
1770565307.9429493,57.83445150,12.30729333,57.83445105,12.30728847,2.343,2.500,1.160,0.84,6,6,Forward
1770565308.9509714,57.83445367,12.30729083,57.83445236,12.30728965,2.343,2.500,1.160,0.49,6,6,Stopped
1770565309.9370096,57.83445133,12.30728717,57.83445185,12.30728841,2.343,2.500,1.160,0.47,6,6,Stopped
1770565310.9429636,57.83444900,12.30729983,57.83445042,12.30729412,2.343,2.500,1.160,0.77,6,6,Forward
1770565311.9478807,57.83444817,12.30729717,57.83444929,12.30729564,2.343,2.500,1.160,0.33,6,6,Stopped
1770565312.9376159,57.83444833,12.30729750,57.83444881,12.30729657,2.343,2.500,1.160,0.17,6,6,Stopped
1770565313.9491484,57.83445083,12.30729467,57.83444982,12.30729562,2.343,2.500,1.160,0.42,6,6,Stopped
1770565314.9379895,57.83444500,12.30731733,57.83444741,12.30730648,2.343,2.500,1.160,1.50,6,6,Forward
1770565315.950748,57.83444483,12.30731167,57.83444612,12.30730907,2.324,2.500,1.140,0.64,7,7,Stopped
1770565316.9404292,57.83444667,12.30730867,57.83444639,12.30730887,2.324,2.500,1.140,0.08,7,7,Stopped
1770565317.9393551,57.83444767,12.30731167,57.83444703,12.30731027,2.686,2.500,1.520,0.23,6,6,Stopped
1770565318.9472039,57.83444783,12.30731083,57.83444743,12.30731055,2.686,2.500,1.520,0.30,6,6,Stopped
1770565319.9432375,57.83444550,12.30730250,57.83444647,12.30730653,2.686,2.500,1.520,0.98,6,6,Reverse
1770565320.9493542,57.83444700,12.30731533,57.83444673,12.30731093,2.686,2.500,1.520,0.77,6,6,Forward
1770565321.9436965,57.83444617,12.30731117,57.83444645,12.30731105,2.686,2.500,1.520,0.34,6,6,Stopped
1770565322.9517875,57.83444683,12.30730567,57.83444664,12.30730836,2.686,2.500,1.520,0.20,6,6,Stopped
1770565323.9464884,57.83444750,12.30731833,57.83444707,12.30731335,2.686,2.500,1.520,1.25,6,6,Forward
1770565324.9414527,57.83444583,12.30732133,57.83444645,12.30731734,2.686,2.500,1.520,1.34,6,6,Forward
1770565325.9371328,57.83444717,12.30732433,57.83444681,12.30732084,2.686,2.500,1.520,1.24,6,6,Forward
1770565326.9400134,57.83444983,12.30731083,57.83444832,12.30731583,2.686,2.500,1.520,0.18,6,6,Reverse
1770565327.9352853,57.83445717,12.30730367,57.83445274,12.30730975,2.705,2.500,1.540,0.54,5,5,Reverse
1770565328.938641,57.83446433,12.30729717,57.83445854,12.30730346,2.705,2.500,1.540,0.86,5,5,Reverse
1770565329.9388025,57.83446717,12.30730417,57.83446285,12.30730381,2.705,2.500,1.540,0.99,5,5,Stopped
1770565330.9444168,57.83447233,12.30728800,57.83446759,12.30729591,2.705,2.500,1.540,1.27,5,5,Reverse
1770565331.9365563,57.83447267,12.30728533,57.83447013,12.30729062,2.714,2.500,1.550,1.12,5,5,Reverse
1770565332.9323976,57.83446950,12.30727783,57.83446981,12.30728423,2.714,2.500,1.550,1.22,5,5,Reverse
1770565333.9383817,57.83446783,12.30727017,57.83446882,12.30727720,2.714,2.500,1.550,1.43,5,5,Reverse
1770565334.9384513,57.83446733,12.30727583,57.83446808,12.30727651,2.686,2.500,1.520,0.46,6,6,Stopped
1770565335.9328914,57.83446467,12.30728050,57.83446637,12.30727851,2.695,2.500,1.530,0.15,6,6,Stopped
1770565336.9371214,57.83446467,12.30727817,57.83446552,12.30727834,2.714,2.500,1.550,0.43,5,5,Stopped
1770565337.9328587,57.83446433,12.30728233,57.83446493,12.30728034,2.714,2.500,1.550,0.08,5,5,Stopped
1770565338.9472246,57.83446383,12.30727850,57.83446438,12.30727942,2.714,2.500,1.550,0.62,5,5,Stopped
1770565339.937846,57.83446383,12.30728233,57.83446411,12.30728088,2.714,2.500,1.550,0.21,5,5,Stopped
1770565340.9383585,57.83446450,12.30728683,57.83446430,12.30728385,2.714,2.500,1.550,0.31,5,5,Stopped
1770565341.9379685,57.83446400,12.30728133,57.83446415,12.30728259,2.714,2.500,1.550,0.42,5,5,Stopped
1770565342.9495332,57.83446483,12.30728450,57.83446449,12.30728355,2.695,2.500,1.530,0.28,6,6,Stopped
1770565343.9460473,57.83446083,12.30728267,57.83446266,12.30728311,2.695,2.500,1.530,0.12,6,6,Stopped
1770565344.9406784,57.83445983,12.30728150,57.83446125,12.30728230,2.695,2.500,1.530,0.42,6,6,Stopped
1770565345.945468,57.83445817,12.30727917,57.83445971,12.30728074,2.695,2.500,1.530,0.03,6,6,Stopped
1770565346.9375958,57.83445550,12.30727817,57.83445760,12.30727945,2.695,2.500,1.530,0.28,6,6,Stopped
1770565347.9374168,57.83445450,12.30728317,57.83445605,12.30728131,2.695,2.500,1.530,0.27,6,6,Stopped
1770565348.9374907,57.83445467,12.30728583,57.83445536,12.30728357,2.695,2.500,1.530,0.50,6,6,Stopped
1770565349.936725,57.83444950,12.30728533,57.83445243,12.30728445,2.695,2.500,1.530,0.26,6,6,Stopped
1770565350.933404,57.83444733,12.30729400,57.83444988,12.30728923,2.695,2.500,1.530,0.58,6,6,Forward
1770565351.9494665,57.83444533,12.30729333,57.83444761,12.30729128,2.695,2.500,1.530,0.33,6,6,Stopped
1770565352.945787,57.83444333,12.30728983,57.83444547,12.30729056,2.695,2.500,1.530,0.21,6,6,Stopped
1770565353.9338834,57.83444367,12.30729233,57.83444457,12.30729144,2.695,2.500,1.530,0.19,6,6,Stopped
1770565354.9456394,57.83444450,12.30729467,57.83444453,12.30729306,2.695,2.500,1.530,0.38,6,6,Stopped
1770565355.9513752,57.83444567,12.30729750,57.83444510,12.30729528,2.695,2.500,1.530,0.57,6,6,Stopped
1770565356.936815,57.83444500,12.30730017,57.83444505,12.30729772,2.695,2.500,1.530,0.67,6,6,Stopped
1770565357.9434118,57.83444400,12.30729933,57.83444453,12.30729853,2.695,2.500,1.530,0.59,6,6,Stopped
1770565358.9381258,57.83444233,12.30729933,57.83444343,12.30729893,2.695,2.500,1.530,0.36,6,6,Stopped
1770565359.9439092,57.83444350,12.30729683,57.83444346,12.30729788,2.695,2.500,1.530,0.46,6,6,Stopped
1770565360.9387543,57.83444417,12.30729383,57.83444382,12.30729586,2.695,2.500,1.530,0.56,6,6,Stopped
1770565361.936746,57.83444350,12.30729333,57.83444366,12.30729460,2.695,2.500,1.530,0.08,6,6,Stopped
1770565362.9370039,57.83444467,12.30729350,57.83444416,12.30729405,2.695,2.500,1.530,0.26,6,6,Stopped
1770565363.9460344,57.83444583,12.30729600,57.83444500,12.30729502,2.695,2.500,1.530,0.51,6,6,Stopped
1770565364.9431255,57.83444533,12.30729817,57.83444517,12.30729660,2.695,2.500,1.530,0.38,6,6,Stopped
1770565365.9376216,57.83444467,12.30730000,57.83444492,12.30729830,2.695,2.500,1.530,0.37,6,6,Stopped
1770565366.9420378,57.83444283,12.30729800,57.83444387,12.30729815,2.695,2.500,1.530,0.29,6,6,Stopped
1770565367.9378407,57.83444267,12.30730383,57.83444327,12.30730099,2.695,2.500,1.530,0.40,6,6,Stopped
1770565368.9385529,57.83444300,12.30730433,57.83444314,12.30730266,2.695,2.500,1.530,0.25,6,6,Stopped
1770565369.934256,57.83444350,12.30730600,57.83444332,12.30730433,2.695,2.500,1.530,0.15,6,6,Stopped
1770565370.9469678,57.83444767,12.30731867,57.83444549,12.30731150,2.695,2.500,1.530,1.10,6,6,Forward
1770565371.937816,57.83445133,12.30732783,57.83444841,12.30731967,2.695,2.500,1.530,1.56,6,6,Forward
1770565372.9343197,57.83445367,12.30733200,57.83445104,12.30732583,2.695,2.500,1.530,1.34,6,6,Forward
1770565373.9344454,57.83445433,12.30732800,57.83445269,12.30732692,2.695,2.500,1.530,0.39,6,6,Stopped
1770565374.9470503,57.83445433,12.30733150,57.83445351,12.30732921,2.695,2.500,1.530,0.20,6,6,Stopped
1770565375.9434385,57.83445417,12.30733733,57.83445384,12.30733327,2.695,2.500,1.530,0.63,6,6,Forward
1770565376.9470954,57.83445500,12.30734783,57.83445442,12.30734055,2.695,2.500,1.530,0.96,6,6,Forward
1770565377.936817,57.83445217,12.30734450,57.83445329,12.30734253,2.695,2.500,1.530,0.22,6,6,Stopped
1770565378.932801,57.83445567,12.30736167,57.83445448,12.30735210,2.695,2.500,1.530,0.91,6,6,Forward
1770565379.9403412,57.83445517,12.30736200,57.83445482,12.30735705,2.695,2.500,1.530,0.63,6,6,Forward
1770565380.9522517,57.83445517,12.30735667,57.83445499,12.30735686,2.695,2.500,1.530,0.21,6,6,Stopped
1770565381.9393077,57.83446150,12.30736983,57.83445825,12.30736335,2.695,2.500,1.530,1.02,6,6,Forward
1770565382.9423711,57.83445883,12.30735783,57.83445854,12.30736059,2.695,2.500,1.530,0.85,6,6,Stopped
1770565383.9377909,57.83446433,12.30736433,57.83446144,12.30736246,2.695,2.500,1.530,0.59,6,6,Stopped
1770565384.9418619,57.83446817,12.30736833,57.83446480,12.30736540,2.695,2.500,1.530,0.79,6,6,Stopped
1770565385.937382,57.83447333,12.30739067,57.83446907,12.30737803,3.429,2.500,2.300,2.20,5,5,Forward
1770565386.9462438,57.83447617,12.30741150,57.83447262,12.30739477,2.562,2.500,1.390,2.67,6,6,Forward
1770565387.9496539,57.83447417,12.30743033,57.83447339,12.30741255,2.562,2.500,1.390,2.02,6,6,Forward
1770565388.9375122,57.83448233,12.30743933,57.83447786,12.30742594,2.314,2.500,1.130,2.34,7,7,Forward
1770565389.941677,57.83447833,12.30743800,57.83447810,12.30743197,2.695,2.500,1.530,0.99,6,6,Forward
1770565390.9391506,57.83447083,12.30742150,57.83447447,12.30742674,2.695,2.500,1.530,0.64,6,6,Reverse
1770565391.9325979,57.83446917,12.30741150,57.83447182,12.30741912,2.695,2.500,1.530,1.47,6,6,Reverse
1770565392.9398615,57.83446167,12.30738533,57.83446674,12.30740223,2.695,2.500,1.530,2.92,6,6,Reverse
1770565393.9439173,57.83446017,12.30739433,57.83446345,12.30739828,2.695,2.500,1.530,1.79,6,6,Reverse
1770565394.9504545,57.83445217,12.30738633,57.83445781,12.30739231,2.562,2.500,1.390,2.25,6,6,Reverse
1770565395.9358757,57.83445000,12.30737983,57.83445391,12.30738607,2.562,2.500,1.390,2.26,6,6,Reverse
1770565396.937568,57.83445283,12.30737600,57.83445337,12.30738103,3.429,2.500,2.300,1.91,5,5,Reverse
1770565397.9395509,57.83444933,12.30737500,57.83445135,12.30737802,3.429,2.500,2.300,1.81,5,5,Stopped
1770565398.9371922,57.83445217,12.30738067,57.83445176,12.30737934,3.429,2.500,2.300,0.93,5,5,Stopped
1770565399.95499,57.83445450,12.30737850,57.83445313,12.30737892,3.429,2.500,2.300,0.69,5,5,Stopped
1770565400.9389882,57.83445717,12.30738283,57.83445515,12.30738088,3.429,2.500,2.300,0.93,5,5,Stopped
1770565401.9386427,57.83445483,12.30737600,57.83445499,12.30737844,3.429,2.500,2.300,1.26,5,5,Stopped
1770565402.9466667,57.83445567,12.30737400,57.83445533,12.30737622,2.562,2.500,1.390,0.32,6,6,Stopped
1770565403.9402058,57.83445500,12.30737767,57.83445516,12.30737694,2.562,2.500,1.390,0.07,6,6,Stopped
1770565404.9420552,57.83445217,12.30737350,57.83445367,12.30737522,2.562,2.500,1.390,0.31,6,6,Stopped
1770565405.9407175,57.83444933,12.30737417,57.83445150,12.30737469,2.562,2.500,1.390,0.38,6,6,Stopped
1770565406.9468014,57.83444550,12.30736283,57.83444850,12.30736876,2.562,2.500,1.390,0.70,6,6,Reverse
1770565407.9535344,57.83443367,12.30734383,57.83444108,12.30735630,2.562,2.500,1.390,0.33,6,6,Reverse
1770565408.9493437,57.83442417,12.30733617,57.83443262,12.30734623,2.314,2.500,1.130,0.18,7,7,Reverse
1770565409.945775,57.83441833,12.30734217,57.83442548,12.30734420,2.314,2.500,1.130,0.68,7,7,Stopped
1770565410.941617,57.83441117,12.30733300,57.83441832,12.30733860,2.314,2.500,1.130,0.50,7,7,Reverse
1770565411.946923,57.83440783,12.30733933,57.83441308,12.30733897,2.314,2.500,1.130,1.69,7,7,Stopped
1770565412.9420185,57.83440483,12.30734183,57.83440896,12.30734040,2.314,2.500,1.130,2.27,7,7,Stopped
1770565413.9482932,57.83439933,12.30733050,57.83440414,12.30733545,2.314,2.500,1.130,1.24,7,7,Reverse
1770565414.944164,57.83439983,12.30733350,57.83440199,12.30733447,2.314,2.500,1.130,1.58,7,7,Stopped
1770565415.937796,57.83439733,12.30733617,57.83439966,12.30733532,2.314,2.500,1.130,1.66,7,7,Stopped
1770565416.94424,57.83439183,12.30732867,57.83439575,12.30733199,2.314,2.500,1.130,1.30,7,7,Stopped
1770565417.9519308,57.83438967,12.30732983,57.83439271,12.30733091,2.314,2.500,1.130,1.54,7,7,Stopped
1770565418.9401448,57.83438933,12.30733100,57.83439102,12.30733096,2.314,2.500,1.130,1.30,7,7,Stopped
1770565419.9391162,57.83438650,12.30731667,57.83438876,12.30732381,2.314,2.500,1.130,0.26,7,7,Reverse
1770565420.935332,57.83437900,12.30729867,57.83438388,12.30731124,2.314,2.500,1.130,0.49,7,7,Reverse
1770565421.9434705,57.83437433,12.30729950,57.83437911,12.30730537,2.314,2.500,1.130,0.48,7,7,Reverse
1770565422.9346964,57.83436933,12.30729500,57.83437422,12.30730018,2.314,2.500,1.130,0.64,7,7,Reverse
1770565423.9343708,57.83436717,12.30728667,57.83437069,12.30729343,2.314,2.500,1.130,0.69,7,7,Reverse
1770565424.9511015,57.83435717,12.30728000,57.83436393,12.30728671,2.314,2.500,1.130,1.47,7,7,Reverse
1770565425.9468565,57.83435300,12.30727300,57.83435847,12.30727986,2.314,2.500,1.130,1.53,7,7,Reverse
1770565426.9386396,57.83435733,12.30727983,57.83435790,12.30727984,2.562,2.500,1.390,0.51,6,6,Stopped
1770565427.9491434,57.83435617,12.30727817,57.83435703,12.30727901,2.562,2.500,1.390,0.87,6,6,Stopped
1770565428.9526474,57.83435383,12.30727617,57.83435543,12.30727759,2.562,2.500,1.390,1.07,6,6,Stopped
1770565429.9372144,57.83435700,12.30727783,57.83435622,12.30727771,2.562,2.500,1.390,0.31,6,6,Stopped
1770565430.938572,57.83435567,12.30728433,57.83435594,12.30728102,2.552,2.500,1.380,0.59,6,6,Stopped
1770565431.9441047,57.83435467,12.30727567,57.83435530,12.30727834,2.552,2.500,1.380,0.84,6,6,Stopped
1770565432.9371657,57.83435900,12.30727717,57.83435715,12.30727776,2.552,2.500,1.380,1.01,6,6,Stopped
1770565433.942646,57.83436050,12.30728000,57.83435883,12.30727888,2.552,2.500,1.380,0.58,6,6,Stopped
1770565434.9367087,57.83436333,12.30728183,57.83436108,12.30728036,2.552,2.500,1.380,0.19,6,6,Stopped
1770565435.9446986,57.83436250,12.30727350,57.83436179,12.30727693,2.552,2.500,1.380,0.54,6,6,Reverse
1770565436.9483151,57.83437033,12.30727967,57.83436606,12.30727830,2.552,2.500,1.380,0.71,6,6,Stopped
1770565437.9454231,57.83437467,12.30729150,57.83437036,12.30728490,2.552,2.500,1.380,1.05,6,6,Forward
1770565438.9347854,57.83437050,12.30729367,57.83437043,12.30728928,2.552,2.500,1.380,0.81,6,6,Forward
1770565439.9374533,57.83436750,12.30728933,57.83436897,12.30728931,2.552,2.500,1.380,0.71,6,6,Stopped
1770565440.9519541,57.83436933,12.30729367,57.83436915,12.30729149,2.552,2.500,1.380,0.63,6,6,Stopped
1770565441.9385834,57.83437067,12.30730033,57.83436991,12.30729591,2.552,2.500,1.380,0.49,6,6,Forward
1770565442.9418318,57.83436467,12.30729683,57.83436729,12.30729637,2.552,2.500,1.380,0.84,6,6,Stopped
1770565443.9395666,57.83436733,12.30730050,57.83436731,12.30729844,2.552,2.500,1.380,0.63,6,6,Stopped
1770565444.936835,57.83436900,12.30730483,57.83436816,12.30730163,3.429,2.500,2.300,0.81,5,5,Stopped
1770565445.9325,57.83437350,12.30732433,57.83437083,12.30731298,3.429,2.500,2.300,1.18,5,5,Forward
1770565446.9371283,57.83436917,12.30731700,57.83437000,12.30731499,3.429,2.500,2.300,0.47,5,5,Stopped
1770565447.9383519,57.83437733,12.30732600,57.83437367,12.30732050,3.429,2.500,2.300,1.13,5,5,Forward
1770565448.9345436,57.83438067,12.30734550,57.83437717,12.30733300,3.429,2.500,2.300,1.89,5,5,Forward
1770565449.936527,57.83437783,12.30735550,57.83437750,12.30734425,3.429,2.500,2.300,1.78,5,5,Forward
1770565450.943176,57.83437750,12.30736133,57.83437750,12.30735279,3.429,2.500,2.300,1.28,5,5,Forward
1770565451.939554,57.83437683,12.30736383,57.83437717,12.30735831,2.552,2.500,1.380,1.15,6,6,Forward
1770565452.9395564,57.83437483,12.30736233,57.83437600,12.30736032,2.552,2.500,1.380,1.28,6,6,Stopped
1770565453.9379854,57.83437350,12.30737217,57.83437475,12.30736624,2.552,2.500,1.380,1.95,6,6,Forward
1770565454.9364145,57.83436917,12.30738067,57.83437196,12.30737346,2.552,2.500,1.380,2.19,6,6,Forward
1770565455.9350646,57.83437150,12.30740117,57.83437173,12.30738731,2.552,2.500,1.380,2.50,6,6,Forward
1770565456.9361434,57.83436517,12.30739233,57.83436845,12.30738982,2.552,2.500,1.380,1.51,6,6,Stopped
1770565457.9375958,57.83436567,12.30739650,57.83436706,12.30739316,2.552,2.500,1.380,1.73,6,6,Stopped
1770565458.9371612,57.83435817,12.30739467,57.83436261,12.30739391,2.552,2.500,1.380,1.52,6,6,Stopped
1770565459.9369562,57.83435533,12.30738883,57.83435897,12.30739137,3.429,2.500,2.300,0.91,5,5,Stopped
1770565460.9377062,57.83435283,12.30738033,57.83435590,12.30738585,3.429,2.500,2.300,0.84,5,5,Reverse
1770565461.9350188,57.83434417,12.30738133,57.83435003,12.30738359,3.429,2.500,2.300,1.89,5,5,Stopped
1770565462.9430313,57.83434717,12.30738350,57.83434860,12.30738355,3.429,2.500,2.300,1.21,5,5,Stopped
1770565463.9380026,57.83433950,12.30737217,57.83434405,12.30737786,3.429,2.500,2.300,1.38,5,5,Reverse
1770565464.9443877,57.83434450,12.30738683,57.83434428,12.30738235,3.429,2.500,2.300,1.03,5,5,Forward
1770565465.9421597,57.83434717,12.30739267,57.83434572,12.30738751,3.429,2.500,2.300,0.83,5,5,Forward
1770565466.935261,57.83433983,12.30738950,57.83434278,12.30738850,3.429,2.500,2.300,1.38,5,5,Stopped
1770565467.9442463,57.83434100,12.30738983,57.83434189,12.30738917,3.429,2.500,2.300,1.01,5,5,Stopped
1770565468.938051,57.83434067,12.30738900,57.83434128,12.30738908,3.429,2.500,2.300,0.63,5,5,Stopped
