timestamp,raw_lat,raw_lon,filt_lat,filt_lon,raw_unc_m,filt_unc_m,altitude_m,alt_unc_m,hdop,speed_kmh,sats_used,sats_in_view,fix_quality,fix_meaning,direction
1770571272.89333,57.83431583,12.30733033,57.83430583,12.30732877,3.029,2.500,73.30,7.05,1.880,0.46,5,5,1,GPS Fix (SPS),Stopped
1770571273.896286,57.83434267,12.30734367,57.83432425,12.30733622,2.762,2.500,74.50,6.00,1.600,1.52,5,5,1,GPS Fix (SPS),Forward
1770571274.8943348,57.83435383,12.30734983,57.83433904,12.30734303,2.762,2.500,75.50,6.00,1.600,1.57,5,5,1,GPS Fix (SPS),Forward
1770571275.899954,57.83436817,12.30735867,57.83435360,12.30735085,2.762,2.500,76.00,6.00,1.600,1.82,5,5,1,GPS Fix (SPS),Forward
1770571276.8907666,57.83437383,12.30737433,57.83436372,12.30736259,2.762,2.500,76.80,6.00,1.600,1.73,5,5,1,GPS Fix (SPS),Forward
1770571277.8917415,57.83438417,12.30737167,57.83437394,12.30736713,2.762,2.500,77.70,6.00,1.600,1.16,5,5,1,GPS Fix (SPS),Forward
1770571278.8915205,57.83439700,12.30737017,57.83438547,12.30736865,2.762,2.500,78.10,6.00,1.600,1.52,5,5,1,GPS Fix (SPS),Stopped
1770571279.899214,57.83440017,12.30737350,57.83439282,12.30737107,2.762,2.500,78.70,6.00,1.600,1.07,5,5,1,GPS Fix (SPS),Stopped
1770571280.8920493,57.83440533,12.30737200,57.83439908,12.30737154,2.762,2.500,79.30,6.00,1.600,1.13,5,5,1,GPS Fix (SPS),Stopped
1770571281.8922863,57.83441033,12.30737800,57.83440470,12.30737477,2.762,2.500,79.60,6.00,1.600,1.26,5,5,1,GPS Fix (SPS),Stopped
1770571282.890412,57.83443383,12.30737800,57.83441927,12.30737638,2.762,2.500,80.20,6.00,1.600,3.56,5,5,1,GPS Fix (SPS),Stopped
1770571283.896389,57.83444150,12.30737417,57.83443038,12.30737528,2.762,2.500,81.00,6.00,1.600,3.12,5,5,1,GPS Fix (SPS),Stopped
1770571284.8910422,57.83443900,12.30737750,57.83443469,12.30737639,2.762,2.500,81.70,6.00,1.600,1.71,5,5,1,GPS Fix (SPS),Stopped
1770571285.8903034,57.83444150,12.30737850,57.83443810,12.30737744,3.619,2.500,81.90,9.38,2.500,1.24,4,4,1,GPS Fix (SPS),Stopped
1770571286.8921416,57.83444883,12.30737400,57.83444346,12.30737572,3.619,2.500,82.30,9.38,2.500,1.53,4,4,1,GPS Fix (SPS),Stopped
1770571287.8925297,57.83444333,12.30736467,57.83444340,12.30737019,3.238,2.500,82.80,7.88,2.100,0.86,5,5,1,GPS Fix (SPS),Reverse
1770571288.8876288,57.83444083,12.30739133,57.83444212,12.30738076,3.619,2.500,83.10,9.38,2.500,0.78,4,4,1,GPS Fix (SPS),Forward
1770571289.8911026,57.83443000,12.30742200,57.83443606,12.30740138,2.752,2.500,83.90,5.96,1.590,2.05,5,5,1,GPS Fix (SPS),Forward
1770571290.882888,57.83443817,12.30743800,57.83443711,12.30741969,2.752,2.500,84.30,5.96,1.590,2.14,5,5,1,GPS Fix (SPS),Forward
1770571291.8902473,57.83442650,12.30746150,57.83443181,12.30744060,2.752,2.500,84.60,5.96,1.590,2.14,5,5,1,GPS Fix (SPS),Forward
1770571292.9021301,57.83440983,12.30747550,57.83442082,12.30745805,2.657,2.500,85.00,5.59,1.490,2.83,7,7,1,GPS Fix (SPS),Forward
1770571293.9013793,57.83440167,12.30746500,57.83441124,12.30746152,2.543,2.500,84.70,5.14,1.370,1.99,7,7,1,GPS Fix (SPS),Forward
1770571294.891042,57.83439317,12.30746083,57.83440220,12.30746118,2.543,2.500,84.30,5.14,1.370,1.67,7,7,1,GPS Fix (SPS),Stopped
1770571295.8892436,57.83438633,12.30745133,57.83439427,12.30745626,2.543,2.500,83.90,5.14,1.370,1.11,7,7,1,GPS Fix (SPS),Reverse
1770571296.8961856,57.83438967,12.30745483,57.83439197,12.30745554,3.324,2.500,83.50,8.21,2.190,0.84,6,6,1,GPS Fix (SPS),Stopped
1770571297.8913338,57.83440033,12.30745583,57.83439615,12.30745569,4.800,2.500,83.90,14.03,3.740,0.40,5,5,1,GPS Fix (SPS),Stopped
1770571298.8991535,57.83441000,12.30745433,57.83440308,12.30745501,4.800,2.500,84.10,14.03,3.740,0.71,5,5,1,GPS Fix (SPS),Stopped
1770571299.8953843,57.83437867,12.30746667,57.83439087,12.30746084,4.800,2.500,84.20,14.03,3.740,0.69,5,5,1,GPS Fix (SPS),Forward
1770571300.9003673,57.83438750,12.30746767,57.83438919,12.30746425,3.029,2.500,85.10,7.05,1.880,0.64,5,5,1,GPS Fix (SPS),Forward
1770571301.8967204,57.83440500,12.30746017,57.83439709,12.30746221,2.771,2.500,85.70,6.04,1.610,1.39,7,7,1,GPS Fix (SPS),Stopped
1770571302.892566,57.83441283,12.30745817,57.83440496,12.30746019,3.324,2.500,85.50,8.21,2.190,1.45,6,6,1,GPS Fix (SPS),Stopped
1770571303.8888772,57.83442167,12.30745183,57.83441331,12.30745601,3.495,2.500,85.80,8.89,2.370,1.49,5,5,1,GPS Fix (SPS),Reverse
1770571304.8947353,57.83442450,12.30745600,57.83441891,12.30745601,3.495,2.500,86.00,8.89,2.370,1.27,5,5,1,GPS Fix (SPS),Stopped
1770571305.8911564,57.83441467,12.30745967,57.83441679,12.30745784,3.495,2.500,86.40,8.89,2.370,0.40,5,5,1,GPS Fix (SPS),Stopped
1770571306.887721,57.83440583,12.30746433,57.83441131,12.30746108,3.495,2.500,86.60,8.89,2.370,0.44,5,5,1,GPS Fix (SPS),Stopped
1770571307.903979,57.83434300,12.30748783,57.83437716,12.30747446,3.495,2.500,86.80,8.89,2.370,3.60,5,5,1,GPS Fix (SPS),Forward
1770571308.9104767,57.83432233,12.30749600,57.83434974,12.30748523,2.667,2.500,86.80,5.62,1.500,4.37,6,6,1,GPS Fix (SPS),Forward
1770571309.9065516,57.83431267,12.30750183,57.83433121,12.30749353,2.667,2.500,87.20,5.62,1.500,3.71,6,6,1,GPS Fix (SPS),Forward
1770571310.901696,57.83428500,12.30752033,57.83430810,12.30750693,2.333,2.500,88.10,4.31,1.150,4.52,7,7,1,GPS Fix (SPS),Forward
1770571311.9005518,57.83426883,12.30752717,57.83428847,12.30751705,2.333,2.500,88.90,4.31,1.150,4.44,7,7,1,GPS Fix (SPS),Forward
1770571312.8961818,57.83427050,12.30752717,57.83427948,12.30752211,2.333,2.500,89.40,4.31,1.150,3.23,7,7,1,GPS Fix (SPS),Forward
1770571313.8917603,57.83427033,12.30752917,57.83427491,12.30752564,2.333,2.500,89.90,4.31,1.150,2.51,7,7,1,GPS Fix (SPS),Forward
1770571314.8972526,57.83427200,12.30754350,57.83427345,12.30753457,2.333,2.500,90.40,4.31,1.150,1.14,7,7,1,GPS Fix (SPS),Forward
1770571315.893638,57.83427800,12.30754617,57.83427573,12.30754037,2.276,2.500,92.30,4.09,1.090,0.71,8,8,1,GPS Fix (SPS),Forward
1770571316.899323,57.83427983,12.30755567,57.83427778,12.30754802,2.333,2.500,93.10,4.31,1.150,0.95,7,7,1,GPS Fix (SPS),Forward
1770571317.8953001,57.83428667,12.30755417,57.83428222,12.30755109,2.333,2.500,93.70,4.31,1.150,1.05,7,7,1,GPS Fix (SPS),Stopped
1770571318.892859,57.83429217,12.30755700,57.83428720,12.30755405,2.638,2.500,94.00,5.51,1.470,1.53,6,6,1,GPS Fix (SPS),Stopped
1770571319.8977568,57.83429617,12.30755900,57.83429168,12.30755652,2.638,2.500,94.30,5.51,1.470,1.74,6,6,1,GPS Fix (SPS),Stopped
1770571320.9042518,57.83429283,12.30756033,57.83429226,12.30755843,2.638,2.500,94.60,5.51,1.470,0.87,6,6,1,GPS Fix (SPS),Stopped
1770571321.900735,57.83428217,12.30757617,57.83428721,12.30756730,2.638,2.500,94.70,5.51,1.470,0.67,6,6,1,GPS Fix (SPS),Forward
1770571322.8959708,57.83428433,12.30758500,57.83428577,12.30757615,2.333,2.500,95.30,4.31,1.150,0.30,7,7,1,GPS Fix (SPS),Forward
1770571323.891634,57.83428450,12.30758783,57.83428514,12.30758199,2.448,2.500,96.00,4.76,1.270,0.47,6,6,1,GPS Fix (SPS),Forward
1770571324.886945,57.83428283,12.30759133,57.83428398,12.30758666,2.333,2.500,96.30,4.31,1.150,0.78,7,7,1,GPS Fix (SPS),Forward
1770571325.8951797,57.83428367,12.30760333,57.83428383,12.30759500,2.333,2.500,96.50,4.31,1.150,1.86,7,7,1,GPS Fix (SPS),Forward
1770571326.901527,57.83429183,12.30759700,57.83428783,12.30759600,2.333,2.500,96.40,4.31,1.150,0.58,7,7,1,GPS Fix (SPS),Stopped
1770571327.896592,57.83430083,12.30759100,57.83429433,12.30759350,2.333,2.500,96.40,4.31,1.150,0.83,7,7,1,GPS Fix (SPS),Stopped
1770571328.8925202,57.83430633,12.30758467,57.83430033,12.30758908,2.333,2.500,95.90,4.31,1.150,0.61,7,7,1,GPS Fix (SPS),Reverse
1770571329.8983777,57.83429483,12.30760583,57.83429758,12.30759746,2.333,2.500,95.50,4.31,1.150,0.96,7,7,1,GPS Fix (SPS),Forward
1770571330.8944895,57.83428933,12.30762333,57.83429346,12.30761040,2.276,2.500,97.20,4.09,1.090,1.11,8,8,1,GPS Fix (SPS),Forward
1770571331.8994336,57.83428500,12.30763433,57.83428923,12.30762236,2.276,2.500,98.90,4.09,1.090,0.98,8,8,1,GPS Fix (SPS),Forward
1770571332.8975806,57.83428050,12.30764633,57.83428486,12.30763435,2.276,2.500,100.20,4.09,1.090,1.06,8,8,1,GPS Fix (SPS),Forward
1770571333.8941429,57.83428633,12.30764183,57.83428560,12.30763809,2.276,2.500,101.40,4.09,1.090,1.36,8,8,1,GPS Fix (SPS),Forward
1770571334.8990674,57.83428783,12.30763700,57.83428672,12.30763755,2.333,2.500,100.70,4.31,1.150,1.24,7,7,1,GPS Fix (SPS),Stopped
1770571335.895754,57.83429867,12.30763333,57.83429269,12.30763544,2.333,2.500,100.70,4.31,1.150,0.87,7,7,1,GPS Fix (SPS),Stopped
1770571336.9015868,57.83429933,12.30763400,57.83429601,12.30763472,2.333,2.500,100.20,4.31,1.150,1.60,7,7,1,GPS Fix (SPS),Stopped
1770571337.897279,57.83430517,12.30763500,57.83430059,12.30763486,2.333,2.500,99.70,4.31,1.150,1.75,7,7,1,GPS Fix (SPS),Stopped
1770571338.8953907,57.83430650,12.30762117,57.83430354,12.30762801,2.333,2.500,99.10,4.31,1.150,0.94,7,7,1,GPS Fix (SPS),Reverse
1770571339.9003057,57.83430583,12.30761517,57.83430469,12.30762159,2.333,2.500,98.60,4.31,1.150,1.26,7,7,1,GPS Fix (SPS),Reverse
1770571340.8966174,57.83430217,12.30760867,57.83430343,12.30761513,2.333,2.500,98.10,4.31,1.150,1.88,7,7,1,GPS Fix (SPS),Reverse
1770571341.8926616,57.83430033,12.30759867,57.83430188,12.30760690,2.333,2.500,97.50,4.31,1.150,2.07,7,7,1,GPS Fix (SPS),Reverse
1770571342.898476,57.83429400,12.30760250,57.83429794,12.30760470,2.333,2.500,96.80,4.31,1.150,1.89,8,8,1,GPS Fix (SPS),Stopped
1770571343.893979,57.83428017,12.30762083,57.83428905,12.30761277,2.276,2.500,97.40,4.09,1.090,2.47,8,8,1,GPS Fix (SPS),Forward
1770571344.9013584,57.83428033,12.30762633,57.83428469,12.30761955,2.276,2.500,98.10,4.09,1.090,1.33,8,8,1,GPS Fix (SPS),Forward
1770571345.8969011,57.83428017,12.30762733,57.83428243,12.30762344,2.276,2.500,98.50,4.09,1.090,0.60,8,8,1,GPS Fix (SPS),Forward
1770571346.8940156,57.83428083,12.30763333,57.83428163,12.30762839,2.276,2.500,98.80,4.09,1.090,0.36,8,8,1,GPS Fix (SPS),Forward
1770571347.8994951,57.83428417,12.30764000,57.83428290,12.30763419,2.276,2.500,99.10,4.09,1.090,0.90,8,8,1,GPS Fix (SPS),Forward
1770571348.8952098,57.83428817,12.30764267,57.83428553,12.30763843,2.276,2.500,99.40,4.09,1.090,1.21,8,8,1,GPS Fix (SPS),Forward
1770571349.900362,57.83428150,12.30764000,57.83428352,12.30763922,2.276,2.500,99.60,4.09,1.090,0.29,8,8,1,GPS Fix (SPS),Stopped
1770571350.896259,57.83428050,12.30764217,57.83428201,12.30764069,2.276,2.500,100.00,4.09,1.090,0.34,8,8,1,GPS Fix (SPS),Stopped
1770571351.8906496,57.83429167,12.30763233,57.83428684,12.30763651,2.276,2.500,100.70,4.09,1.090,0.75,8,8,1,GPS Fix (SPS),Reverse
1770571352.8910582,57.83430300,12.30761717,57.83429492,12.30762684,2.333,2.500,100.20,4.31,1.150,1.38,7,7,1,GPS Fix (SPS),Reverse
1770571353.8827097,57.83432050,12.30760383,57.83430771,12.30761534,2.333,2.500,100.00,4.31,1.150,2.60,7,7,1,GPS Fix (SPS),Reverse
1770571354.8918805,57.83432917,12.30759350,57.83431844,12.30760442,2.333,2.500,99.60,4.31,1.150,2.52,7,7,1,GPS Fix (SPS),Reverse
1770571355.8982532,57.83434217,12.30758617,57.83433030,12.30759529,2.333,2.500,99.30,4.31,1.150,2.97,7,7,1,GPS Fix (SPS),Reverse
1770571356.88384,57.83435283,12.30758250,57.83434157,12.30758890,2.333,2.500,99.00,4.31,1.150,2.99,7,7,1,GPS Fix (SPS),Reverse
1770571357.8919137,57.83435650,12.30758883,57.83434903,12.30758886,2.333,2.500,98.70,4.31,1.150,2.61,7,7,1,GPS Fix (SPS),Stopped
1770571358.889711,57.83435483,12.30758250,57.83435193,12.30758568,2.333,2.500,98.80,4.31,1.150,1.25,7,7,1,GPS Fix (SPS),Stopped
1770571359.8991373,57.83437350,12.30757333,57.83436272,12.30757951,2.333,2.500,98.70,4.31,1.150,2.69,7,7,1,GPS Fix (SPS),Reverse
1770571360.8887982,57.83438833,12.30755900,57.83437553,12.30756925,2.810,2.500,98.50,6.19,1.650,3.25,6,6,1,GPS Fix (SPS),Reverse
1770571361.8889863,57.83440050,12.30754833,57.83438801,12.30755879,2.810,2.500,98.10,6.19,1.650,3.57,6,6,1,GPS Fix (SPS),Reverse
1770571362.889874,57.83440850,12.30754033,57.83439826,12.30754956,2.810,2.500,97.80,6.19,1.650,3.44,6,6,1,GPS Fix (SPS),Reverse
1770571363.8827822,57.83441650,12.30753067,57.83440738,12.30754012,2.810,2.500,97.40,6.19,1.650,3.25,6,6,1,GPS Fix (SPS),Reverse
1770571364.8941245,57.83441250,12.30752817,57.83440994,12.30753414,2.333,2.500,97.20,4.31,1.150,2.00,7,7,1,GPS Fix (SPS),Reverse
1770571365.9020846,57.83440800,12.30752767,57.83440897,12.30753090,2.333,2.500,97.10,4.31,1.150,0.86,7,7,1,GPS Fix (SPS),Stopped
1770571366.8905475,57.83440483,12.30752850,57.83440690,12.30752970,2.333,2.500,96.90,4.31,1.150,0.11,7,7,1,GPS Fix (SPS),Stopped
1770571367.89093,57.83440550,12.30752000,57.83440620,12.30752485,2.333,2.500,96.80,4.31,1.150,0.51,7,7,1,GPS Fix (SPS),Reverse
1770571368.8983448,57.83440483,12.30750433,57.83440552,12.30751459,2.333,2.500,96.70,4.31,1.150,1.22,7,7,1,GPS Fix (SPS),Reverse
1770571369.9023669,57.83441350,12.30750517,57.83440951,12.30750988,2.333,2.500,96.40,4.31,1.150,0.75,7,7,1,GPS Fix (SPS),Reverse
1770571370.8829937,57.83441967,12.30750133,57.83441459,12.30750561,2.333,2.500,96.40,4.31,1.150,1.12,7,7,1,GPS Fix (SPS),Reverse
1770571371.8907883,57.83441567,12.30749267,57.83441513,12.30749914,2.333,2.500,96.30,4.31,1.150,0.39,7,7,1,GPS Fix (SPS),Reverse
1770571372.8911257,57.83441833,12.30748583,57.83441673,12.30749248,2.333,2.500,96.10,4.31,1.150,0.36,7,7,1,GPS Fix (SPS),Reverse
1770571373.8993566,57.83441017,12.30748050,57.83441345,12.30748649,2.333,2.500,95.90,4.31,1.150,1.18,7,7,1,GPS Fix (SPS),Reverse
1770571374.902953,57.83440667,12.30747867,57.83441006,12.30748258,2.333,2.500,95.70,4.31,1.150,1.31,7,7,1,GPS Fix (SPS),Reverse
1770571375.886842,57.83441183,12.30747483,57.83441095,12.30747871,2.333,2.500,95.20,4.31,1.150,0.59,7,7,1,GPS Fix (SPS),Reverse
1770571376.8935087,57.83441900,12.30746867,57.83441497,12.30747369,2.333,2.500,94.90,4.31,1.150,0.69,7,7,1,GPS Fix (SPS),Reverse
1770571377.8923368,57.83442150,12.30746150,57.83441824,12.30746759,2.333,2.500,94.20,4.31,1.150,0.59,7,7,1,GPS Fix (SPS),Reverse
1770571378.89806,57.83442700,12.30745667,57.83442262,12.30746213,2.333,2.500,93.50,4.31,1.150,1.08,7,7,1,GPS Fix (SPS),Reverse
1770571379.890061,57.83443350,12.30744933,57.83442806,12.30745573,2.333,2.500,92.70,4.31,1.150,1.24,7,7,1,GPS Fix (SPS),Reverse
1770571380.8998919,57.83443167,12.30744400,57.83442986,12.30744987,2.333,2.500,92.30,4.31,1.150,0.45,7,7,1,GPS Fix (SPS),Reverse
1770571381.8958614,57.83442850,12.30744267,57.83442918,12.30744627,2.333,2.500,91.60,4.31,1.150,0.35,7,7,1,GPS Fix (SPS),Reverse
1770571382.891572,57.83441817,12.30744533,57.83442367,12.30744580,2.333,2.500,91.10,4.31,1.150,1.60,7,7,1,GPS Fix (SPS),Stopped
1770571383.897092,57.83441617,12.30744033,57.83441992,12.30744307,2.333,2.500,90.50,4.31,1.150,1.19,7,7,1,GPS Fix (SPS),Stopped
1770571384.8945684,57.83441767,12.30743533,57.83441879,12.30743920,2.333,2.500,90.20,4.31,1.150,0.51,7,7,1,GPS Fix (SPS),Reverse
1770571385.9010632,57.83443250,12.30742233,57.83442565,12.30743077,2.333,2.500,90.00,4.31,1.150,1.81,7,7,1,GPS Fix (SPS),Reverse
1770571386.8909142,57.83443017,12.30743783,57.83442791,12.30743430,2.333,2.500,89.50,4.31,1.150,2.07,7,7,1,GPS Fix (SPS),Forward
1770571387.9018805,57.83442600,12.30744050,57.83442695,12.30743740,2.333,2.500,89.10,4.31,1.150,1.51,7,7,1,GPS Fix (SPS),Stopped
1770571388.8975017,57.83443000,12.30743650,57.83442848,12.30743695,2.333,2.500,88.60,4.31,1.150,1.43,7,7,1,GPS Fix (SPS),Stopped
1770571389.882502,57.83443450,12.30744517,57.83443149,12.30744106,2.333,2.500,87.80,4.31,1.150,2.36,7,7,1,GPS Fix (SPS),Forward
1770571390.8916585,57.83443200,12.30743850,57.83443174,12.30743978,2.333,2.500,87.60,4.31,1.150,1.05,7,7,1,GPS Fix (SPS),Stopped
1770571391.8974926,57.83443317,12.30743717,57.83443246,12.30743847,2.333,2.500,86.90,4.31,1.150,1.26,7,7,1,GPS Fix (SPS),Stopped
1770571392.9031153,57.83444100,12.30742383,57.83443673,12.30743115,2.333,2.500,86.10,4.31,1.150,1.35,7,7,1,GPS Fix (SPS),Reverse
1770571393.8886535,57.83443883,12.30741717,57.83443778,12.30742416,2.276,2.500,85.30,4.09,1.090,0.75,8,8,1,GPS Fix (SPS),Reverse
1770571394.8946626,57.83444250,12.30740900,57.83444014,12.30741658,2.276,2.500,84.70,4.09,1.090,0.91,8,8,1,GPS Fix (SPS),Reverse
1770571395.899494,57.83445033,12.30740217,57.83444524,12.30740937,2.276,2.500,84.10,4.09,1.090,1.29,8,8,1,GPS Fix (SPS),Reverse
1770571396.8912601,57.83446067,12.30740167,57.83445295,12.30740552,2.771,2.500,83.50,6.04,1.610,1.91,7,7,1,GPS Fix (SPS),Reverse
1770571397.8923416,57.83447517,12.30740300,57.83446406,12.30740426,2.771,2.500,83.00,6.04,1.610,2.85,7,7,1,GPS Fix (SPS),Stopped
1770571398.899246,57.83448400,12.30739533,57.83447403,12.30739980,2.771,2.500,82.50,6.04,1.610,2.61,7,7,1,GPS Fix (SPS),Reverse
1770571399.8956027,57.83448517,12.30739783,57.83447960,12.30739881,2.771,2.500,81.90,6.04,1.610,1.91,7,7,1,GPS Fix (SPS),Stopped
1770571400.900639,57.83448967,12.30740183,57.83448463,12.30740032,2.771,2.500,81.50,6.04,1.610,1.65,7,7,1,GPS Fix (SPS),Stopped
1770571401.890051,57.83449533,12.30739950,57.83448998,12.30739991,2.276,2.500,81.60,4.09,1.090,1.49,8,8,1,GPS Fix (SPS),Stopped
1770571402.885222,57.83450417,12.30738700,57.83449707,12.30739346,2.771,2.500,81.30,6.04,1.610,1.52,7,7,1,GPS Fix (SPS),Reverse
1770571403.8994157,57.83450633,12.30738183,57.83450170,12.30738764,2.771,2.500,81.00,6.04,1.610,0.97,7,7,1,GPS Fix (SPS),Reverse
1770571404.8912723,57.83451500,12.30737717,57.83450835,12.30738241,2.276,2.500,80.60,4.09,1.090,1.30,8,8,1,GPS Fix (SPS),Reverse
1770571405.8922956,57.83453117,12.30737400,57.83451976,12.30737820,2.771,2.500,80.20,6.04,1.610,2.10,7,7,1,GPS Fix (SPS),Reverse
1770571406.8982058,57.83454467,12.30737833,57.83453221,12.30737827,2.771,2.500,80.20,6.04,1.610,2.67,7,7,1,GPS Fix (SPS),Stopped
1770571407.893125,57.83455317,12.30737667,57.83454269,12.30737747,2.771,2.500,79.90,6.04,1.610,2.54,7,7,1,GPS Fix (SPS),Stopped
1770571408.8893132,57.83457450,12.30735917,57.83455859,12.30736832,4.848,2.500,79.50,14.21,3.790,3.34,5,5,1,GPS Fix (SPS),Reverse
1770571409.8847644,57.83458567,12.30734667,57.83457213,12.30735749,4.848,2.500,78.90,14.21,3.790,3.39,5,5,1,GPS Fix (SPS),Reverse
1770571410.8920212,57.83459267,12.30734200,57.83458240,12.30734975,4.848,2.500,78.40,14.21,3.790,3.04,5,5,1,GPS Fix (SPS),Reverse
1770571411.8884332,57.83460017,12.30732833,57.83459128,12.30733904,4.848,2.500,78.10,14.21,3.790,3.03,5,5,1,GPS Fix (SPS),Reverse
1770571412.893446,57.83460917,12.30732333,57.83460022,12.30733119,4.857,2.500,77.60,14.25,3.800,2.83,5,5,1,GPS Fix (SPS),Reverse
1770571413.890604,57.83460817,12.30732033,57.83460420,12.30732576,4.857,2.500,77.30,14.25,3.800,2.14,5,5,1,GPS Fix (SPS),Reverse
1770571414.8978763,57.83460833,12.30731383,57.83460626,12.30731980,3.305,2.500,77.00,8.14,2.170,1.71,6,6,1,GPS Fix (SPS),Reverse
1770571415.891487,57.83460567,12.30731017,57.83460597,12.30731498,3.305,2.500,76.50,8.14,2.170,1.15,6,6,1,GPS Fix (SPS),Reverse
1770571416.8976572,57.83460617,12.30730233,57.83460607,12.30730866,3.305,2.500,76.00,8.14,2.170,1.34,6,6,1,GPS Fix (SPS),Reverse
1770571417.893798,57.83458917,12.30729750,57.83459762,12.30730308,3.305,2.500,75.60,8.14,2.170,1.07,6,6,1,GPS Fix (SPS),Reverse
1770571418.8895059,57.83458400,12.30728450,57.83459081,12.30729379,3.305,2.500,75.20,8.14,2.170,1.29,6,6,1,GPS Fix (SPS),Reverse
1770571419.8957381,57.83458617,12.30726217,57.83458849,12.30727798,3.305,2.500,74.70,8.14,2.170,1.84,6,6,1,GPS Fix (SPS),Reverse
1770571420.890419,57.83459050,12.30725217,57.83458949,12.30726507,3.305,2.500,74.40,8.14,2.170,1.34,6,6,1,GPS Fix (SPS),Reverse
1770571421.8868117,57.83459150,12.30724450,57.83459050,12.30725479,3.305,2.500,74.10,8.14,2.170,1.06,6,6,1,GPS Fix (SPS),Reverse
1770571422.8924775,57.83458950,12.30723600,57.83459000,12.30724539,3.305,2.500,73.90,8.14,2.170,0.98,6,6,1,GPS Fix (SPS),Reverse
1770571423.8900187,57.83458733,12.30724500,57.83458867,12.30724520,3.305,2.500,73.70,8.14,2.170,0.69,6,6,1,GPS Fix (SPS),Stopped
1770571424.8958793,57.83458367,12.30724633,57.83458617,12.30724576,3.305,2.500,73.40,8.14,2.170,0.93,6,6,1,GPS Fix (SPS),Stopped
1770571425.8943408,57.83458233,12.30724833,57.83458425,12.30724705,3.305,2.500,73.00,8.14,2.170,1.09,6,6,1,GPS Fix (SPS),Stopped
1770571426.8976283,57.83459117,12.30723167,57.83458771,12.30723936,3.305,2.500,72.80,8.14,2.170,0.20,6,6,1,GPS Fix (SPS),Reverse
1770571427.892757,57.83458283,12.30723450,57.83458527,12.30723693,3.305,2.500,72.40,8.14,2.170,0.64,6,6,1,GPS Fix (SPS),Stopped
1770571428.8987653,57.83456067,12.30724883,57.83457297,12.30724288,3.305,2.500,72.50,8.14,2.170,1.75,6,6,1,GPS Fix (SPS),Forward
1770571429.8950675,57.83455967,12.30724583,57.83456632,12.30724436,2.771,2.500,72.60,6.04,1.610,1.45,7,7,1,GPS Fix (SPS),Stopped
1770571430.8915794,57.83456017,12.30724533,57.83456324,12.30724485,3.305,2.500,72.30,8.14,2.170,1.38,6,6,1,GPS Fix (SPS),Stopped
1770571431.8977947,57.83456117,12.30724900,57.83456220,12.30724692,3.305,2.500,72.10,8.14,2.170,1.42,6,6,1,GPS Fix (SPS),Stopped
1770571432.893755,57.83456167,12.30724733,57.83456194,12.30724713,3.305,2.500,72.00,8.14,2.170,1.26,6,6,1,GPS Fix (SPS),Stopped
1770571433.8895576,57.83456967,12.30723983,57.83456580,12.30724348,3.305,2.500,71.50,8.14,2.170,0.66,6,6,1,GPS Fix (SPS),Reverse
1770571434.8948095,57.83456783,12.30723767,57.83456682,12.30724057,3.762,2.500,71.10,9.94,2.650,0.73,5,5,1,GPS Fix (SPS),Stopped
1770571435.890486,57.83456517,12.30722850,57.83456599,12.30723454,3.762,2.500,70.60,9.94,2.650,0.77,5,5,1,GPS Fix (SPS),Reverse
1770571436.8963327,57.83455450,12.30723167,57.83456025,12.30723310,3.762,2.500,70.30,9.94,2.650,1.42,5,5,1,GPS Fix (SPS),Stopped
1770571437.884321,57.83455100,12.30722567,57.83455562,12.30722938,3.762,2.500,70.00,9.94,2.650,1.49,5,5,1,GPS Fix (SPS),Reverse
1770571438.889428,57.83454783,12.30722350,57.83455173,12.30722644,3.762,2.500,69.70,9.94,2.650,1.48,5,5,1,GPS Fix (SPS),Stopped
1770571439.8857586,57.83454700,12.30722267,57.83454936,12.30722455,3.762,2.500,69.30,9.94,2.650,1.35,5,5,1,GPS Fix (SPS),Stopped
1770571440.8914416,57.83454450,12.30721267,57.83454693,12.30721861,3.762,2.500,68.70,9.94,2.650,1.65,5,5,1,GPS Fix (SPS),Reverse
1770571441.8968773,57.83453833,12.30721817,57.83454263,12.30721839,3.762,2.500,68.40,9.94,2.650,1.64,5,5,1,GPS Fix (SPS),Stopped
1770571442.892715,57.83453683,12.30721633,57.83453973,12.30721736,3.762,2.500,68.00,9.94,2.650,1.62,5,5,1,GPS Fix (SPS),Stopped
1770571443.8902059,57.83451333,12.30721883,57.83452653,12.30721810,3.762,2.500,67.70,9.94,2.650,1.82,5,5,1,GPS Fix (SPS),Stopped
1770571444.895641,57.83449500,12.30722750,57.83451077,12.30722280,2.762,2.500,67.70,6.00,1.600,1.58,7,7,1,GPS Fix (SPS),Forward
1770571445.8923843,57.83448250,12.30722550,57.83449663,12.30722415,2.762,2.500,67.50,6.00,1.600,1.76,7,7,1,GPS Fix (SPS),Stopped
1770571446.8977418,57.83448150,12.30722133,57.83448907,12.30722274,2.981,2.500,67.40,6.86,1.830,1.29,6,6,1,GPS Fix (SPS),Stopped
1770571447.8936594,57.83447550,12.30721700,57.83448228,12.30721987,2.762,2.500,67.40,6.00,1.600,1.62,7,7,1,GPS Fix (SPS),Stopped
1770571448.899139,57.83446633,12.30722200,57.83447431,12.30722094,2.762,2.500,67.50,6.00,1.600,1.06,7,7,1,GPS Fix (SPS),Stopped
