time_s,raw_lat,raw_lon,filt_lat,filt_lon,raw_unc_m,filt_unc_x_m,filt_unc_y_m,speed_kmh,sats_used,sats_in_view,direction,altitude_m,alt_unc_m,fix_quality
1635.29,57.8344915,12.307302,57.83448684560042,12.307300245415412,2.9749999999999996,2.5,2.5,0.7080279438365382,8,8,Reverse,80.6,4.4624999999999995,1
1636.25,57.834492,12.3073035,57.83448942280021,12.307301872707706,2.9749999999999996,2.5,2.5,0.7727802301329705,8,8,Reverse,80.9,4.4624999999999995,1
1637.29,57.83449466666666,12.307304166666665,57.83449204473344,12.307303019687184,2.9749999999999996,2.5,2.5,0.7746547083443837,8,8,Reverse,80.9,4.4624999999999995,1
1638.31,57.83449716666667,12.307303333333333,57.83449460570005,12.30730317651026,2.9749999999999996,2.5,2.5,0.7265822835433037,8,8,Reverse,80.9,4.4624999999999995,1
1639.26,57.83449916666667,12.307303000000001,57.83449688618336,12.30730308825513,2.9749999999999996,2.5,2.5,0.7368223415328866,8,8,Reverse,81.3,4.4624999999999995,1
1640.35,57.8344955,12.307301333333331,57.83449619309168,12.30730221079423,2.9749999999999996,2.5,2.5,0.601013475519108,8,8,Reverse,81.6,4.4624999999999995,1
1641.37,57.8344915,12.307303333333333,57.83449384654584,12.307302772063782,2.9749999999999996,2.5,2.5,0.5165721789649013,8,8,Reverse,81.4,4.4624999999999995,1
1642.29,57.8344945,12.307308666666666,57.83449417327292,12.307305719365225,2.9749999999999996,2.5,2.5,0.48130302165189714,8,8,Reverse,81.1,4.4624999999999995,1
1643.29,57.83449783333334,12.307313833333334,57.83449600330313,12.307309776349278,2.9749999999999996,2.5,2.5,0.6582197450013287,8,8,Reverse,81.1,4.4624999999999995,1
1644.29,57.8345,12.307311333333333,57.83449800165156,12.307310554841306,2.9749999999999996,2.5,2.5,0.7521176990109905,8,8,Reverse,81.0,4.4624999999999995,1
1645.28,57.83450216666667,12.307306166666669,57.83450008415912,12.307308360753987,2.9749999999999996,2.5,2.5,0.7802287945502667,8,8,Reverse,81.1,4.4624999999999995,1
1646.32,57.834498,12.307307,57.83449904207956,12.307307680376994,2.9749999999999996,2.5,2.5,0.642848432487684,8,8,Reverse,81.4,4.4624999999999995,1
1647.29,57.83449116666667,12.307302,57.83449510437312,12.307304840188497,2.9749999999999996,2.5,2.5,0.6924735971746391,8,8,Reverse,81.1,4.4624999999999995,1
1648.29,57.83449516666666,12.307300999999999,57.83449513551989,12.307302920094248,2.9749999999999996,2.5,2.5,0.5292981618114301,8,8,Reverse,81.0,4.4624999999999995,1
1649.29,57.83449516666666,12.307298333333332,57.83449515109328,12.30730062671379,2.9749999999999996,2.5,2.5,0.4039203426768982,8,8,Reverse,81.2,4.4624999999999995,1
1650.32,57.83449333333333,12.307300333333334,57.8344942422133,12.307300480023562,2.9749999999999996,2.5,2.5,0.34345946488229845,8,8,Reverse,81.3,4.4624999999999995,1
1651.33,57.83449583333333,12.307298500000002,57.834495037773316,12.307299490011781,2.9749999999999996,2.5,2.5,0.369671149488695,8,8,Reverse,81.2,4.4624999999999995,1
1652.29,57.83449466666666,12.307297666666667,57.83449485221998,12.307298578339225,2.9749999999999996,2.5,2.5,0.31107340000437295,8,8,Reverse,81.4,4.4624999999999995,1
1653.29,57.83449683333333,12.307294833333334,57.83449584277666,12.30729670583628,2.9749999999999996,2.5,2.5,0.28932556368582096,8,8,Reverse,81.3,4.4624999999999995,1
1654.27,57.83449466666666,12.307297833333333,57.83449525472166,12.307297269584806,2.9749999999999996,2.5,2.5,0.2028434288700135,8,8,Reverse,81.6,4.4624999999999995,1
1655.33,57.83449683333333,12.3072975,57.834496044027496,12.307297384792403,2.9749999999999996,2.5,2.5,0.23396994578053143,8,8,Reverse,81.6,4.4624999999999995,1
1656.27,57.83449883333333,12.307297333333334,57.83449743868041,12.307297359062868,2.9749999999999996,2.5,2.5,0.32660998747186265,8,8,Reverse,81.7,4.4624999999999995,1
1657.31,57.83449633333333,12.307298833333334,57.83449688600687,12.307298096198101,2.9749999999999996,2.5,2.5,0.27827519935913375,8,8,Reverse,81.8,4.4624999999999995,1
1658.24,57.834490833333334,12.30729383333333,57.834493859670104,12.307295964765716,2.9749999999999996,2.5,2.5,0.3837725755824056,8,8,Reverse,81.7,4.4624999999999995,1
1659.26,57.834484999999994,12.307291000000001,57.834489429835045,12.307293482382859,2.9749999999999996,2.5,2.5,0.5850674252947968,8,8,Reverse,81.6,4.4624999999999995,1
1660.27,57.83448166666667,12.307287,57.83448554825086,12.30729024119143,2.9749999999999996,2.5,2.5,0.7696093570047647,8,8,Reverse,81.4,4.4624999999999995,1
1661.3,57.83448033333334,12.307288833333333,57.8344829407921,12.307289537262381,2.9749999999999996,2.5,2.5,0.7498581684185712,8,8,Reverse,81.6,4.4624999999999995,1
1662.24,57.83447416666666,12.307285000000002,57.834478553729376,12.307287268631192,2.9749999999999996,2.5,2.5,0.8825924410742894,8,8,Reverse,81.4,4.4624999999999995,1
1663.27,57.834468833333325,12.307288333333334,57.83447369353135,12.307287800982262,2.9749999999999996,2.5,2.5,1.0232836470112774,8,8,Reverse,81.4,4.4624999999999995,1
1664.27,57.834474500000006,12.307289333333332,57.83447409676568,12.307288567157798,2.9749999999999996,2.5,2.5,0.82463837924944,8,8,Reverse,81.5,4.4624999999999995,1
1665.27,57.83446966666667,12.3072875,57.834471881716176,12.307288033578898,2.9749999999999996,2.5,2.5,0.7371555619293904,8,8,Reverse,81.6,4.4624999999999995,1
1666.33,57.83446233333334,12.3072885,57.83446710752476,12.307288266789449,2.9749999999999996,2.5,2.5,0.8173963202307957,8,8,Reverse,81.3,4.4624999999999995,1
1667.29,57.83445966666667,12.307289833333334,57.83446338709571,12.307289050061392,2.9749999999999996,2.5,2.5,0.879974593369174,8,8,Reverse,81.1,4.4624999999999995,1
1668.29,57.83446233333334,12.307286166666666,57.83446286021453,12.307287608364028,2.9749999999999996,2.5,2.5,0.8118373703536099,8,8,Reverse,81.1,4.4624999999999995,1
1669.33,57.83445733333333,12.307286,57.83446009677393,12.307286804182015,2.9749999999999996,2.5,2.5,0.8636637257035951,8,8,Reverse,81.0,4.4624999999999995,1
1670.32,57.83446333333333,12.307285666666667,57.83446171505363,12.30728623542434,2.9749999999999996,2.5,2.5,0.6744569761601004,8,8,Reverse,80.7,4.4624999999999995,1
1671.37,57.834458,12.307285166666668,57.83445985752682,12.307285701045505,2.9749999999999996,2.5,2.5,0.7012151465702303,8,8,Reverse,80.5,4.4624999999999995,1
1672.26,57.8344585,12.3072885,57.8344591787634,12.307287100522752,2.9749999999999996,2.5,2.5,0.6221827927944733,8,8,Reverse,80.3,4.4624999999999995,1
1673.34,57.83445483333333,12.307294833333334,57.83445700604837,12.307290966928043,2.9749999999999996,2.5,2.5,0.6402146004739843,8,8,Reverse,80.1,4.4624999999999995,1
1674.32,57.8344505,12.307298833333334,57.834453753024185,12.307294900130689,2.9749999999999996,2.5,2.5,0.6925518483671312,8,8,Reverse,80.0,4.4624999999999995,1
1675.32,57.83444733333334,12.307308666666666,57.83445054317876,12.307301783398676,2.9749999999999996,2.5,2.5,0.821318307672912,8,8,Reverse,79.8,4.4624999999999995,1
1676.26,57.83444683333334,12.307310166666666,57.83444868825605,12.307305975032671,2.9749999999999996,2.5,2.5,0.8007743266265294,8,8,Reverse,79.7,4.4624999999999995,1
1677.29,57.83444599999999,12.307309000000002,57.83444734412802,12.307307487516336,2.9749999999999996,2.5,2.5,0.7039950810995095,8,8,Reverse,79.7,4.4624999999999995,1
1678.27,57.83443883333333,12.307305833333333,57.83444308873067,12.307306660424835,2.9749999999999996,2.5,2.5,0.8203700306359356,8,8,Reverse,79.6,4.4624999999999995,1
1679.29,57.834438,12.307311833333332,57.834440544365336,12.307309246879083,2.9749999999999996,2.5,2.5,0.8730053919293623,8,8,Reverse,79.8,4.4624999999999995,1
1680.24,57.834435500000005,12.307313166666665,57.834438022182674,12.307311206772875,2.9749999999999996,2.5,2.5,0.9007753021264802,8,8,Reverse,79.8,4.4624999999999995,1
1681.29,57.834426833333325,12.307320333333333,57.834432427757996,12.307315770053103,2.9749999999999996,2.5,2.5,1.0655405432896106,8,8,Reverse,79.8,4.4624999999999995,1
1682.25,57.834423666666666,12.307318333333335,57.834428047212334,12.30731705169322,2.9749999999999996,2.5,2.5,1.1251555764784202,8,8,Reverse,79.7,4.4624999999999995,1
1683.27,57.83441716666666,12.307314333333332,57.8344226069395,12.307315692513276,2.9749999999999996,2.5,2.5,1.276177110577972,8,8,Reverse,79.6,4.4624999999999995,1
1684.26,57.83441500000001,12.307314166666666,57.83441880346975,12.307314929589971,2.9749999999999996,2.5,2.5,1.2964973175858845,8,8,Reverse,79.6,4.4624999999999995,1
1685.3,57.83441266666667,12.307305666666666,57.83441573506821,12.307310298128318,2.9749999999999996,2.5,2.5,1.3847589074756388,8,8,Reverse,79.6,4.4624999999999995,1
1686.3,57.83441233333333,12.307303333333333,57.83441403420077,12.307306815730826,2.9749999999999996,2.5,2.5,1.347432340373238,8,8,Reverse,79.8,4.4624999999999995,1
1687.27,57.83441616666667,12.307304833333335,57.83441510043372,12.307305824532081,2.9749999999999996,2.5,2.5,1.0505102588849091,8,8,Reverse,80.0,4.4624999999999995,1
1688.26,57.83440983333333,12.3073085,57.83441246688353,12.30730716226604,2.9749999999999996,2.5,2.5,0.950464749789294,8,8,Reverse,79.9,4.4624999999999995,1
1689.3,57.83440766666666,12.307312166666668,57.83441006677509,12.307309664466354,3.4749999999999996,2.5,2.5,0.8373615524647717,7,7,Reverse,79.7,5.2124999999999995,1
1690.3,57.83440783333334,12.307311666666665,57.83440895005421,12.30731066556651,3.4749999999999996,2.5,2.5,0.6955964534627379,7,7,Reverse,79.3,5.2124999999999995,1
1691.33,57.83440333333333,12.307314,57.83440614169377,12.307312332783255,3.4749999999999996,2.5,2.5,0.7108854221229569,7,7,Reverse,79.5,5.2124999999999995,1
1692.29,57.83440333333333,12.307313333333331,57.83440473751355,12.307312833058292,3.4749999999999996,2.5,2.5,0.6790948752887144,7,7,Reverse,79.7,5.2124999999999995,1
1693.29,57.83440516666666,12.307318833333333,57.834404952090104,12.307315833195814,3.4749999999999996,2.5,2.5,0.6838376302173467,7,7,Reverse,79.8,5.2124999999999995,1
1694.32,57.83440316666667,12.307321333333334,57.834404059378386,12.307318583264573,3.4749999999999996,2.5,2.5,0.6571024400395337,7,7,Reverse,79.7,5.2124999999999995,1
1695.3,57.834399166666664,12.307317833333332,57.83440161302253,12.307318208298954,3.4749999999999996,2.5,2.5,0.6145371375459763,7,7,Reverse,79.6,5.2124999999999995,1
1696.24,57.83439799999999,12.307315333333333,57.83439980651126,12.307316770816144,3.4749999999999996,2.5,2.5,0.5959477041401082,7,7,Reverse,79.9,5.2124999999999995,1
1697.3,57.83439833333333,12.307315999999998,57.8343990699223,12.30731638540807,3.4749999999999996,2.5,2.5,0.6501064477350227,7,7,Reverse,80.0,5.2124999999999995,1
1698.32,57.834399,12.307315166666667,57.834399034961145,12.307315776037369,3.4749999999999996,2.5,2.5,0.6840961880142634,7,7,Reverse,80.0,5.2124999999999995,1
1699.29,57.83439683333333,12.307316166666665,57.83439793414724,12.307315971352017,3.4749999999999996,2.5,2.5,0.746029116141744,7,7,Reverse,79.9,5.2124999999999995,1
1700.27,57.834395166666674,12.307316166666665,57.83439655040696,12.30731606900934,3.4749999999999996,2.5,2.5,0.8399694461359367,7,7,Reverse,80.1,5.2124999999999995,1
1701.26,57.834396500000004,12.307315333333333,57.83439652520348,12.307315701171337,3.4749999999999996,2.5,2.5,0.9254138935460505,7,7,Reverse,80.2,5.2124999999999995,1
1702.28,57.83440533333334,12.307311499999999,57.83440092926841,12.307313600585669,3.4749999999999996,2.5,2.5,0.7348292394559639,7,7,Reverse,80.2,5.2124999999999995,1
1703.27,57.83440466666666,12.307309833333333,57.834402797967535,12.3073117169595,3.4749999999999996,2.5,2.5,0.6552183255736956,7,7,Reverse,80.2,5.2124999999999995,1
1704.28,57.83439716666667,12.307305000000001,57.8343999823171,12.307308358479752,3.4749999999999996,2.5,2.5,0.8217242042917643,7,7,Reverse,80.5,5.2124999999999995,1
1705.26,57.83440266666666,12.307299166666667,57.83440132449188,12.30730376257321,3.4749999999999996,2.5,2.5,0.7289218961350501,7,7,Reverse,81.1,5.2124999999999995,1
1706.3,57.834394833333334,12.307300333333334,57.834398078912606,12.307302047953272,3.4749999999999996,2.5,2.5,0.8161023160335352,7,7,Reverse,81.3,5.2124999999999995,1
1707.3,57.834394999999994,12.3073005,57.8343965394563,12.307301273976636,3.4749999999999996,2.5,2.5,0.6996546626207589,7,7,Reverse,81.6,5.2124999999999995,1
1708.3,57.83438966666666,12.307300000000001,57.83439310306148,12.307300636988318,3.4749999999999996,2.5,2.5,0.7590470884455761,7,7,Reverse,81.4,5.2124999999999995,1
1709.27,57.83438833333333,12.3072995,57.834390718197405,12.30730006849416,3.4749999999999996,2.5,2.5,0.847044592366339,7,7,Reverse,81.5,5.2124999999999995,1
1710.28,57.834385999999995,12.307299,57.8343883590987,12.307299534247079,3.4749999999999996,2.5,2.5,0.9933983608688086,7,7,Reverse,81.5,5.2124999999999995,1
1711.24,57.834384,12.307298833333334,57.83438617954935,12.307299183790207,3.4749999999999996,2.5,2.5,1.0585162610737389,7,7,Reverse,81.3,5.2124999999999995,1
1712.29,57.834386333333335,12.307297833333333,57.83438625644134,12.30729850856177,3.4749999999999996,2.5,2.5,0.817297366111887,7,7,Reverse,81.0,5.2124999999999995,1
1713.24,57.834387666666665,12.307295833333335,57.834386961554,12.307297170947553,3.4749999999999996,2.5,2.5,0.6353886287024315,7,7,Reverse,80.8,5.2124999999999995,1
1714.3,57.834392166666674,12.307291333333334,57.83438956411034,12.307294252140442,3.4749999999999996,2.5,2.5,0.7586913673287548,7,7,Reverse,80.7,5.2124999999999995,1
1715.29,57.83439633333334,12.307288999999999,57.83439294872184,12.30729162607022,3.225,2.5,2.5,0.9243539171800259,7,7,Reverse,80.5,4.8375,1
1716.29,57.8343995,12.307287166666667,57.83439622436092,12.307289396368445,3.225,2.5,2.5,1.0156465956429845,7,7,Reverse,80.0,4.8375,1
1717.31,57.83440233333334,12.307284833333332,57.83439927884713,12.307287114850888,3.225,2.5,2.5,1.055277607374268,7,7,Reverse,79.6,4.8375,1
1718.31,57.83440416666667,12.307281833333331,57.8344017227569,12.307284474092109,3.225,2.5,2.5,1.1420302362163737,7,7,Reverse,79.4,4.8375,1
1719.29,57.83440933333333,12.307278166666666,57.83440552804512,12.307281320379388,3.225,2.5,2.5,1.1307247417670943,7,7,Reverse,79.1,4.8375,1
1720.3,57.83441833333333,12.307278333333333,57.83441193068922,12.30727982685636,3.225,2.5,2.5,0.8844088018244152,7,7,Reverse,79.1,4.8375,1
1721.27,57.83441883333333,12.307276333333334,57.83441538201128,12.307278080094846,3.225,2.5,2.5,0.6912357424774885,7,7,Reverse,78.9,4.8375,1
1722.28,57.83442449999999,12.307274666666668,57.834419941005635,12.307276373380757,3.225,2.5,2.5,0.6310764969940966,7,7,Reverse,78.7,4.8375,1
1723.26,57.83443183333334,12.307274666666668,57.83442588716949,12.307275520023714,3.225,2.5,2.5,0.6431185575226671,7,7,Reverse,78.5,4.8375,1
1724.27,57.83443333333333,12.307275666666666,57.834429610251405,12.307275593345189,3.225,2.5,2.5,0.5680562133184719,7,7,Reverse,78.3,4.8375,1
1725.32,57.8344405,12.307274,57.8344350551257,12.307274796672594,4.0,2.5,2.5,0.5142023294977252,6,6,Reverse,78.2,6.0,1
1726.29,57.834436833333335,12.3072705,57.83443594422952,12.307272648336298,4.0,2.5,2.5,0.4816274461351554,6,6,Reverse,78.1,6.0,1
1727.39,57.83444133333334,12.307273166666668,57.83443863878143,12.307272907501483,4.0,2.5,2.5,0.40269605463595814,6,6,Reverse,78.1,6.0,1
1728.26,57.83443933333333,12.307267166666668,57.83443898605738,12.307270037084075,4.4,2.5,2.5,0.47656530532301333,5,5,Reverse,78.1,6.6000000000000005,1
1729.24,57.834439499999995,12.307263166666667,57.83443924302869,12.307266601875371,4.4,2.5,2.5,0.5146005789032126,5,5,Reverse,78.0,6.6000000000000005,1
1730.24,57.8344375,12.307263833333332,57.834438371514345,12.307265217604352,4.4,2.5,2.5,0.46932760232624077,5,5,Reverse,78.0,6.6000000000000005,1
1731.29,57.83443366666667,12.307260666666666,57.834436019090504,12.307262942135509,4.4,2.5,2.5,0.514818759177479,5,5,Reverse,78.0,6.6000000000000005,1
1732.3,57.834432666666665,12.307257333333332,57.83443434287859,12.30726013773442,4.0,2.5,2.5,0.5669375274037581,6,6,Reverse,78.2,6.0,1
1733.27,57.83442616666666,12.307257,57.83443025477262,12.30725856886721,4.0,2.5,2.5,0.7319767455767966,6,6,Reverse,78.3,6.0,1
1734.36,57.8344345,12.307258333333333,57.834432377386314,12.307258451100271,4.0,2.5,2.5,0.5813626534848926,6,6,Reverse,78.5,6.0,1
1735.29,57.834439,12.307261166666668,57.834435688693155,12.30725980888347,3.975,2.5,2.5,0.5695633998397519,6,6,Reverse,78.7,5.9625,1
1736.33,57.834438666666664,12.307265833333334,57.83443717767991,12.307262821108402,3.975,2.5,2.5,0.614281742784768,6,6,Reverse,78.9,5.9625,1
1737.25,57.8344345,12.307270666666666,57.83443583883996,12.307266743887533,3.975,2.5,2.5,0.5991570614007147,6,6,Reverse,79.0,5.9625,1
1738.27,57.83444233333333,12.307274,57.83443908608664,12.307270371943767,3.975,2.5,2.5,0.6123232107080866,6,6,Reverse,79.1,5.9625,1
1739.3,57.834445,12.3072755,57.834442043043325,12.307272935971882,3.975,2.5,2.5,0.700631105827942,6,6,Reverse,79.3,5.9625,1
1740.35,57.834445,12.307277500000001,57.83444352152166,12.307275217985943,3.975,2.5,2.5,0.7183289855046842,6,6,Reverse,79.2,5.9625,1
1741.32,57.83445400000001,12.307281666666665,57.834448760760836,12.307278442326304,3.975,2.5,2.5,0.893771300553764,6,6,Reverse,79.2,5.9625,1
1742.28,57.83446083333333,12.307284833333332,57.83445479704708,12.307281637829817,3.975,2.5,2.5,1.0792437099708971,6,6,Reverse,79.3,5.9625,1
1743.34,57.83445666666667,12.307286500000002,57.83445573185688,12.30728406891491,3.975,2.5,2.5,1.0649402901986684,6,6,Reverse,79.4,5.9625,1
1744.32,57.83445733333333,12.307287333333333,57.834456532595105,12.30728570112412,3.975,2.5,2.5,1.1439135548703532,6,6,Reverse,79.2,5.9625,1
1745.27,57.83444899999999,12.307288333333334,57.834452766297545,12.307287017228727,3.975,2.5,2.5,1.0224748003251847,6,6,Reverse,79.1,5.9625,1
1746.26,57.83444899999999,12.307289666666668,57.83445088314877,12.307288341947698,3.975,2.5,2.5,0.8057467496854075,6,6,Reverse,79.0,5.9625,1
